year,UNITID,EFBAGE,LINE,LSTUDY,XEFAGE01,EFAGE01,XEFAGE02,EFAGE02,XEFAGE03,EFAGE03,XEFAGE04,EFAGE04,XEFAGE05,EFAGE05,XEFAGE06,EFAGE06,XEFAGE07,EFAGE07,XEFAGE08,EFAGE08,XEFAGE09,EFAGE09 
2019,215062,11,  8,2,R,4,R,1,R,27,R,65,R,5,R,92,R,31,R,66,R,97
2019,215062,11,  8,5,R,179,R,182,R,136,R,257,R,361,R,393,R,315,R,439,R,754
2019,215062,12,  9,1,R,54,R,55,R,74,R,206,R,109,R,280,R,128,R,261,R,389
2019,215062,12,  9,2,R,2,R,0,R,17,R,56,R,2,R,73,R,19,R,56,R,75
2019,215062,12,  9,5,R,52,R,55,R,57,R,150,R,107,R,207,R,109,R,205,R,314
2019,215062,13, 10,1,R,4,R,1,R,19,R,18,R,5,R,37,R,23,R,19,R,42
2019,215062,13, 10,2,R,0,R,0,R,10,R,9,R,0,R,19,R,10,R,9,R,19
2019,215062,13, 10,5,R,4,R,1,R,9,R,9,R,5,R,18,R,13,R,10,R,23
2019,215293, 1,412,1,R,11693,R,13981,R,3046,R,3966,R,25674,R,7012,R,14739,R,17947,R,32686
2019,215293, 1,112,2,R,8488,R,9904,R,2259,R,2734,R,18392,R,4993,R,10747,R,12638,R,23385
2019,215293, 1,312,5,R,3205,R,4077,R,787,R,1232,R,7282,R,2019,R,3992,R,5309,R,9301
2019,215293, 2,999,1,R,9440,R,11717,R,2128,R,2697,R,21157,R,4825,R,11568,R,14414,R,25982
2019,215293, 2,999,2,R,8225,R,9751,R,2025,R,2543,R,17976,R,4568,R,10250,R,12294,R,22544
2019,215293, 2,999,5,R,1215,R,1966,R,103,R,154,R,3181,R,257,R,1318,R,2120,R,3438
2019,215293, 3,  1,1,R,73,R,115,R,1486,R,2062,R,188,R,3548,R,1559,R,2177,R,3736
2019,215293, 3,  1,2,R,73,R,115,R,1486,R,2062,R,188,R,3548,R,1559,R,2177,R,3736
2019,215293, 4,  2,1,R,3299,R,4424,R,290,R,230,R,7723,R,520,R,3589,R,4654,R,8243
2019,215293, 4,  2,2,R,3297,R,4424,R,290,R,229,R,7721,R,519,R,3587,R,4653,R,8240
2019,215293, 4,  2,5,R,2,R,0,R,0,R,1,R,2,R,1,R,2,R,1,R,3
2019,215293, 5,  3,1,R,3829,R,4499,R,68,R,129,R,8328,R,197,R,3897,R,4628,R,8525
2019,215293, 5,  3,2,R,3781,R,4418,R,65,R,124,R,8199,R,189,R,3846,R,4542,R,8388
2019,215293, 5,  3,5,R,48,R,81,R,3,R,5,R,129,R,8,R,51,R,86,R,137
2019,215293, 6,  4,1,R,2239,R,2679,R,284,R,276,R,4918,R,560,R,2523,R,2955,R,5478
2019,215293, 6,  4,2,R,1074,R,794,R,184,R,128,R,1868,R,312,R,1258,R,922,R,2180
2019,215293, 6,  4,5,R,1165,R,1885,R,100,R,148,R,3050,R,248,R,1265,R,2033,R,3298
2019,215293, 7,999,1,R,2253,R,2264,R,915,R,1268,R,4517,R,2183,R,3168,R,3532,R,6700
2019,215293, 7,999,2,R,263,R,153,R,232,R,190,R,416,R,422,R,495,R,343,R,838
2019,215293, 7,999,5,R,1990,R,2111,R,683,R,1078,R,4101,R,1761,R,2673,R,3189,R,5862
2019,215293, 8,  5,1,R,1456,R,1522,R,392,R,470,R,2978,R,862,R,1848,R,1992,R,3840
2019,215293, 8,  5,2,R,172,R,103,R,111,R,76,R,275,R,187,R,283,R,179,R,462
2019,215293, 8,  5,5,R,1284,R,1419,R,281,R,394,R,2703,R,675,R,1565,R,1813,R,3378
2019,215293, 9,  6,1,R,527,R,464,R,241,R,315,R,991,R,556,R,768,R,779,R,1547
2019,215293, 9,  6,2,R,57,R,26,R,53,R,37,R,83,R,90,R,110,R,63,R,173
2019,215293, 9,  6,5,R,470,R,438,R,188,R,278,R,908,R,466,R,658,R,716,R,1374
2019,215293,10,  7,1,R,168,R,153,R,141,R,161,R,321,R,302,R,309,R,314,R,623
2019,215293,10,  7,2,R,18,R,11,R,28,R,17,R,29,R,45,R,46,R,28,R,74
2019,215293,10,  7,5,R,150,R,142,R,113,R,144,R,292,R,257,R,263,R,286,R,549
2019,215293,11,  8,1,R,86,R,98,R,96,R,195,R,184,R,291,R,182,R,293,R,475
2019,215293,11,  8,2,R,13,R,10,R,27,R,26,R,23,R,53,R,40,R,36,R,76
2019,215293,11,  8,5,R,73,R,88,R,69,R,169,R,161,R,238,R,142,R,257,R,399
2019,215293,12,  9,1,R,15,R,26,R,39,R,126,R,41,R,165,R,54,R,152,R,206
2019,215293,12,  9,2,R,3,R,3,R,10,R,34,R,6,R,44,R,13,R,37,R,50
2019,215293,12,  9,5,R,12,R,23,R,29,R,92,R,35,R,121,R,41,R,115,R,156
2019,215293,13, 10,1,R,1,R,1,R,6,R,1,R,2,R,7,R,7,R,2,R,9
2019,215293,13, 10,2,Z,0,Z,0,R,3,R,0,Z,0,R,3,R,3,R,0,R,3
2019,215293,13, 10,5,R,1,R,1,R,3,R,1,R,2,R,4,R,4,R,2,R,6
2019,215293,14, 11,1,R,0,R,0,R,3,R,1,R,0,R,4,R,3,R,1,R,4
2019,215293,14, 11,2,R,0,R,0,R,2,R,1,R,0,R,3,R,2,R,1,R,3
2019,215293,14, 11,5,R,0,R,0,R,1,R,0,R,0,R,1,R,1,R,0,R,1
2019,216597, 1,412,1,R,3670,R,4168,R,1480,R,1530,R,7838,R,3010,R,5150,R,5698,R,10848
2019,216597, 1,112,2,R,3077,R,3451,R,179,R,158,R,6528,R,337,R,3256,R,3609,R,6865
2019,216597, 1,312,5,R,593,R,717,R,1301,R,1372,R,1310,R,2673,R,1894,R,2089,R,3983
2019,216597, 2,999,1,R,3320,R,3803,R,230,R,256,R,7123,R,486,R,3550,R,4059,R,7609
2019,216597, 2,999,2,R,3052,R,3400,R,66,R,56,R,6452,R,122,R,3118,R,3456,R,6574
2019,216597, 2,999,5,R,268,R,403,R,164,R,200,R,671,R,364,R,432,R,603,R,1035
2019,216597, 3,  1,1,R,16,R,29,R,6,R,13,R,45,R,19,R,22,R,42,R,64
2019,216597, 3,  1,2,R,16,R,29,R,6,R,13,R,45,R,19,R,22,R,42,R,64
2019,216597, 4,  2,1,R,1405,R,1667,R,9,R,9,R,3072,R,18,R,1414,R,1676,R,3090
2019,216597, 4,  2,2,R,1405,R,1667,R,9,R,9,R,3072,R,18,R,1414,R,1676,R,3090
2019,216597, 5,  3,1,R,1442,R,1554,R,30,R,25,R,2996,R,55,R,1472,R,1579,R,3051
2019,216597, 5,  3,2,R,1430,R,1536,R,26,R,19,R,2966,R,45,R,1456,R,1555,R,3011
2019,216597, 5,  3,5,R,12,R,18,R,4,R,6,R,30,R,10,R,16,R,24,R,40
2019,216597, 6,  4,1,R,457,R,553,R,185,R,209,R,1010,R,394,R,642,R,762,R,1404
2019,216597, 6,  4,2,R,201,R,168,R,25,R,15,R,369,R,40,R,226,R,183,R,409
2019,216597, 6,  4,5,R,256,R,385,R,160,R,194,R,641,R,354,R,416,R,579,R,995
2019,216597, 7,999,1,R,350,R,365,R,1250,R,1274,R,715,R,2524,R,1600,R,1639,R,3239
2019,216597, 7,999,2,R,25,R,51,R,113,R,102,R,76,R,215,R,138,R,153,R,291
2019,216597, 7,999,5,R,325,R,314,R,1137,R,1172,R,639,R,2309,R,1462,R,1486,R,2948
2019,216597, 8,  5,1,R,194,R,236,R,434,R,525,R,430,R,959,R,628,R,761,R,1389
2019,216597, 8,  5,2,R,11,R,31,R,15,R,23,R,42,R,38,R,26,R,54,R,80
2019,216597, 8,  5,5,R,183,R,205,R,419,R,502,R,388,R,921,R,602,R,707,R,1309
2019,216597, 9,  6,1,R,88,R,62,R,327,R,260,R,150,R,587,R,415,R,322,R,737
2019,216597, 9,  6,2,R,6,R,10,R,21,R,14,R,16,R,35,R,27,R,24,R,51
2019,216597, 9,  6,5,R,82,R,52,R,306,R,246,R,134,R,552,R,388,R,298,R,686
2019,216597,10,  7,1,R,26,R,35,R,186,R,183,R,61,R,369,R,212,R,218,R,430
2019,216597,10,  7,2,R,2,R,7,R,14,R,14,R,9,R,28,R,16,R,21,R,37
2019,216597,10,  7,5,R,24,R,28,R,172,R,169,R,52,R,341,R,196,R,197,R,393
2019,216597,11,  8,1,R,27,R,27,R,183,R,181,R,54,R,364,R,210,R,208,R,418
2019,216597,11,  8,2,R,2,R,2,R,37,R,23,R,4,R,60,R,39,R,25,R,64
2019,216597,11,  8,5,R,25,R,25,R,146,R,158,R,50,R,304,R,171,R,183,R,354
2019,216597,12,  9,1,R,15,R,4,R,104,R,121,R,19,R,225,R,119,R,125,R,244
2019,216597,12,  9,2,R,4,R,1,R,22,R,25,R,5,R,47,R,26,R,26,R,52
2019,216597,12,  9,5,R,11,R,3,R,82,R,96,R,14,R,178,R,93,R,99,R,192
2019,216597,13, 10,1,R,0,R,1,R,16,R,4,R,1,R,20,R,16,R,5,R,21
2019,216597,13, 10,2,R,0,R,0,R,4,R,3,R,0,R,7,R,4,R,3,R,7
2019,216597,13, 10,5,R,0,R,1,R,12,R,1,R,1,R,13,R,12,R,2,R,14
2019,217156, 1,412,1,R,4747,R,4994,R,225,R,367,R,9741,R,592,R,4972,R,5361,R,10333
2019,217156, 1,112,2,R,3257,R,3569,R,93,R,241,R,6826,R,334,R,3350,R,3810,R,7160
2019,217156, 1,312,5,R,1490,R,1425,R,132,R,126,R,2915,R,258,R,1622,R,1551,R,3173
2019,217156, 2,999,1,R,3761,R,4107,R,88,R,237,R,7868,R,325,R,3849,R,4344,R,8193
2019,217156, 2,999,2,R,3226,R,3553,R,77,R,221,R,6779,R,298,R,3303,R,3774,R,7077
2019,217156, 2,999,5,R,535,R,554,R,11,R,16,R,1089,R,27,R,546,R,570,R,1116
2019,217156, 3,  1,1,R,41,R,48,R,0,R,1,R,89,R,1,R,41,R,49,R,90
2019,217156, 3,  1,2,R,41,R,48,R,0,R,1,R,89,R,1,R,41,R,49,R,90
2019,217156, 4,  2,1,R,1409,R,1607,R,8,R,46,R,3016,R,54,R,1417,R,1653,R,3070
2019,217156, 4,  2,2,R,1408,R,1606,R,8,R,46,R,3014,R,54,R,1416,R,1652,R,3068
2019,217156, 4,  2,5,R,1,R,1,R,0,R,0,R,2,R,0,R,1,R,1,R,2
2019,217156, 5,  3,1,R,1466,R,1704,R,51,R,126,R,3170,R,177,R,1517,R,1830,R,3347
2019,217156, 5,  3,2,R,1449,R,1664,R,51,R,125,R,3113,R,176,R,1500,R,1789,R,3289
2019,217156, 5,  3,5,R,17,R,40,R,0,R,1,R,57,R,1,R,17,R,41,R,58
2019,217156, 6,  4,1,R,845,R,748,R,29,R,64,R,1593,R,93,R,874,R,812,R,1686
2019,217156, 6,  4,2,R,328,R,235,R,18,R,49,R,563,R,67,R,346,R,284,R,630
2019,217156, 6,  4,5,R,517,R,513,R,11,R,15,R,1030,R,26,R,528,R,528,R,1056
2019,217156, 7,999,1,R,986,R,887,R,137,R,130,R,1873,R,267,R,1123,R,1017,R,2140
2019,217156, 7,999,2,R,31,R,16,R,16,R,20,R,47,R,36,R,47,R,36,R,83
2019,217156, 7,999,5,R,955,R,871,R,121,R,110,R,1826,R,231,R,1076,R,981,R,2057
2019,217156, 8,  5,1,R,697,R,663,R,23,R,41,R,1360,R,64,R,720,R,704,R,1424
2019,217156, 8,  5,2,R,26,R,14,R,9,R,14,R,40,R,23,R,35,R,28,R,63
2019,217156, 8,  5,5,R,671,R,649,R,14,R,27,R,1320,R,41,R,685,R,676,R,1361
2019,217156, 9,  6,1,R,227,R,162,R,30,R,26,R,389,R,56,R,257,R,188,R,445
2019,217156, 9,  6,2,R,2,R,0,R,2,R,3,R,2,R,5,R,4,R,3,R,7
2019,217156, 9,  6,5,R,225,R,162,R,28,R,23,R,387,R,51,R,253,R,185,R,438
2019,217156,10,  7,1,R,48,R,42,R,27,R,19,R,90,R,46,R,75,R,61,R,136
2019,217156,10,  7,2,R,2,R,0,R,3,R,1,R,2,R,4,R,5,R,1,R,6
2019,217156,10,  7,5,R,46,R,42,R,24,R,18,R,88,R,42,R,70,R,60,R,130
2019,217156,11,  8,1,R,14,R,17,R,43,R,32,R,31,R,75,R,57,R,49,R,106
2019,217156,11,  8,2,R,1,R,2,R,0,R,1,R,3,R,1,R,1,R,3,R,4
2019,217156,11,  8,5,R,13,R,15,R,43,R,31,R,28,R,74,R,56,R,46,R,102
2019,217156,12,  9,1,R,0,R,3,R,13,R,12,R,3,R,25,R,13,R,15,R,28
2019,217156,12,  9,2,R,0,R,0,R,2,R,1,R,0,R,3,R,2,R,1,R,3
2019,217156,12,  9,5,R,0,R,3,R,11,R,11,R,3,R,22,R,11,R,14,R,25
2019,217156,13, 10,1,R,0,R,0,R,1,R,0,R,0,R,1,R,1,R,0,R,1
2019,217156,13, 10,5,R,0,R,0,R,1,R,0,R,0,R,1,R,1,R,0,R,1
2019,217882, 1,412,1,R,11557,R,11058,R,1408,R,1799,R,22615,R,3207,R,12965,R,12857,R,25822
2019,217882, 1,112,2,R,9751,R,9735,R,422,R,287,R,19486,R,709,R,10173,R,10022,R,20195
2019,217882, 1,312,5,R,1806,R,1323,R,986,R,1512,R,3129,R,2498,R,2792,R,2835,R,5627
2019,217882, 2,999,1,R,10241,R,10188,R,410,R,406,R,20429,R,816,R,10651,R,10594,R,21245
2019,217882, 2,999,2,R,9397,R,9595,R,302,R,211,R,18992,R,513,R,9699,R,9806,R,19505
2019,217882, 2,999,5,R,844,R,593,R,108,R,195,R,1437,R,303,R,952,R,788,R,1740
2019,217882, 3,  1,1,R,23,R,34,R,4,R,1,R,57,R,5,R,27,R,35,R,62
2019,217882, 3,  1,2,R,23,R,34,R,4,R,1,R,57,R,5,R,27,R,35,R,62
2019,217882, 4,  2,1,R,3440,R,4091,R,15,R,7,R,7531,R,22,R,3455,R,4098,R,7553
2019,217882, 4,  2,2,R,3439,R,4091,R,15,R,7,R,7530,R,22,R,3454,R,4098,R,7552
2019,217882, 4,  2,5,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1
2019,217882, 5,  3,1,R,4182,R,4498,R,87,R,97,R,8680,R,184,R,4269,R,4595,R,8864
2019,217882, 5,  3,2,R,4139,R,4475,R,86,R,96,R,8614,R,182,R,4225,R,4571,R,8796
2019,217882, 5,  3,5,R,43,R,23,R,1,R,1,R,66,R,2,R,44,R,24,R,68
2019,217882, 6,  4,1,R,2596,R,1565,R,304,R,301,R,4161,R,605,R,2900,R,1866,R,4766
2019,217882, 6,  4,2,R,1796,R,995,R,197,R,107,R,2791,R,304,R,1993,R,1102,R,3095
2019,217882, 6,  4,5,R,800,R,570,R,107,R,194,R,1370,R,301,R,907,R,764,R,1671
2019,217882, 7,999,1,R,1316,R,870,R,998,R,1393,R,2186,R,2391,R,2314,R,2263,R,4577
2019,217882, 7,999,2,R,354,R,140,R,120,R,76,R,494,R,196,R,474,R,216,R,690
2019,217882, 7,999,5,R,962,R,730,R,878,R,1317,R,1692,R,2195,R,1840,R,2047,R,3887
2019,217882, 8,  5,1,R,904,R,529,R,341,R,480,R,1433,R,821,R,1245,R,1009,R,2254
2019,217882, 8,  5,2,R,265,R,100,R,64,R,34,R,365,R,98,R,329,R,134,R,463
2019,217882, 8,  5,5,R,639,R,429,R,277,R,446,R,1068,R,723,R,916,R,875,R,1791
2019,217882, 9,  6,1,R,263,R,178,R,230,R,282,R,441,R,512,R,493,R,460,R,953
2019,217882, 9,  6,2,R,46,R,27,R,21,R,15,R,73,R,36,R,67,R,42,R,109
2019,217882, 9,  6,5,R,217,R,151,R,209,R,267,R,368,R,476,R,426,R,418,R,844
2019,217882,10,  7,1,R,91,R,85,R,167,R,193,R,176,R,360,R,258,R,278,R,536
2019,217882,10,  7,2,R,28,R,9,R,17,R,6,R,37,R,23,R,45,R,15,R,60
2019,217882,10,  7,5,R,63,R,76,R,150,R,187,R,139,R,337,R,213,R,263,R,476
2019,217882,11,  8,1,R,43,R,57,R,189,R,284,R,100,R,473,R,232,R,341,R,573
2019,217882,11,  8,2,R,10,R,3,R,7,R,12,R,13,R,19,R,17,R,15,R,32
2019,217882,11,  8,5,R,33,R,54,R,182,R,272,R,87,R,454,R,215,R,326,R,541
2019,217882,12,  9,1,R,14,R,19,R,64,R,152,R,33,R,216,R,78,R,171,R,249
2019,217882,12,  9,2,R,4,R,0,R,7,R,9,R,4,R,16,R,11,R,9,R,20
2019,217882,12,  9,5,R,10,R,19,R,57,R,143,R,29,R,200,R,67,R,162,R,229
2019,217882,13, 10,1,R,1,R,2,R,7,R,2,R,3,R,9,R,8,R,4,R,12
2019,217882,13, 10,2,R,1,R,1,R,4,R,0,R,2,R,4,R,5,R,1,R,6
2019,217882,13, 10,5,R,0,R,1,R,3,R,2,R,1,R,5,R,3,R,3,R,6
2019,217925, 1,412,1,R,376,R,398,R,456,R,419,R,774,R,875,R,832,R,817,R,1649
2019,217925, 1,112,2,R,286,R,265,R,102,R,153,R,551,R,255,R,388,R,418,R,806
2019,217925, 1,312,5,R,90,R,133,R,354,R,266,R,223,R,620,R,444,R,399,R,843
2019,217925, 2,999,1,R,265,R,292,R,75,R,83,R,557,R,158,R,340,R,375,R,715
2019,217925, 2,999,2,R,245,R,247,R,60,R,67,R,492,R,127,R,305,R,314,R,619
2019,217925, 2,999,5,R,20,R,45,R,15,R,16,R,65,R,31,R,35,R,61,R,96
2019,217925, 3,  1,1,R,0,R,3,R,22,R,40,R,3,R,62,R,22,R,43,R,65
2019,217925, 3,  1,2,R,0,R,3,R,22,R,40,R,3,R,62,R,22,R,43,R,65
2019,217925, 4,  2,1,R,115,R,112,R,15,R,7,R,227,R,22,R,130,R,119,R,249
2019,217925, 4,  2,2,R,115,R,112,R,15,R,7,R,227,R,22,R,130,R,119,R,249
2019,217925, 5,  3,1,R,84,R,104,R,8,R,7,R,188,R,15,R,92,R,111,R,203
2019,217925, 5,  3,2,R,84,R,100,R,8,R,7,R,184,R,15,R,92,R,107,R,199
2019,217925, 5,  3,5,R,0,R,4,R,0,R,0,R,4,R,0,R,0,R,4,R,4
2019,217925, 6,  4,1,R,66,R,73,R,30,R,29,R,139,R,59,R,96,R,102,R,198
2019,217925, 6,  4,2,R,46,R,32,R,15,R,13,R,78,R,28,R,61,R,45,R,106
2019,217925, 6,  4,5,R,20,R,41,R,15,R,16,R,61,R,31,R,35,R,57,R,92
2019,217925, 7,999,1,R,110,R,106,R,376,R,332,R,216,R,708,R,486,R,438,R,924
2019,217925, 7,999,2,R,40,R,18,R,37,R,82,R,58,R,119,R,77,R,100,R,177
2019,217925, 7,999,5,R,70,R,88,R,339,R,250,R,158,R,589,R,409,R,338,R,747
2019,217925, 8,  5,1,R,38,R,33,R,48,R,76,R,71,R,124,R,86,R,109,R,195
2019,217925, 8,  5,2,R,16,R,5,R,8,R,26,R,21,R,34,R,24,R,31,R,55
2019,217925, 8,  5,5,R,22,R,28,R,40,R,50,R,50,R,90,R,62,R,78,R,140
2019,217925, 9,  6,1,R,21,R,18,R,59,R,65,R,39,R,124,R,80,R,83,R,163
2019,217925, 9,  6,2,R,7,R,4,R,8,R,15,R,11,R,23,R,15,R,19,R,34
2019,217925, 9,  6,5,R,14,R,14,R,51,R,50,R,28,R,101,R,65,R,64,R,129
2019,217925,10,  7,1,R,17,R,10,R,71,R,47,R,27,R,118,R,88,R,57,R,145
2019,217925,10,  7,2,R,5,R,0,R,5,R,16,R,5,R,21,R,10,R,16,R,26
2019,217925,10,  7,5,R,12,R,10,R,66,R,31,R,22,R,97,R,78,R,41,R,119
2019,217925,11,  8,1,R,18,R,25,R,106,R,72,R,43,R,178,R,124,R,97,R,221
2019,217925,11,  8,2,R,3,R,5,R,8,R,9,R,8,R,17,R,11,R,14,R,25
2019,217925,11,  8,5,R,15,R,20,R,98,R,63,R,35,R,161,R,113,R,83,R,196
2019,217925,12,  9,1,R,16,R,17,R,87,R,60,R,33,R,147,R,103,R,77,R,180
2019,217925,12,  9,2,R,9,R,3,R,7,R,15,R,12,R,22,R,16,R,18,R,34
2019,217925,12,  9,5,R,7,R,14,R,80,R,45,R,21,R,125,R,87,R,59,R,146
2019,217925,13, 10,1,R,0,R,3,R,5,R,12,R,3,R,17,R,5,R,15,R,20
2019,217925,13, 10,2,R,0,R,1,R,1,R,1,R,1,R,2,R,1,R,2,R,3
2019,217925,13, 10,5,R,0,R,2,R,4,R,11,R,2,R,15,R,4,R,13,R,17
2019,217925,14, 11,1,R,1,R,0,R,5,R,4,R,1,R,9,R,6,R,4,R,10
2019,217925,14, 11,2,R,1,R,0,R,5,R,4,R,1,R,9,R,6,R,4,R,10
2019,221999, 1,412,1,R,5484,R,6568,R,331,R,748,R,12052,R,1079,R,5815,R,7316,R,13131
2019,221999, 1,112,2,R,3300,R,3533,R,35,R,18,R,6833,R,53,R,3335,R,3551,R,6886
2019,221999, 1,312,5,R,2184,R,3035,R,296,R,730,R,5219,R,1026,R,2480,R,3765,R,6245
2019,221999, 2,999,1,R,3982,R,4783,R,53,R,96,R,8765,R,149,R,4035,R,4879,R,8914
2019,221999, 2,999,2,R,3290,R,3525,R,33,R,17,R,6815,R,50,R,3323,R,3542,R,6865
2019,221999, 2,999,5,R,692,R,1258,R,20,R,79,R,1950,R,99,R,712,R,1337,R,2049
2019,221999, 3,  1,1,R,43,R,84,R,1,Z,0,R,127,R,1,R,44,R,84,R,128
2019,221999, 3,  1,2,R,43,R,84,R,1,Z,0,R,127,R,1,R,44,R,84,R,128
2019,221999, 4,  2,1,R,1472,R,1621,R,6,R,1,R,3093,R,7,R,1478,R,1622,R,3100
2019,221999, 4,  2,2,R,1472,R,1621,R,6,R,1,R,3093,R,7,R,1478,R,1622,R,3100
2019,221999, 5,  3,1,R,1565,R,1781,R,16,R,10,R,3346,R,26,R,1581,R,1791,R,3372
2019,221999, 5,  3,2,R,1539,R,1706,R,16,R,9,R,3245,R,25,R,1555,R,1715,R,3270
2019,221999, 5,  3,5,R,26,R,75,Z,0,R,1,R,101,R,1,R,26,R,76,R,102
2019,221999, 6,  4,1,R,902,R,1297,R,30,R,85,R,2199,R,115,R,932,R,1382,R,2314
2019,221999, 6,  4,2,R,236,R,114,R,10,R,7,R,350,R,17,R,246,R,121,R,367
2019,221999, 6,  4,5,R,666,R,1183,R,20,R,78,R,1849,R,98,R,686,R,1261,R,1947
2019,221999, 7,999,1,R,1502,R,1785,R,278,R,652,R,3287,R,930,R,1780,R,2437,R,4217
2019,221999, 7,999,2,R,10,R,8,R,2,R,1,R,18,R,3,R,12,R,9,R,21
2019,221999, 7,999,5,R,1492,R,1777,R,276,R,651,R,3269,R,927,R,1768,R,2428,R,4196
2019,221999, 8,  5,1,R,982,R,1152,R,51,R,182,R,2134,R,233,R,1033,R,1334,R,2367
2019,221999, 8,  5,2,R,8,R,7,R,2,R,1,R,15,R,3,R,10,R,8,R,18
2019,221999, 8,  5,5,R,974,R,1145,R,49,R,181,R,2119,R,230,R,1023,R,1326,R,2349
2019,221999, 9,  6,1,R,352,R,364,R,73,R,153,R,716,R,226,R,425,R,517,R,942
2019,221999, 9,  6,2,R,1,R,1,Z,0,Z,0,R,2,Z,0,R,1,R,1,R,2
2019,221999, 9,  6,5,R,351,R,363,R,73,R,153,R,714,R,226,R,424,R,516,R,940
2019,221999,10,  7,1,R,106,R,130,R,57,R,119,R,236,R,176,R,163,R,249,R,412
2019,221999,10,  7,2,R,1,R,0,Z,0,Z,0,R,1,Z,0,R,1,R,0,R,1
2019,221999,10,  7,5,R,105,R,130,R,57,R,119,R,235,R,176,R,162,R,249,R,411
2019,221999,11,  8,1,R,49,R,102,R,60,R,147,R,151,R,207,R,109,R,249,R,358
2019,221999,11,  8,5,R,49,R,102,R,60,R,147,R,151,R,207,R,109,R,249,R,358
2019,221999,12,  9,1,R,11,R,37,R,36,R,50,R,48,R,86,R,47,R,87,R,134
2019,221999,12,  9,5,R,11,R,37,R,36,R,50,R,48,R,86,R,47,R,87,R,134
2019,221999,13, 10,1,R,2,R,0,R,1,R,1,R,2,R,2,R,3,R,1,R,4
2019,221999,13, 10,5,R,2,R,0,R,1,R,1,R,2,R,2,R,3,R,1,R,4
2019,223232, 1,412,1,R,6897,R,9966,R,478,R,692,R,16863,R,1170,R,7375,R,10658,R,18033
2019,223232, 1,112,2,R,5607,R,8299,R,104,R,98,R,13906,R,202,R,5711,R,8397,R,14108
2019,223232, 1,312,5,R,1290,R,1667,R,374,R,594,R,2957,R,968,R,1664,R,2261,R,3925
2019,223232, 2,999,1,R,5952,R,9020,R,121,R,146,R,14972,R,267,R,6073,R,9166,R,15239
2019,223232, 2,999,2,R,5512,R,8183,R,84,R,78,R,13695,R,162,R,5596,R,8261,R,13857
2019,223232, 2,999,5,R,440,R,837,R,37,R,68,R,1277,R,105,R,477,R,905,R,1382
2019,223232, 3,  1,1,R,52,R,111,Z,0,Z,0,R,163,Z,0,R,52,R,111,R,163
2019,223232, 3,  1,2,R,52,R,111,Z,0,Z,0,R,163,Z,0,R,52,R,111,R,163
2019,223232, 4,  2,1,R,2381,R,3782,R,7,R,2,R,6163,R,9,R,2388,R,3784,R,6172
2019,223232, 4,  2,2,R,2381,R,3782,R,7,R,2,R,6163,R,9,R,2388,R,3784,R,6172
2019,223232, 5,  3,1,R,2469,R,3746,R,15,R,30,R,6215,R,45,R,2484,R,3776,R,6260
2019,223232, 5,  3,2,R,2457,R,3694,R,14,R,29,R,6151,R,43,R,2471,R,3723,R,6194
2019,223232, 5,  3,5,R,12,R,52,R,1,R,1,R,64,R,2,R,13,R,53,R,66
2019,223232, 6,  4,1,R,1050,R,1381,R,99,R,114,R,2431,R,213,R,1149,R,1495,R,2644
2019,223232, 6,  4,2,R,622,R,596,R,63,R,47,R,1218,R,110,R,685,R,643,R,1328
2019,223232, 6,  4,5,R,428,R,785,R,36,R,67,R,1213,R,103,R,464,R,852,R,1316
2019,223232, 7,999,1,R,945,R,946,R,357,R,546,R,1891,R,903,R,1302,R,1492,R,2794
2019,223232, 7,999,2,R,95,R,116,R,20,R,20,R,211,R,40,R,115,R,136,R,251
2019,223232, 7,999,5,R,850,R,830,R,337,R,526,R,1680,R,863,R,1187,R,1356,R,2543
2019,223232, 8,  5,1,R,477,R,520,R,90,R,142,R,997,R,232,R,567,R,662,R,1229
2019,223232, 8,  5,2,R,69,R,76,R,11,R,4,R,145,R,15,R,80,R,80,R,160
2019,223232, 8,  5,5,R,408,R,444,R,79,R,138,R,852,R,217,R,487,R,582,R,1069
2019,223232, 9,  6,1,R,243,R,190,R,86,R,120,R,433,R,206,R,329,R,310,R,639
2019,223232, 9,  6,2,R,16,R,17,R,4,R,4,R,33,R,8,R,20,R,21,R,41
2019,223232, 9,  6,5,R,227,R,173,R,82,R,116,R,400,R,198,R,309,R,289,R,598
2019,223232,10,  7,1,R,127,R,115,R,71,R,107,R,242,R,178,R,198,R,222,R,420
2019,223232,10,  7,2,R,5,R,10,R,1,R,2,R,15,R,3,R,6,R,12,R,18
2019,223232,10,  7,5,R,122,R,105,R,70,R,105,R,227,R,175,R,192,R,210,R,402
2019,223232,11,  8,1,R,79,R,93,R,82,R,124,R,172,R,206,R,161,R,217,R,378
2019,223232,11,  8,2,R,5,R,9,R,2,R,5,R,14,R,7,R,7,R,14,R,21
2019,223232,11,  8,5,R,74,R,84,R,80,R,119,R,158,R,199,R,154,R,203,R,357
2019,223232,12,  9,1,R,19,R,27,R,27,R,51,R,46,R,78,R,46,R,78,R,124
2019,223232,12,  9,2,Z,0,R,4,R,2,R,5,R,4,R,7,R,2,R,9,R,11
2019,223232,12,  9,5,R,19,R,23,R,25,R,46,R,42,R,71,R,44,R,69,R,113
