year,UNITID,PEO1ISTR,PEO2ISTR,PEO3ISTR,PEO4ISTR,PEO5ISTR,PEO6ISTR,CNTLAFFI,PUBPRIME,PUBSECON,RELAFFIL,LEVEL1,LEVEL1A,LEVEL1B,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,LEVEL7,LEVEL8,LEVEL12,LEVEL17,LEVEL18,LEVEL19,CALSYS,FT_UG,FT_FTUG,FTGDNIDP,PT_UG,PT_FTUG,PTGDNIDP,DOCPP,DOCPPSP,OPENADMP,VET1,VET2,VET3,VET4,VET5,VET9,CREDITS1,CREDITS2,CREDITS3,CREDITS4,SLO5,SLO51,SLO52,SLO53,SLO6,SLO7,SLO8,SLO81,SLO82,SLO83,SLO9,YRSCOLL,STUSRV1,STUSRV2,STUSRV3,STUSRV4,STUSRV8,STUSRV9,LIBRES1,LIBRES2,LIBRES3,LIBRES4,LIBRES5,LIBRES6,LIBRES9,TUITPL,TUITPL1,TUITPL2,TUITPL3,TUITPL4,DSTNUGC,DSTNUGP,DSTNUGN,DSTNGC,DSTNGP,DSTNGN,DISTCRS,DISTPGS,DSTNCED1,DSTNCED2,DSTNCED3,DISTNCED,DISAB,XDISABPC,DISABPCT,ALLONCAM,TUITVARY,ROOM,XROOMCAP,ROOMCAP,BOARD,XMEALSWK,MEALSWK,XROOMAMT,ROOMAMT,XBORDAMT,BOARDAMT,XRMBDAMT,RMBRDAMT,XAPPFEEU,APPLFEEU,XAPPFEEG,APPLFEEG,ATHASSOC,ASSOC1,ASSOC2,ASSOC3,ASSOC4,ASSOC5,ASSOC6,SPORT1,CONFNO1,SPORT2,CONFNO2,SPORT3,CONFNO3,SPORT4,CONFNO4 ,PEO7ISTR,NONCRDT1,NONCRDT2,NONCRDT3,NONCRDT4,NONCRDT5,NONCRDT6,NONCRDT7,NONCRDT8,NONCRDT9,SLO521,SLOA,SLOB,PRMPGM,TUITVRY1,TUITVRY2,TUITVRY3,CONFNO4,ENRHSST,ENRHSST1,ENRHSST2
2021,122931,0,1,0,0,0,0,4,-2,-2,30,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,2,2,R,15 ,2,2,1,R,3551,2,A,.,A,.,A,.,R,16533,R,70,R,73,1,1,0,0,0,0,0,2,-2,1,136,1,136,1,136,,,,,,,,,,,,,,,,,,,,,
2021,123961,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,2,1,A,. ,2,2,1,R,8700,2,A,.,R,10098,R,6634,A,.,R,85,R,90,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127,,,,,,,,,,,,,,,,,,,,,
2021,126614,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,7500,1,R,19,A,.,A,.,R,15220,R,50,R,60,1,1,0,0,0,0,0,1,127,1,127,2,-2,1,127,,,,,,,,,,,,,,,,,,,,,
2021,126775,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,7 ,2,1,1,R,2445,2,A,.,R,9196,R,6520,A,.,R,25,R,60,1,1,0,0,0,0,0,1,159,1,159,1,159,1,159,,,,,,,,,,,,,,,,,,,,,
2021,129020,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,7 ,2,1,1,R,10792,2,A,.,R,7238,R,6020,A,.,R,80,R,75,1,1,0,0,0,0,0,1,104,1,104,1,104,1,104,,,,,,,,,,,,,,,,,,,,,
2021,130794,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,2,2,R,22 ,1,2,1,R,5576,2,A,.,R,10100,R,7700,A,.,R,80,R,105,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,,,,,,,,,,,,,,,,,,,,,
2021,130943,0,1,1,0,0,0,1,9,0,-2,0,0,0,0,1,0,1,0,1,0,0,1,1,0,4,1,1,1,1,1,1,1,2,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,11 ,2,1,1,R,6911,1,R,19,R,8316,R,5426,A,.,R,75,R,75,1,1,0,0,0,0,0,1,110,1,110,1,110,1,110,,,,,,,,,,,,,,,,,,,,,
2021,131159,0,1,0,0,0,0,4,-2,-2,71,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,13 ,2,2,1,R,4080,2,A,.,R,10096,R,6314,A,.,R,75,R,61,1,1,0,0,0,0,0,2,-2,1,128,2,-2,1,128,,,,,,,,,,,,,,,,,,,,,
2021,131469,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,6693,2,A,.,R,15260,R,3240,A,.,R,80,R,80,1,1,0,0,0,0,0,2,-2,1,103,1,103,1,103,,,,,,,,,,,,,,,,,,,,,
2021,131496,1,1,1,1,0,0,4,-2,-2,30,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,12 ,1,2,1,R,5571,2,A,.,R,11802,R,7120,A,.,R,75,R,90,1,1,0,0,0,0,0,1,128,1,104,1,104,1,104,,,,,,,,,,,,,,,,,,,,,
2021,131520,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,4 ,1,2,1,R,5719,1,R,19,A,.,A,.,R,14678,R,45,R,75,1,1,0,0,0,0,0,1,121,1,121,2,-2,1,121,,,,,,,,,,,,,,,,,,,,,
2021,133951,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,1,1,R,3688,2,A,.,R,7488,R,3588,A,.,R,30,R,30,1,1,0,0,0,0,0,1,111,1,111,1,111,1,111,,,,,,,,,,,,,,,,,,,,,
2021,134097,0,1,1,1,0,0,1,2,0,-2,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,20 ,2,1,1,R,6709,1,R,99,R,7020,R,4856,A,.,R,30,R,30,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,134130,0,1,0,0,0,0,1,2,0,-2,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,10 ,2,1,1,R,11373,2,A,.,R,5800,R,4600,A,.,R,30,R,30,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,,,,,,,,,,,,,,,,,,,,,
2021,135726,1,1,1,0,0,0,3,-2,-2,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,5 ,2,2,1,R,5307,1,R,19,R,9180,R,6800,A,.,R,70,R,85,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,137351,0,1,0,0,0,0,1,2,4,-2,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,7468,2,A,.,R,8328,R,4240,A,.,R,30,R,30,1,1,0,0,0,0,0,1,372,1,372,1,372,1,372,,,,,,,,,,,,,,,,,,,,,
2021,139658,1,1,1,1,0,0,4,-2,-2,71,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,2,2,R,11 ,2,2,1,R,4813,2,A,.,R,9254,R,7048,A,.,R,75,R,75,1,1,0,0,0,0,0,2,-2,1,200,1,200,1,200,,,,,,,,,,,,,,,,,,,,,
2021,139755,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,8667,2,A,.,R,6918,R,5328,A,.,R,75,R,75,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,139959,0,1,0,0,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,1,1,R,10050,1,R,21,R,6292,R,4036,A,.,R,70,R,75,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,,,,,,,,,,,,,,,,,,,,,
2021,144050,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2,2,R,11 ,1,2,1,R,4584,2,A,.,A,.,A,.,R,17685,R,75,R,90,1,1,0,0,0,0,0,1,182,1,200,1,182,1,200,,,,,,,,,,,,,,,,,,,,,
2021,145600,0,1,1,0,0,1,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,4 ,2,1,1,R,3824,2,A,.,R,8436,R,4677,A,.,R,60,R,70,1,1,0,0,0,0,0,2,-2,1,122,1,122,1,122,,,,,,,,,,,,,,,,,,,,,
2021,145637,1,1,1,0,0,1,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,7 ,1,1,1,R,16111,2,A,.,A,.,A,.,R,12494,R,50,R,70,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,147767,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,1,0,0,1,1,1,1,0,1,1,0,2,1,1,1,1,2,1,1,1,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,11 ,2,2,1,R,4409,2,A,.,R,11271,R,6993,A,.,R,75,R,95,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,151351,1,1,1,1,1,0,1,2,0,-2,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,13484,2,A,.,R,7798,R,4300,A,.,R,65,R,70,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,152080,0,1,0,0,0,0,4,-2,-2,30,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,8 ,2,2,1,R,6919,1,R,21,A,.,A,.,R,16304,R,75,R,75,1,1,0,0,0,0,0,1,113,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,160472,1,0,-2,0,0,0,2,-2,-2,-2,1,1,1,1,0,0,-2,-2,-2,-2,0,-2,-2,-2,7,1,1,-2,1,1,-2,-2,-2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-2,-2,-2,-2,1,-2,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,-2,-2,-2,0,0,0,-2,1,2,1,A,. ,2,-2,2,A,.,3,A,.,A,.,A,.,A,.,R,0,A,.,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,
2021,160755,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,17 ,2,2,1,R,4072,2,A,.,R,9608,R,7170,A,.,R,0,R,50,1,1,0,0,0,0,0,1,372,1,372,1,372,1,372,,,,,,,,,,,,,,,,,,,,,
2021,162928,0,1,1,1,0,0,3,-2,-2,-2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,7 ,2,2,1,R,2717,1,R,19,R,9736,R,7064,A,.,R,70,R,75,1,1,0,0,0,0,0,1,165,1,165,1,165,1,165,,,,,,,,,,,,,,,,,,,,,
2021,163286,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,11846,2,A,.,R,8072,R,5578,A,.,R,75,R,75,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,164924,0,1,0,0,0,0,4,-2,-2,30,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,9 ,2,2,1,R,7602,2,A,.,R,9780,R,5822,A,.,R,80,R,75,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,164988,0,1,0,0,0,0,3,-2,-2,-2,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,11356,2,A,.,R,10990,R,5850,A,.,R,80,R,95,1,1,0,0,0,0,0,2,-2,1,128,2,-2,1,128,,,,,,,,,,,,,,,,,,,,,
2021,165015,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,14 ,2,2,1,R,2950,1,R,19,R,9380,R,7070,A,.,R,80,R,75,1,1,0,0,0,0,0,2,-2,1,200,1,200,1,200,,,,,,,,,,,,,,,,,,,,,
2021,166027,0,1,1,0,0,0,3,-2,-2,-2,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,8 ,1,2,1,R,12874,2,A,.,R,11705,R,7236,A,.,R,75,R,105,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,,,,,,,,,,,,,,,,,,,,,
2021,166629,1,1,1,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,12 ,2,1,1,R,13582,2,A,.,R,7611,R,5984,A,.,R,85,R,85,1,1,0,0,0,0,0,1,327,1,103,1,103,1,103,,,,,,,,,,,,,,,,,,,,,
2021,166683,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,1,1,1,1,2,1,-2,-2,2,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,2,2,R,7 ,2,2,1,R,6280,2,A,.,R,11550,R,6550,A,.,R,75,R,75,1,1,0,0,0,0,0,1,186,1,186,1,186,1,186,,,,,,,,,,,,,,,,,,,,,
2021,167358,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,10481,1,R,17,R,9900,R,7910,A,.,R,75,R,75,1,1,0,0,0,0,0,2,-2,1,110,1,110,1,110,,,,,,,,,,,,,,,,,,,,,
2021,168148,0,1,1,0,0,0,3,-2,-2,-2,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,14 ,2,2,1,R,4100,1,R,99,R,8832,R,7378,A,.,R,75,R,85,1,1,0,0,0,0,0,1,185,1,185,1,185,1,185,,,,,,,,,,,,,,,,,,,,,
2021,168421,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,2,1,-2,-2,2,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,13 ,2,2,1,R,2508,1,R,19,R,9250,R,7030,A,.,R,0,R,70,1,1,0,0,0,0,0,1,186,1,186,1,186,1,186,,,,,,,,,,,,,,,,,,,,,
2021,170976,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,13 ,2,1,1,R,11629,2,A,.,A,.,A,.,R,12592,R,75,R,75,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,171100,0,1,0,0,0,0,1,2,0,-2,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,5 ,2,1,1,R,17463,2,A,.,R,4408,R,6268,A,.,R,65,R,65,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,174066,0,1,1,1,0,0,1,2,0,-2,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,12 ,2,1,1,R,7558,2,A,.,R,6654,R,4860,A,.,R,55,R,75,1,1,0,0,0,0,1,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,179867,0,1,0,0,0,0,3,-2,-2,-2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,17 ,2,2,1,R,6826,2,A,.,R,12350,R,5550,A,.,R,75,R,45,1,1,0,0,0,0,1,1,200,1,200,1,200,1,200,,,,,,,,,,,,,,,,,,,,,
2021,182670,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1,1,1,1,2,1,1,1,2,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,2,2,R,10 ,1,2,1,R,3733,2,A,.,R,10569,R,6792,A,.,R,80,R,50,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,,,,,,,,,,,,,,,,,,,,,
2021,185828,1,1,1,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,4 ,2,1,1,R,1960,2,A,.,A,.,A,.,R,12700,R,75,R,75,1,1,0,0,0,0,0,2,-2,1,101,1,101,1,101,,,,,,,,,,,,,,,,,,,,,
2021,186131,0,1,0,0,0,0,3,-2,-2,-2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,2,2,-2,-2,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,R,5 ,1,2,1,R,5151,2,A,.,R,10690,R,7490,A,.,R,70,R,75,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,,,,,,,,,,,,,,,,,,,,,
2021,186371,0,1,1,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,7 ,2,1,1,R,860,2,A,.,R,9052,R,3600,A,.,R,70,R,70,1,1,0,0,0,0,0,2,-2,1,187,1,187,1,187,,,,,,,,,,,,,,,,,,,,,
