year,UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
2022,199193,10,R,458,R,201,R,257,R,2,R,33,R,43,R,21,R,0,R,307,R,6,R,14,R,32,R,0,R,64,R,297,R,97,R,0
2022,199193,12,R,87,R,56,R,31,R,0,R,13,R,2,R,7,R,0,R,61,R,2,R,2,R,0,R,0,R,30,R,45,R,12,R,0
2022,199847,05,R,1296,R,624,R,672,Z,0,R,44,R,69,R,104,Z,0,R,892,R,57,Z,0,R,130,Z,0,R,1292,R,4,Z,0,Z,0
2022,199847,07,R,1037,R,440,R,597,R,4,R,49,R,109,R,57,Z,0,R,571,R,24,R,9,R,214,Z,0,R,429,R,512,R,96,Z,0
2022,199847,09,R,387,R,177,R,210,R,1,R,29,R,30,R,30,Z,0,R,261,R,13,R,10,R,13,Z,0,R,35,R,343,R,9,Z,0
2022,199847,10,R,8,R,3,R,5,Z,0,Z,0,R,2,R,1,Z,0,R,4,Z,0,R,1,Z,0,Z,0,R,2,R,2,R,4,Z,0
2022,201645,05,R,1266,R,677,R,589,R,0,R,306,R,51,R,110,R,2,R,587,R,66,R,15,R,129,R,0,R,1243,R,20,R,3,R,0
2022,201645,07,R,1550,R,675,R,875,R,2,R,188,R,118,R,76,R,0,R,641,R,39,R,31,R,455,R,0,R,567,R,882,R,101,R,0
2022,201645,09,R,613,R,285,R,328,R,0,R,107,R,34,R,25,R,1,R,314,R,16,R,24,R,92,R,0,R,22,R,543,R,48,R,0
2022,201645,10,R,87,R,21,R,66,R,0,R,12,R,15,R,2,R,0,R,48,R,3,R,1,R,6,R,0,R,36,R,43,R,8,R,0
2022,204796,03,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,1,Z,0,R,5,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,3,Z,0
2022,204796,05,R,11148,R,5467,R,5681,R,5,R,909,R,693,R,483,R,3,R,7380,R,453,R,238,R,984,Z,0,R,10054,R,979,R,115,Z,0
2022,204796,07,R,2787,R,1109,R,1678,R,1,R,125,R,172,R,130,R,2,R,1665,R,90,R,229,R,373,Z,0,R,751,R,1738,R,298,Z,0
2022,204796,09,R,1788,R,842,R,946,R,3,R,141,R,84,R,109,R,1,R,1023,R,61,R,38,R,328,Z,0,R,68,R,1638,R,82,Z,0
2022,204796,10,R,164,R,38,R,126,Z,0,R,13,R,16,R,6,Z,0,R,119,R,5,R,3,R,2,Z,0,R,49,R,69,R,46,Z,0
2022,204796,12,R,150,R,58,R,92,R,1,R,10,R,5,R,8,R,0,R,114,R,3,Z,0,R,9,Z,0,R,131,R,14,R,5,Z,0
2022,211440,05,R,1588,R,808,R,780,R,0,R,549,R,52,R,145,R,0,R,420,R,57,R,108,R,257,R,0,R,1546,R,42,R,0,R,0
2022,211440,07,R,2765,R,1646,R,1119,R,3,R,314,R,65,R,85,R,1,R,546,R,39,R,146,R,1566,R,0,R,1148,R,1543,R,74,R,0
2022,211440,09,R,361,R,250,R,111,R,0,R,22,R,9,R,12,R,0,R,89,R,7,R,17,R,205,R,0,R,2,R,347,R,12,R,0
2022,211440,10,R,62,R,37,R,25,R,0,R,5,R,1,R,0,R,0,R,23,R,4,R,10,R,19,R,0,R,10,R,43,R,9,R,0
2022,212054,02,R,176,R,49,R,127,R,0,R,37,R,22,R,15,R,0,R,77,R,8,R,5,R,12,R,0,R,139,R,30,R,7,Z,0
2022,212054,05,R,3441,R,1584,R,1857,R,3,R,739,R,244,R,218,R,0,R,1753,R,124,R,50,R,310,R,0,R,2769,R,559,R,113,Z,0
2022,212054,07,R,2194,R,721,R,1473,R,1,R,227,R,264,R,150,R,0,R,1219,R,62,R,80,R,191,R,0,R,352,R,1517,R,325,Z,0
2022,212054,09,R,725,R,315,R,410,R,2,R,95,R,58,R,44,R,1,R,429,R,22,R,14,R,60,R,0,R,8,R,632,R,85,Z,0
2022,212054,10,R,284,R,104,R,180,R,0,R,16,R,39,R,20,R,0,R,142,R,6,R,18,R,43,R,0,R,8,R,174,R,102,Z,0
2022,213543,05,R,1191,R,613,R,578,R,1,R,100,R,32,R,113,R,1,R,768,R,45,R,23,R,108,R,1,R,1171,R,18,R,1,R,0
2022,213543,07,R,506,R,240,R,266,R,0,R,31,R,19,R,28,R,0,R,307,R,3,R,10,R,108,R,0,R,207,R,252,R,47,R,0
2022,213543,09,R,116,R,76,R,40,R,0,R,3,R,1,R,2,R,0,R,44,R,0,R,14,R,52,R,0,R,0,R,104,R,12,R,0
2022,213543,10,R,52,R,9,R,43,R,0,R,0,R,2,R,1,R,0,R,39,R,0,R,3,R,7,R,0,R,7,R,26,R,19,R,0
2022,213543,12,R,35,R,15,R,20,R,0,R,4,R,0,R,3,R,0,R,21,R,0,R,0,R,7,R,0,R,35,R,0,R,0,R,0
2022,214777,02,R,155,R,117,R,38,R,0,R,14,R,6,R,14,R,1,R,104,R,6,R,4,R,6,R,0,R,148,R,7,R,0,R,0
2022,214777,03,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,4,R,0,R,0,R,0,R,0,R,1,R,1,R,2,R,0
2022,214777,05,R,9730,R,5010,R,4720,R,7,R,635,R,345,R,584,R,13,R,6359,R,330,R,164,R,1293,R,0,R,9376,R,340,R,14,R,0
2022,214777,07,R,1602,R,807,R,795,R,2,R,80,R,56,R,85,R,0,R,755,R,70,R,17,R,537,R,0,R,775,R,785,R,42,R,0
2022,214777,09,R,1091,R,574,R,517,R,0,R,59,R,29,R,45,R,0,R,486,R,29,R,88,R,355,R,0,R,30,R,1012,R,49,R,0
2022,214777,10,R,58,R,23,R,35,R,0,R,5,R,5,R,6,R,0,R,28,R,1,R,0,R,13,R,0,R,20,R,28,R,10,R,0
2022,214777,12,R,572,R,291,R,281,R,0,R,35,R,17,R,31,R,0,R,424,R,15,R,12,R,38,R,0,R,554,R,10,R,8,R,0
2022,215062,05,R,2683,R,1187,R,1496,R,0,R,631,R,204,R,250,R,2,R,1050,R,134,R,75,R,337,R,0,R,2543,R,112,R,28,R,0
2022,215062,07,R,4385,R,1892,R,2493,R,5,R,662,R,247,R,252,R,0,R,1594,R,105,R,84,R,1436,R,0,R,1161,R,2902,R,322,R,0
2022,215062,09,R,1361,R,603,R,758,R,2,R,169,R,81,R,107,R,0,R,714,R,39,R,25,R,224,R,0,R,41,R,1229,R,91,R,0
2022,215062,10,R,94,R,26,R,68,R,0,R,18,R,2,R,1,R,0,R,40,R,2,R,0,R,31,R,0,R,6,R,72,R,16,R,0
2022,215062,12,R,121,R,41,R,80,R,0,R,17,R,9,R,11,R,0,R,79,R,1,R,3,R,1,R,1,R,7,R,74,R,39,R,0
2022,215293,03,R,19,R,0,R,19,R,0,R,3,R,0,R,0,R,0,R,15,R,1,R,0,R,0,R,0,R,11,R,8,R,0,Z,0
2022,215293,05,R,4589,R,2036,R,2553,R,0,R,537,R,216,R,223,R,0,R,3144,R,223,R,29,R,217,R,0,R,4300,R,259,R,30,Z,0
2022,215293,07,R,1792,R,641,R,1151,R,3,R,118,R,103,R,97,R,0,R,1074,R,44,R,77,R,276,R,0,R,698,R,987,R,107,Z,0
2022,215293,09,R,1133,R,477,R,656,R,0,R,106,R,52,R,42,R,0,R,661,R,32,R,45,R,195,R,0,R,153,R,895,R,85,Z,0
2022,215293,10,R,358,R,96,R,262,R,1,R,24,R,18,R,18,R,0,R,193,R,14,R,49,R,41,R,0,R,66,R,232,R,60,Z,0
2022,215293,12,R,1054,R,382,R,672,R,0,R,138,R,42,R,50,R,0,R,741,R,50,R,3,R,30,R,0,R,1023,R,27,R,4,Z,0
2022,216597,05,R,1761,R,791,R,970,R,1,R,87,R,87,R,139,R,1,R,1334,R,51,R,20,R,41,R,0,R,1640,R,88,R,33,R,0
2022,216597,07,R,1249,R,620,R,629,R,1,R,62,R,57,R,65,R,0,R,925,R,29,R,37,R,73,R,0,R,236,R,816,R,197,R,0
2022,216597,09,R,233,R,94,R,139,Z,0,R,5,R,15,R,18,R,0,R,180,R,3,R,8,R,4,R,0,R,13,R,196,R,24,R,0
2022,216597,10,R,270,R,93,R,177,R,0,R,12,R,26,R,24,R,0,R,188,R,7,R,4,R,9,R,0,R,32,R,178,R,60,R,0
2022,216597,12,R,2,R,2,R,0,Z,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,1,R,0
2022,217156,05,R,1677,R,791,R,886,R,3,R,303,R,117,R,184,R,2,R,711,R,106,R,53,R,198,R,0,R,1627,R,43,R,7,R,0
2022,217156,07,R,873,R,424,R,449,R,2,R,95,R,61,R,62,R,1,R,244,R,33,R,53,R,322,R,0,R,380,R,438,R,55,R,0
