year,UNITID,PSGRTYPE,XPGREVCT,PGREVCT,XPGEXCLU,PGEXCLU,XPGADJCT,PGADJCT,XPGCMBAC,PGCMBAC,XPGCMOBA,PGCMOBA,XPGCMTOT,PGCMTOT,XSSREVCT,SSREVCT,XSSEXCLU,SSEXCLU,XSSADJCT,SSADJCT,XSSCMBAC,SSCMBAC,XSSCMOBA,SSCMOBA,XSSCMTOT,SSCMTOT,XNRREVCT,NRREVCT,XNREXCLU,NREXCLU,XNRADJCT,NRADJCT,XNRCMBAC,NRCMBAC,XNRCMOBA,NRCMOBA,XNRCMTOT,NRCMTOT,XTTREVCT,TTREVCT,XTTEXCLU,TTEXCLU,XTTADJCT,TTADJCT,XTTCMBAC,TTCMBAC,XTTCMOBA,TTCMOBA,XTTCMTOT,TTCMTOT 
2023,131496, 1,R,220,R,0,R,220,R,203,R,0,R,203,R,291,R,0,R,291,R,275,R,0,R,275,R,1085,R,0,R,1085,R,1027,R,0,R,1027,R,1596,R,0,R,1596,R,1505,R,0,R,1505
2023,131496, 2,R,220,Z,0,R,220,R,203,R,0,R,203,R,291,Z,0,R,291,R,275,R,0,R,275,R,1085,Z,0,R,1085,R,1027,R,0,R,1027,R,1596,R,0,R,1596,R,1505,R,0,R,1505
2023,131520, 1,R,1019,R,0,R,1019,R,641,R,0,R,641,R,307,R,0,R,307,R,197,R,0,R,197,R,751,R,0,R,751,R,593,R,0,R,593,R,2077,R,0,R,2077,R,1431,R,0,R,1431
2023,131520, 2,R,1019,Z,0,R,1019,R,641,R,0,R,641,R,307,Z,0,R,307,R,197,R,0,R,197,R,751,Z,0,R,751,R,593,R,0,R,593,R,2077,R,0,R,2077,R,1431,R,0,R,1431
2023,133951, 1,R,1773,R,15,R,1758,R,1304,R,0,R,1304,R,222,R,2,R,220,R,158,R,0,R,158,R,1490,R,4,R,1486,R,1097,R,0,R,1097,R,3485,R,21,R,3464,R,2559,R,0,R,2559
2023,133951, 2,R,1773,R,15,R,1758,R,1304,R,0,R,1304,R,222,R,2,R,220,R,158,R,0,R,158,R,1490,R,4,R,1486,R,1097,R,0,R,1097,R,3485,R,21,R,3464,R,2559,R,0,R,2559
2023,134097, 1,R,1694,R,2,R,1692,R,1359,R,0,R,1359,R,521,R,1,R,520,R,425,R,0,R,425,R,4204,R,3,R,4201,R,3538,R,0,R,3538,R,6419,R,6,R,6413,R,5322,R,0,R,5322
2023,134097, 2,R,1694,R,2,R,1692,R,1359,R,0,R,1359,R,521,R,1,R,520,R,425,R,0,R,425,R,4204,R,3,R,4201,R,3538,R,0,R,3538,R,6419,R,6,R,6413,R,5322,R,0,R,5322
2023,134130, 1,R,1519,R,0,R,1519,R,1330,R,0,R,1330,R,376,R,1,R,375,R,334,R,0,R,334,R,4495,R,7,R,4488,R,4176,R,0,R,4176,R,6390,R,8,R,6382,R,5840,R,0,R,5840
2023,134130, 2,R,1507,R,0,R,1507,R,1318,R,0,R,1318,R,369,R,1,R,368,R,327,R,0,R,327,R,4424,R,7,R,4417,R,4108,R,0,R,4108,R,6300,R,8,R,6292,R,5753,R,0,R,5753
2023,134130, 3,R,12,Z,0,R,12,R,12,R,0,R,12,R,7,Z,0,R,7,R,7,R,0,R,7,R,71,Z,0,R,71,R,68,R,0,R,68,R,90,R,0,R,90,R,87,R,0,R,87
2023,135726, 1,R,266,R,0,R,266,R,209,R,0,R,209,R,278,R,0,R,278,R,229,R,0,R,229,R,1641,R,3,R,1638,R,1400,R,0,R,1400,R,2185,R,3,R,2182,R,1838,R,0,R,1838
2023,135726, 2,R,266,R,0,R,266,R,209,R,0,R,209,R,278,R,0,R,278,R,229,R,0,R,229,R,1641,R,3,R,1638,R,1400,R,0,R,1400,R,2185,R,3,R,2182,R,1838,R,0,R,1838
2023,137351, 1,R,1779,R,1,R,1778,R,1305,R,0,R,1305,R,916,R,0,R,916,R,658,R,0,R,658,R,2152,R,0,R,2152,R,1651,R,0,R,1651,R,4847,R,1,R,4846,R,3614,R,0,R,3614
2023,137351, 2,R,1779,R,1,R,1778,R,1305,R,0,R,1305,R,916,R,0,R,916,R,658,R,0,R,658,R,2152,R,0,R,2152,R,1651,R,0,R,1651,R,4847,R,1,R,4846,R,3614,R,0,R,3614
2023,139658, 1,R,260,R,1,R,259,R,234,R,0,R,234,R,211,R,1,R,210,R,189,R,0,R,189,R,917,R,3,R,914,R,846,R,0,R,846,R,1388,R,5,R,1383,R,1269,R,0,R,1269
2023,139658, 2,R,260,R,1,R,259,R,234,R,0,R,234,R,211,R,1,R,210,R,189,R,0,R,189,R,917,R,3,R,914,R,846,R,0,R,846,R,1388,R,5,R,1383,R,1269,R,0,R,1269
2023,139755, 1,R,371,R,0,R,371,R,315,R,0,R,315,R,311,R,0,R,311,R,285,R,0,R,285,R,2173,R,7,R,2166,R,2028,R,0,R,2028,R,2855,R,7,R,2848,R,2628,R,0,R,2628
2023,139755, 2,R,371,R,0,R,371,R,315,R,0,R,315,R,311,R,0,R,311,R,285,R,0,R,285,R,2173,R,7,R,2166,R,2028,R,0,R,2028,R,2855,R,7,R,2848,R,2628,R,0,R,2628
2023,139959, 1,R,1161,R,0,R,1161,R,958,R,0,R,958,R,537,R,0,R,537,R,468,R,0,R,468,R,4111,R,0,R,4111,R,3637,R,0,R,3637,R,5809,R,0,R,5809,R,5063,R,0,R,5063
2023,139959, 2,R,1161,Z,0,R,1161,R,958,R,0,R,958,R,537,Z,0,R,537,R,468,R,0,R,468,R,4111,Z,0,R,4111,R,3637,R,0,R,3637,R,5809,R,0,R,5809,R,5063,R,0,R,5063
2023,144050, 1,R,198,R,1,R,197,R,181,R,0,R,181,R,41,R,0,R,41,R,38,R,0,R,38,R,1497,R,6,R,1491,R,1422,R,0,R,1422,R,1736,R,7,R,1729,R,1641,R,0,R,1641
2023,144050, 2,R,198,R,1,R,197,R,181,R,0,R,181,R,41,R,0,R,41,R,38,R,0,R,38,R,1497,R,6,R,1491,R,1422,R,0,R,1422,R,1736,R,7,R,1729,R,1641,R,0,R,1641
2023,145600, 1,R,2431,R,3,R,2428,R,1382,R,0,R,1382,R,393,R,0,R,393,R,262,R,0,R,262,R,1190,R,1,R,1189,R,774,R,0,R,774,R,4014,R,4,R,4010,R,2418,R,0,R,2418
2023,145600, 2,R,2431,R,3,R,2428,R,1382,R,0,R,1382,R,393,R,0,R,393,R,262,R,0,R,262,R,1190,R,1,R,1189,R,774,R,0,R,774,R,4014,R,4,R,4010,R,2418,R,0,R,2418
2023,145637, 1,R,1849,R,3,R,1846,R,1416,R,0,R,1416,R,1125,R,0,R,1125,R,955,R,0,R,955,R,4529,R,2,R,4527,R,3994,R,0,R,3994,R,7503,R,5,R,7498,R,6365,R,0,R,6365
2023,145637, 2,R,1849,R,3,R,1846,R,1416,R,0,R,1416,R,1125,R,0,R,1125,R,955,R,0,R,955,R,4529,R,2,R,4527,R,3994,R,0,R,3994,R,7503,R,5,R,7498,R,6365,R,0,R,6365
2023,147767, 1,R,359,R,1,R,358,R,342,R,0,R,342,R,148,R,0,R,148,R,138,R,0,R,138,R,1396,R,2,R,1394,R,1342,R,0,R,1342,R,1903,R,3,R,1900,R,1822,R,0,R,1822
2023,147767, 2,R,359,R,1,R,358,R,342,R,0,R,342,R,148,R,0,R,148,R,138,R,0,R,138,R,1396,R,2,R,1394,R,1342,R,0,R,1342,R,1903,R,3,R,1900,R,1822,R,0,R,1822
2023,151351, 1,R,1492,R,3,R,1489,R,1087,R,0,R,1087,R,1103,R,2,R,1101,R,856,R,0,R,856,R,5380,R,6,R,5374,R,4521,R,0,R,4521,R,7975,R,11,R,7964,R,6464,R,0,R,6464
2023,151351, 2,R,1492,R,3,R,1489,R,1087,R,0,R,1087,R,1103,R,2,R,1101,R,856,R,0,R,856,R,5380,R,6,R,5374,R,4521,R,0,R,4521,R,7975,R,11,R,7964,R,6464,R,0,R,6464
2023,152080, 1,R,209,R,0,R,209,R,198,R,0,R,198,R,399,R,0,R,399,R,387,R,0,R,387,R,1443,R,2,R,1441,R,1399,R,0,R,1399,R,2051,R,2,R,2049,R,1984,R,0,R,1984
2023,152080, 2,R,209,R,0,R,209,R,198,R,0,R,198,R,399,R,0,R,399,R,387,R,0,R,387,R,1443,R,2,R,1441,R,1399,R,0,R,1399,R,2051,R,2,R,2049,R,1984,R,0,R,1984
2023,160472, 4,R,136,R,1,R,135,A,,A,,R,104,R,1,R,0,R,1,A,,A,,R,1,R,2,R,0,R,2,A,,A,,R,0,R,139,R,1,R,138,A,,A,,R,105
2023,160755, 1,R,151,R,0,R,151,R,114,R,0,R,114,R,249,R,1,R,248,R,211,R,0,R,211,R,1505,R,1,R,1504,R,1367,R,0,R,1367,R,1905,R,2,R,1903,R,1692,R,0,R,1692
2023,160755, 2,R,151,R,0,R,151,R,114,R,0,R,114,R,249,R,1,R,248,R,211,R,0,R,211,R,1505,R,1,R,1504,R,1367,R,0,R,1367,R,1905,R,2,R,1903,R,1692,R,0,R,1692
2023,162928, 1,R,222,R,3,R,219,R,205,R,0,R,205,R,239,R,1,R,238,R,225,R,0,R,225,R,960,R,1,R,959,R,910,R,0,R,910,R,1421,R,5,R,1416,R,1340,R,0,R,1340
2023,162928, 2,R,222,R,3,R,219,R,205,R,0,R,205,R,239,R,1,R,238,R,225,R,0,R,225,R,960,R,1,R,959,R,910,R,0,R,910,R,1421,R,5,R,1416,R,1340,R,0,R,1340
2023,163286, 1,R,725,R,0,R,725,R,601,R,0,R,601,R,1090,R,0,R,1090,R,947,R,0,R,947,R,3386,R,6,R,3380,R,3038,R,18,R,3056,R,5201,R,6,R,5195,R,4586,R,18,R,4604
2023,163286, 2,R,725,R,0,R,725,R,601,R,0,R,601,R,1090,R,0,R,1090,R,947,R,0,R,947,R,3364,R,6,R,3358,R,3030,R,13,R,3043,R,5179,R,6,R,5173,R,4578,R,13,R,4591
2023,163286, 3,R,0,Z,0,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,0,R,22,Z,0,R,22,R,8,R,5,R,13,R,22,R,0,R,22,R,8,R,5,R,13
2023,164924, 1,R,354,R,0,R,354,R,314,R,0,R,314,R,552,R,0,R,552,R,507,R,0,R,507,R,1506,R,3,R,1503,R,1371,R,0,R,1371,R,2412,R,3,R,2409,R,2192,R,0,R,2192
2023,164924, 2,R,354,R,0,R,354,R,314,R,0,R,314,R,552,R,0,R,552,R,507,R,0,R,507,R,1506,R,3,R,1503,R,1371,R,0,R,1371,R,2412,R,3,R,2409,R,2192,R,0,R,2192
2023,164988, 1,R,635,R,2,R,633,R,571,R,0,R,571,R,679,R,2,R,677,R,614,R,0,R,614,R,2184,R,6,R,2178,R,1953,R,0,R,1953,R,3498,R,10,R,3488,R,3138,R,0,R,3138
2023,164988, 2,R,635,R,2,R,633,R,571,R,0,R,571,R,679,R,2,R,677,R,614,R,0,R,614,R,2184,R,6,R,2178,R,1953,R,0,R,1953,R,3498,R,10,R,3488,R,3138,R,0,R,3138
2023,165015, 1,R,136,R,0,R,136,R,110,R,0,R,110,R,183,R,0,R,183,R,163,R,0,R,163,R,539,R,1,R,538,R,465,R,0,R,465,R,858,R,1,R,857,R,738,R,0,R,738
2023,165015, 2,R,136,R,0,R,136,R,110,R,0,R,110,R,183,R,0,R,183,R,163,R,0,R,163,R,539,R,1,R,538,R,465,R,0,R,465,R,858,R,1,R,857,R,738,R,0,R,738
2023,166027, 1,R,282,R,0,R,282,R,271,R,0,R,271,R,13,R,0,R,13,R,13,R,0,R,13,R,1393,R,1,R,1392,R,1358,R,0,R,1358,R,1688,R,1,R,1687,R,1642,R,0,R,1642
2023,166027, 2,R,282,R,0,R,282,R,271,R,0,R,271,R,13,R,0,R,13,R,13,R,0,R,13,R,1393,R,1,R,1392,R,1358,R,0,R,1358,R,1688,R,1,R,1687,R,1642,R,0,R,1642
2023,166629, 1,R,1041,R,3,R,1038,R,801,R,7,R,808,R,1833,R,0,R,1833,R,1539,R,6,R,1545,R,1864,R,1,R,1863,R,1576,R,8,R,1584,R,4738,R,4,R,4734,R,3916,R,21,R,3937
2023,166629, 2,R,1031,R,3,R,1028,R,801,R,0,R,801,R,1820,R,0,R,1820,R,1539,R,0,R,1539,R,1850,R,1,R,1849,R,1576,R,0,R,1576,R,4701,R,4,R,4697,R,3916,R,0,R,3916
2023,166629, 3,R,10,Z,0,R,10,Z,0,R,7,R,7,R,13,Z,0,R,13,Z,0,R,6,R,6,R,14,Z,0,R,14,Z,0,R,8,R,8,R,37,R,0,R,37,R,0,R,21,R,21
2023,166683, 1,R,219,R,0,R,219,R,203,R,0,R,203,R,31,R,0,R,31,R,31,R,0,R,31,R,848,R,0,R,848,R,821,R,0,R,821,R,1098,R,0,R,1098,R,1055,R,0,R,1055
2023,166683, 2,R,219,Z,0,R,219,R,203,R,0,R,203,R,31,Z,0,R,31,R,31,R,0,R,31,R,848,Z,0,R,848,R,821,R,0,R,821,R,1098,R,0,R,1098,R,1055,R,0,R,1055
2023,167358, 1,R,399,R,0,R,399,R,356,R,0,R,356,R,749,R,0,R,749,R,688,R,0,R,688,R,1960,R,0,R,1960,R,1765,R,0,R,1765,R,3108,R,0,R,3108,R,2809,R,0,R,2809
2023,167358, 2,R,399,Z,0,R,399,R,356,R,0,R,356,R,749,Z,0,R,749,R,688,R,0,R,688,R,1960,Z,0,R,1960,R,1765,R,0,R,1765,R,3108,R,0,R,3108,R,2809,R,0,R,2809
2023,168148, 1,R,159,R,1,R,158,R,143,R,0,R,143,R,236,R,0,R,236,R,220,R,0,R,220,R,1015,R,0,R,1015,R,951,R,1,R,952,R,1410,R,1,R,1409,R,1314,R,1,R,1315
2023,168148, 2,R,159,R,1,R,158,R,143,R,0,R,143,R,236,R,0,R,236,R,220,R,0,R,220,R,1013,R,0,R,1013,R,951,R,0,R,951,R,1408,R,1,R,1407,R,1314,R,0,R,1314
2023,168148, 3,R,0,Z,0,R,0,Z,0,R,0,R,0,R,0,Z,0,R,0,Z,0,R,0,R,0,R,2,Z,0,R,2,Z,0,R,1,R,1,R,2,R,0,R,2,R,0,R,1,R,1
2023,168421, 1,R,117,R,0,R,117,R,95,R,0,R,95,R,324,R,0,R,324,R,298,R,0,R,298,R,683,R,0,R,683,R,601,R,0,R,601,R,1124,R,0,R,1124,R,994,R,0,R,994
2023,168421, 2,R,117,Z,0,R,117,R,95,R,0,R,95,R,324,Z,0,R,324,R,298,R,0,R,298,R,683,Z,0,R,683,R,601,R,0,R,601,R,1124,R,0,R,1124,R,994,R,0,R,994
2023,170976, 1,R,1033,R,0,R,1033,R,919,R,0,R,919,R,983,R,0,R,983,R,900,R,0,R,900,R,4799,R,3,R,4796,R,4531,R,0,R,4531,R,6815,R,3,R,6812,R,6350,R,0,R,6350
2023,170976, 2,R,1033,R,0,R,1033,R,919,R,0,R,919,R,983,R,0,R,983,R,900,R,0,R,900,R,4799,R,3,R,4796,R,4531,R,0,R,4531,R,6815,R,3,R,6812,R,6350,R,0,R,6350
2023,171100, 1,R,1737,R,1,R,1736,R,1248,R,23,R,1271,R,1854,R,0,R,1854,R,1556,R,19,R,1575,R,4549,R,1,R,4548,R,3819,R,22,R,3841,R,8140,R,2,R,8138,R,6623,R,64,R,6687
2023,171100, 2,R,1693,R,1,R,1692,R,1242,R,0,R,1242,R,1814,R,0,R,1814,R,1549,R,0,R,1549,R,4502,R,1,R,4501,R,3816,R,0,R,3816,R,8009,R,2,R,8007,R,6607,R,0,R,6607
2023,171100, 3,R,44,Z,0,R,44,R,6,R,23,R,29,R,40,Z,0,R,40,R,7,R,19,R,26,R,47,Z,0,R,47,R,3,R,22,R,25,R,131,R,0,R,131,R,16,R,64,R,80
2023,174066, 1,R,1089,R,1,R,1088,R,832,R,0,R,832,R,1172,R,1,R,1171,R,953,R,0,R,953,R,3920,R,0,R,3920,R,3456,R,0,R,3456,R,6181,R,2,R,6179,R,5241,R,0,R,5241
2023,174066, 2,R,1089,R,1,R,1088,R,832,R,0,R,832,R,1172,R,1,R,1171,R,953,R,0,R,953,R,3920,R,0,R,3920,R,3456,R,0,R,3456,R,6181,R,2,R,6179,R,5241,R,0,R,5241
2023,179867, 1,R,231,R,0,R,231,R,214,R,0,R,214,R,253,R,0,R,253,R,235,R,0,R,235,R,1283,R,2,R,1281,R,1218,R,0,R,1218,R,1767,R,2,R,1765,R,1667,R,0,R,1667
2023,179867, 2,R,231,R,0,R,231,R,214,R,0,R,214,R,253,R,0,R,253,R,235,R,0,R,235,R,1283,R,2,R,1281,R,1218,R,0,R,1218,R,1767,R,2,R,1765,R,1667,R,0,R,1667
2023,182670, 1,R,176,R,0,R,176,R,162,R,0,R,162,R,172,R,0,R,172,R,160,R,0,R,160,R,866,R,1,R,865,R,843,R,0,R,843,R,1214,R,1,R,1213,R,1165,R,0,R,1165
2023,182670, 2,R,176,R,0,R,176,R,162,R,0,R,162,R,172,R,0,R,172,R,160,R,0,R,160,R,866,R,1,R,865,R,843,R,0,R,843,R,1214,R,1,R,1213,R,1165,R,0,R,1165
2023,185828, 1,R,410,R,0,R,410,R,294,R,0,R,294,R,171,R,6,R,165,R,108,R,0,R,108,R,490,R,5,R,485,R,373,R,0,R,373,R,1071,R,11,R,1060,R,775,R,0,R,775
2023,185828, 2,R,410,R,0,R,410,R,294,R,0,R,294,R,171,R,6,R,165,R,108,R,0,R,108,R,490,R,5,R,485,R,373,R,0,R,373,R,1071,R,11,R,1060,R,775,R,0,R,775
2023,186131, 1,R,294,R,0,R,294,R,284,R,0,R,284,R,3,R,0,R,3,R,3,R,0,R,3,R,1009,R,0,R,1009,R,981,R,0,R,981,R,1306,R,0,R,1306,R,1268,R,0,R,1268
2023,186131, 2,R,294,Z,0,R,294,R,284,R,0,R,284,R,3,Z,0,R,3,R,3,R,0,R,3,R,1009,Z,0,R,1009,R,981,R,0,R,981,R,1306,R,0,R,1306,R,1268,R,0,R,1268
2023,186371, 1,R,402,R,0,R,402,R,264,R,0,R,264,R,148,R,0,R,148,R,105,R,0,R,105,R,207,R,0,R,207,R,134,R,0,R,134,R,757,R,0,R,757,R,503,R,0,R,503
2023,186371, 2,R,402,Z,0,R,402,R,264,R,0,R,264,R,148,Z,0,R,148,R,105,R,0,R,105,R,207,Z,0,R,207,R,134,R,0,R,134,R,757,R,0,R,757,R,503,R,0,R,503
2023,186380, 1,R,1700,R,1,R,1699,R,1341,R,39,R,1380,R,1206,R,1,R,1205,R,970,R,28,R,998,R,3360,R,5,R,3355,R,2870,R,73,R,2943,R,6266,R,7,R,6259,R,5181,R,140,R,5321
2023,186380, 2,R,1644,R,1,R,1643,R,1333,R,0,R,1333,R,1167,R,1,R,1166,R,964,R,0,R,964,R,3230,R,5,R,3225,R,2833,R,0,R,2833,R,6041,R,7,R,6034,R,5130,R,0,R,5130
2023,186380, 3,R,56,Z,0,R,56,R,8,R,39,R,47,R,39,Z,0,R,39,R,6,R,28,R,34,R,130,Z,0,R,130,R,37,R,73,R,110,R,225,R,0,R,225,R,51,R,140,R,191
2023,186399, 1,R,806,R,1,R,805,R,550,R,0,R,550,R,186,R,0,R,186,R,114,R,0,R,114,R,327,R,0,R,327,R,227,R,0,R,227,R,1319,R,1,R,1318,R,891,R,0,R,891
2023,186399, 2,R,806,R,1,R,805,R,550,R,0,R,550,R,186,R,0,R,186,R,114,R,0,R,114,R,327,R,0,R,327,R,227,R,0,R,227,R,1319,R,1,R,1318,R,891,R,0,R,891
2023,186867, 1,R,135,R,0,R,135,R,118,R,0,R,118,R,288,R,0,R,288,R,258,R,0,R,258,R,338,R,0,R,338,R,308,R,0,R,308,R,761,R,0,R,761,R,684,R,0,R,684
2023,186867, 2,R,135,Z,0,R,135,R,118,R,0,R,118,R,288,Z,0,R,288,R,258,R,0,R,258,R,338,Z,0,R,338,R,308,R,0,R,308,R,761,R,0,R,761,R,684,R,0,R,684
2023,190415, 1,R,523,R,1,R,522,R,485,R,0,R,485,R,652,R,2,R,650,R,617,R,0,R,617,R,2174,R,10,R,2164,R,2072,R,0,R,2072,R,3349,R,13,R,3336,R,3174,R,0,R,3174
2023,190415, 2,R,523,R,1,R,522,R,485,R,0,R,485,R,652,R,2,R,650,R,617,R,0,R,617,R,2174,R,10,R,2164,R,2072,R,0,R,2072,R,3349,R,13,R,3336,R,3174,R,0,R,3174
2023,191241, 1,R,398,R,0,R,398,R,288,R,0,R,288,R,500,R,0,R,500,R,412,R,0,R,412,R,1370,R,2,R,1368,R,1119,R,0,R,1119,R,2268,R,2,R,2266,R,1819,R,0,R,1819
2023,191241, 2,R,398,R,0,R,398,R,288,R,0,R,288,R,500,R,0,R,500,R,412,R,0,R,412,R,1370,R,2,R,1368,R,1119,R,0,R,1119,R,2268,R,2,R,2266,R,1819,R,0,R,1819
2023,193900, 1,R,1183,R,4,R,1179,R,1019,R,1,R,1020,R,872,R,1,R,871,R,764,R,0,R,764,R,3949,R,29,R,3920,R,3496,R,1,R,3497,R,6004,R,34,R,5970,R,5279,R,2,R,5281
2023,193900, 2,R,1177,R,4,R,1173,R,1019,R,0,R,1019,R,870,R,1,R,869,R,763,R,0,R,763,R,3942,R,29,R,3913,R,3494,R,0,R,3494,R,5989,R,34,R,5955,R,5276,R,0,R,5276
2023,193900, 3,R,6,Z,0,R,6,R,0,R,1,R,1,R,2,Z,0,R,2,R,1,R,0,R,1,R,7,Z,0,R,7,R,2,R,1,R,3,R,15,R,0,R,15,R,3,R,2,R,5
2023,194824, 1,R,254,R,0,R,254,R,195,R,0,R,195,R,456,R,0,R,456,R,385,R,0,R,385,R,953,R,0,R,953,R,803,R,0,R,803,R,1663,R,0,R,1663,R,1383,R,0,R,1383
2023,194824, 2,R,254,Z,0,R,254,R,195,R,0,R,195,R,456,Z,0,R,456,R,385,R,0,R,385,R,953,Z,0,R,953,R,803,R,0,R,803,R,1663,R,0,R,1663,R,1383,R,0,R,1383
2023,195003, 1,R,839,R,0,R,839,R,525,R,17,R,542,R,939,R,3,R,936,R,692,R,4,R,696,R,977,R,2,R,975,R,698,R,11,R,709,R,2755,R,5,R,2750,R,1915,R,32,R,1947
2023,195003, 2,R,757,R,0,R,757,R,519,R,0,R,519,R,922,R,3,R,919,R,689,R,2,R,691,R,932,R,2,R,930,R,682,R,1,R,683,R,2611,R,5,R,2606,R,1890,R,3,R,1893
2023,195003, 3,R,82,Z,0,R,82,R,6,R,17,R,23,R,17,Z,0,R,17,R,3,R,2,R,5,R,45,Z,0,R,45,R,16,R,10,R,26,R,144,R,0,R,144,R,25,R,29,R,54
2023,195030, 1,R,297,R,1,R,296,R,228,R,0,R,228,R,313,R,0,R,313,R,261,R,0,R,261,R,940,R,9,R,931,R,812,R,0,R,812,R,1550,R,10,R,1540,R,1301,R,0,R,1301
2023,195030, 2,R,297,R,1,R,296,R,228,R,0,R,228,R,313,R,0,R,313,R,261,R,0,R,261,R,940,R,9,R,931,R,812,R,0,R,812,R,1550,R,10,R,1540,R,1301,R,0,R,1301
2023,196079, 1,R,686,R,0,R,686,R,540,R,0,R,540,R,446,R,0,R,446,R,375,R,0,R,375,R,1540,R,0,R,1540,R,1320,R,0,R,1320,R,2672,R,0,R,2672,R,2235,R,0,R,2235
2023,196079, 2,R,686,Z,0,R,686,R,540,R,0,R,540,R,446,Z,0,R,446,R,375,R,0,R,375,R,1540,Z,0,R,1540,R,1320,R,0,R,1320,R,2672,R,0,R,2672,R,2235,R,0,R,2235
2023,196088, 1,R,1400,R,2,R,1398,R,970,R,0,R,970,R,676,R,1,R,675,R,469,R,0,R,469,R,1962,R,4,R,1958,R,1520,R,0,R,1520,R,4038,R,7,R,4031,R,2959,R,0,R,2959
2023,196088, 2,R,1400,R,2,R,1398,R,970,R,0,R,970,R,676,R,1,R,675,R,469,R,0,R,469,R,1962,R,4,R,1958,R,1520,R,0,R,1520,R,4038,R,7,R,4031,R,2959,R,0,R,2959
2023,196097, 1,R,1127,R,0,R,1127,R,897,R,0,R,897,R,360,R,0,R,360,R,269,R,0,R,269,R,1673,R,0,R,1673,R,1294,R,0,R,1294,R,3160,R,0,R,3160,R,2460,R,0,R,2460
2023,196097, 2,R,1127,Z,0,R,1127,R,897,R,0,R,897,R,360,Z,0,R,360,R,269,R,0,R,269,R,1673,Z,0,R,1673,R,1294,R,0,R,1294,R,3160,R,0,R,3160,R,2460,R,0,R,2460
2023,196413, 1,R,595,R,0,R,595,R,471,R,0,R,471,R,890,R,0,R,890,R,740,R,0,R,740,R,2159,R,8,R,2151,R,1747,R,0,R,1747,R,3644,R,8,R,3636,R,2958,R,0,R,2958
2023,196413, 2,R,595,R,0,R,595,R,471,R,0,R,471,R,890,R,0,R,890,R,740,R,0,R,740,R,2159,R,8,R,2151,R,1747,R,0,R,1747,R,3644,R,8,R,3636,R,2958,R,0,R,2958
2023,197708, 1,R,106,R,7,R,99,R,79,R,3,R,82,R,71,R,4,R,67,R,55,R,1,R,56,R,391,R,6,R,385,R,317,R,6,R,323,R,568,R,17,R,551,R,451,R,10,R,461
2023,197708, 2,R,100,R,7,R,93,R,79,R,0,R,79,R,68,R,4,R,64,R,55,R,0,R,55,R,381,R,5,R,376,R,317,R,0,R,317,R,549,R,16,R,533,R,451,R,0,R,451
2023,197708, 3,R,6,R,0,R,6,Z,0,R,3,R,3,R,3,R,0,R,3,Z,0,R,1,R,1,R,10,R,1,R,9,Z,0,R,6,R,6,R,19,R,1,R,18,R,0,R,10,R,10
2023,198419, 1,R,265,R,0,R,265,R,255,R,0,R,255,R,247,R,0,R,247,R,241,R,0,R,241,R,1239,R,0,R,1239,R,1182,R,0,R,1182,R,1751,R,0,R,1751,R,1678,R,0,R,1678
2023,198419, 2,R,265,Z,0,R,265,R,255,R,0,R,255,R,247,Z,0,R,247,R,241,R,0,R,241,R,1239,Z,0,R,1239,R,1182,R,0,R,1182,R,1751,R,0,R,1751,R,1678,R,0,R,1678
2023,199120, 1,R,921,R,1,R,920,R,825,R,0,R,825,R,612,R,0,R,612,R,569,R,0,R,569,R,2822,R,3,R,2819,R,2612,R,0,R,2612,R,4355,R,4,R,4351,R,4006,R,0,R,4006
2023,199120, 2,R,921,R,1,R,920,R,825,R,0,R,825,R,612,R,0,R,612,R,569,R,0,R,569,R,2822,R,3,R,2819,R,2612,R,0,R,2612,R,4355,R,4,R,4351,R,4006,R,0,R,4006
2023,199193, 1,R,894,R,0,R,894,R,690,R,22,R,712,R,945,R,0,R,945,R,768,R,15,R,783,R,2949,R,2,R,2947,R,2518,R,38,R,2556,R,4788,R,2,R,4786,R,3976,R,75,R,4051
2023,199193, 2,R,856,R,0,R,856,R,687,R,0,R,687,R,919,R,0,R,919,R,767,R,0,R,767,R,2873,R,1,R,2872,R,2509,R,0,R,2509,R,4648,R,1,R,4647,R,3963,R,0,R,3963
2023,199193, 3,R,38,R,0,R,38,R,3,R,22,R,25,R,26,R,0,R,26,R,1,R,15,R,16,R,76,R,1,R,75,R,9,R,38,R,47,R,140,R,1,R,139,R,13,R,75,R,88
2023,199847, 1,R,103,R,0,R,103,R,90,R,0,R,90,R,152,R,0,R,152,R,132,R,0,R,132,R,1093,R,1,R,1092,R,1002,R,0,R,1002,R,1348,R,1,R,1347,R,1224,R,0,R,1224
2023,199847, 2,R,103,R,0,R,103,R,90,R,0,R,90,R,152,R,0,R,152,R,132,R,0,R,132,R,1093,R,1,R,1092,R,1002,R,0,R,1002,R,1348,R,1,R,1347,R,1224,R,0,R,1224
2023,201645, 1,R,191,R,1,R,190,R,165,R,0,R,165,R,339,R,1,R,338,R,300,R,0,R,300,R,777,R,2,R,775,R,668,R,0,R,668,R,1307,R,4,R,1303,R,1133,R,0,R,1133
