year,UNITID,STAFFCAT,FTPT,OCCUPCAT,SABDTYPE,XHRTOTLT,HRTOTLT,XHRTOTLM,HRTOTLM,XHRTOTLW,HRTOTLW,XHRAIANT,HRAIANT,XHRAIANM,HRAIANM,XHRAIANW,HRAIANW,XHRASIAT,HRASIAT,XHRASIAM,HRASIAM,XHRASIAW,HRASIAW,XHRBKAAT,HRBKAAT,XHRBKAAM,HRBKAAM,XHRBKAAW,HRBKAAW,XHRHISPT,HRHISPT,XHRHISPM,HRHISPM,XHRHISPW,HRHISPW,XHRNHPIT,HRNHPIT,XHRNHPIM,HRNHPIM,XHRNHPIW,HRNHPIW,XHRWHITT,HRWHITT,XHRWHITM,HRWHITM,XHRWHITW,HRWHITW,XHR2MORT,HR2MORT,XHR2MORM,HR2MORM,XHR2MORW,HR2MORW,XHRUNKNT,HRUNKNT,XHRUNKNM,HRUNKNM,XHRUNKNW,HRUNKNW,XHRNRALT,HRNRALT,XHRNRALM,HRNRALM,XHRNRALW,HRNRALW 
2019,196079,2330,2,330,-2,R,107,R,56,R,51,R,0,R,0,R,0,R,4,R,4,R,0,R,4,R,3,R,1,R,5,R,1,R,4,R,1,R,0,R,1,R,90,R,48,R,42,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1
2019,196079,2340,2,340,-2,R,114,R,57,R,57,R,0,R,0,R,0,R,2,R,0,R,2,R,2,R,2,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,106,R,53,R,53,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,2350,2,350,-2,R,299,R,187,R,112,R,2,R,2,R,0,R,3,R,1,R,2,R,5,R,3,R,2,R,5,R,3,R,2,R,0,R,0,R,0,R,279,R,177,R,102,R,4,R,1,R,3,R,0,R,0,R,0,R,1,R,0,R,1
2019,196079,2360,2,360,-2,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,2370,2,370,-2,R,297,R,45,R,252,R,1,R,1,R,0,R,4,R,0,R,4,R,4,R,2,R,2,R,2,R,0,R,2,R,0,R,0,R,0,R,286,R,42,R,244,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,2380,2,380,-2,R,172,R,165,R,7,R,1,R,0,R,1,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,168,R,162,R,6,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,2390,2,390,-2,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3100,3,100,-2,R,584,R,263,R,321,R,2,R,1,R,1,R,22,R,12,R,10,R,16,R,6,R,10,R,14,R,6,R,8,R,0,R,0,R,0,R,498,R,225,R,273,R,3,R,1,R,2,R,0,R,0,R,0,R,29,R,12,R,17
2019,196079,3200,3,200,70,R,325,R,167,R,158,R,2,R,1,R,1,R,15,R,8,R,7,R,9,R,4,R,5,R,12,R,6,R,6,R,0,R,0,R,0,R,259,R,136,R,123,R,1,R,1,R,0,R,0,R,0,R,0,R,27,R,11,R,16
2019,196079,3210,3,210,-2,R,308,R,164,R,144,R,2,R,1,R,1,R,15,R,8,R,7,R,9,R,4,R,5,R,12,R,6,R,6,R,0,R,0,R,0,R,242,R,133,R,109,R,1,R,1,R,0,R,0,R,0,R,0,R,27,R,11,R,16
2019,196079,3220,3,220,-2,R,17,R,3,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,17,R,3,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3250,3,250,-2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3270,3,270,-2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3300,3,300,-2,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3310,3,310,-2,R,23,R,9,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,21,R,8,R,13,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3320,3,320,-2,R,7,R,3,R,4,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
2019,196079,3330,3,330,-2,R,31,R,16,R,15,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,30,R,16,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3340,3,340,-2,R,45,R,16,R,29,R,0,R,0,R,0,R,3,R,2,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,37,R,14,R,23,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1
2019,196079,3350,3,350,-2,R,111,R,41,R,70,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,108,R,40,R,68,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3370,3,370,-2,R,37,R,6,R,31,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,33,R,5,R,28,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,3380,3,380,-2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196079,4400,4,400,-2,R,889,R,466,R,423,R,2,R,1,R,1,R,38,R,17,R,21,R,50,R,20,R,30,R,44,R,13,R,31,R,0,R,0,R,0,R,398,R,213,R,185,R,11,R,4,R,7,R,0,R,0,R,0,R,346,R,198,R,148
2019,196079,4410,4,410,-2,R,704,R,386,R,318,R,0,R,0,R,0,R,27,R,14,R,13,R,23,R,8,R,15,R,22,R,6,R,16,R,0,R,0,R,0,R,317,R,180,R,137,R,8,R,4,R,4,R,0,R,0,R,0,R,307,R,174,R,133
2019,196079,4420,4,420,-2,R,185,R,80,R,105,R,2,R,1,R,1,R,11,R,3,R,8,R,27,R,12,R,15,R,22,R,7,R,15,R,0,R,0,R,0,R,81,R,33,R,48,R,3,R,0,R,3,R,0,R,0,R,0,R,39,R,24,R,15
2019,196088,1100,1,100,-2,R,5435,R,2798,R,2637,R,24,R,4,R,20,R,389,R,240,R,149,R,325,R,152,R,173,R,97,R,53,R,44,R,4,R,2,R,2,R,4423,R,2248,R,2175,R,19,R,7,R,12,R,0,R,0,R,0,R,154,R,92,R,62
2019,196088,1200,1,200,-2,R,2421,R,1397,R,1024,R,10,R,2,R,8,R,313,R,211,R,102,R,81,R,29,R,52,R,40,R,22,R,18,R,2,R,1,R,1,R,1831,R,1048,R,783,R,7,R,2,R,5,R,0,R,0,R,0,R,137,R,82,R,55
2019,196088,1210,1,210,-2,R,2319,R,1363,R,956,R,10,R,2,R,8,R,304,R,204,R,100,R,47,R,21,R,26,R,40,R,22,R,18,R,1,R,1,R,0,R,1778,R,1031,R,747,R,7,R,2,R,5,R,0,R,0,R,0,R,132,R,80,R,52
2019,196088,1220,1,220,-2,R,47,R,23,R,24,R,0,R,0,R,0,R,7,R,6,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,34,R,14,R,20,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,2,R,3
2019,196088,1230,1,230,-2,R,55,R,11,R,44,R,0,R,0,R,0,R,2,R,1,R,1,R,33,R,7,R,26,R,0,R,0,R,0,R,1,R,0,R,1,R,19,R,3,R,16,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,1250,1,250,-2,R,176,R,43,R,133,R,4,R,0,R,4,R,3,R,1,R,2,R,11,R,2,R,9,R,3,R,1,R,2,R,0,R,0,R,0,R,155,R,39,R,116,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,1260,1,260,-2,R,54,R,16,R,38,R,2,R,0,R,2,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,50,R,16,R,34,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,1262,1,262,-2,R,52,R,15,R,37,R,2,R,0,R,2,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,48,R,15,R,33,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,1263,1,263,-2,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,1270,1,270,-2,R,122,R,27,R,95,R,2,R,0,R,2,R,3,R,1,R,2,R,9,R,2,R,7,R,3,R,1,R,2,R,0,R,0,R,0,R,105,R,23,R,82,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,1300,1,300,-2,R,375,R,166,R,209,R,2,R,1,R,1,R,14,R,7,R,7,R,24,R,13,R,11,R,7,R,4,R,3,R,0,R,0,R,0,R,326,R,141,R,185,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2
2019,196088,1310,1,310,-2,R,533,R,131,R,402,R,3,R,1,R,2,R,14,R,3,R,11,R,32,R,5,R,27,R,12,R,2,R,10,R,0,R,0,R,0,R,466,R,117,R,349,R,4,R,3,R,1,R,0,R,0,R,0,R,2,R,0,R,2
2019,196088,1320,1,320,-2,R,252,R,199,R,53,R,0,R,0,R,0,R,14,R,5,R,9,R,4,R,4,R,0,R,2,R,2,R,0,R,1,R,0,R,1,R,223,R,182,R,41,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,6,R,2
2019,196088,1330,1,330,-2,R,199,R,93,R,106,R,0,R,0,R,0,R,4,R,1,R,3,R,22,R,12,R,10,R,7,R,4,R,3,R,0,R,0,R,0,R,165,R,75,R,90,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,1340,1,340,-2,R,296,R,169,R,127,R,1,R,0,R,1,R,13,R,8,R,5,R,13,R,7,R,6,R,3,R,2,R,1,R,0,R,0,R,0,R,262,R,151,R,111,R,3,R,0,R,3,R,0,R,0,R,0,R,1,R,1,R,0
2019,196088,1350,1,350,-2,R,527,R,335,R,192,R,1,R,0,R,1,R,7,R,2,R,5,R,100,R,67,R,33,R,14,R,12,R,2,R,1,R,1,R,0,R,400,R,250,R,150,R,2,R,1,R,1,R,0,R,0,R,0,R,2,R,2,R,0
2019,196088,1370,1,370,-2,R,414,R,40,R,374,R,3,R,0,R,3,R,6,R,1,R,5,R,21,R,2,R,19,R,5,R,0,R,5,R,0,R,0,R,0,R,376,R,37,R,339,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1
2019,196088,1380,1,380,-2,R,189,R,184,R,5,R,0,R,0,R,0,R,1,R,1,R,0,R,8,R,7,R,1,R,3,R,3,R,0,R,0,R,0,R,0,R,176,R,172,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
2019,196088,1390,1,390,-2,R,53,R,41,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,4,R,5,R,1,R,1,R,0,R,0,R,0,R,0,R,43,R,36,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2100,2,100,10,R,4550,R,2397,R,2153,R,20,R,4,R,16,R,350,R,220,R,130,R,263,R,134,R,129,R,86,R,48,R,38,R,4,R,2,R,2,R,3696,R,1913,R,1783,R,17,R,5,R,12,R,0,R,0,R,0,R,114,R,71,R,43
2019,196088,2200,2,200,11,R,1694,R,1045,R,649,R,6,R,2,R,4,R,276,R,191,R,85,R,36,R,18,R,18,R,36,R,21,R,15,R,2,R,1,R,1,R,1232,R,749,R,483,R,7,R,2,R,5,R,0,R,0,R,0,R,99,R,61,R,38
2019,196088,2210,2,210,-2,R,1654,R,1027,R,627,R,6,R,2,R,4,R,269,R,185,R,84,R,30,R,15,R,15,R,36,R,21,R,15,R,1,R,1,R,0,R,1209,R,742,R,467,R,7,R,2,R,5,R,0,R,0,R,0,R,96,R,59,R,37
2019,196088,2220,2,220,-2,R,22,R,14,R,8,R,0,R,0,R,0,R,6,R,5,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,12,R,6,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,2,R,1
2019,196088,2230,2,230,-2,R,18,R,4,R,14,R,0,R,0,R,0,R,1,R,1,R,0,R,5,R,2,R,3,R,0,R,0,R,0,R,1,R,0,R,1,R,11,R,1,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2250,2,250,-2,R,155,R,37,R,118,R,4,R,0,R,4,R,2,R,1,R,1,R,10,R,2,R,8,R,2,R,1,R,1,R,0,R,0,R,0,R,137,R,33,R,104,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2260,2,260,-2,R,39,R,10,R,29,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,36,R,10,R,26,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2262,2,262,-2,R,37,R,9,R,28,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,34,R,9,R,25,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2263,2,263,-2,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2270,2,270,-2,R,116,R,27,R,89,R,2,R,0,R,2,R,2,R,1,R,1,R,9,R,2,R,7,R,2,R,1,R,1,R,0,R,0,R,0,R,101,R,23,R,78,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2300,2,300,-2,R,369,R,164,R,205,R,2,R,1,R,1,R,14,R,7,R,7,R,24,R,13,R,11,R,7,R,4,R,3,R,0,R,0,R,0,R,320,R,139,R,181,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2
2019,196088,2310,2,310,-2,R,501,R,123,R,378,R,3,R,1,R,2,R,14,R,3,R,11,R,27,R,4,R,23,R,10,R,2,R,8,R,0,R,0,R,0,R,443,R,111,R,332,R,3,R,2,R,1,R,0,R,0,R,0,R,1,R,0,R,1
2019,196088,2320,2,320,-2,R,250,R,199,R,51,R,0,R,0,R,0,R,13,R,5,R,8,R,4,R,4,R,0,R,2,R,2,R,0,R,1,R,0,R,1,R,222,R,182,R,40,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,6,R,2
2019,196088,2330,2,330,-2,R,191,R,91,R,100,R,0,R,0,R,0,R,4,R,1,R,3,R,22,R,12,R,10,R,7,R,4,R,3,R,0,R,0,R,0,R,157,R,73,R,84,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2340,2,340,-2,R,285,R,167,R,118,R,1,R,0,R,1,R,13,R,8,R,5,R,12,R,7,R,5,R,3,R,2,R,1,R,0,R,0,R,0,R,252,R,149,R,103,R,3,R,0,R,3,R,0,R,0,R,0,R,1,R,1,R,0
2019,196088,2350,2,350,-2,R,495,R,318,R,177,R,1,R,0,R,1,R,7,R,2,R,5,R,95,R,64,R,31,R,11,R,9,R,2,R,1,R,1,R,0,R,377,R,240,R,137,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,2,R,0
2019,196088,2370,2,370,-2,R,383,R,40,R,343,R,3,R,0,R,3,R,6,R,1,R,5,R,21,R,2,R,19,R,5,R,0,R,5,R,0,R,0,R,0,R,346,R,37,R,309,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,2380,2,380,-2,R,188,R,183,R,5,R,0,R,0,R,0,R,1,R,1,R,0,R,7,R,6,R,1,R,3,R,3,R,0,R,0,R,0,R,0,R,176,R,172,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
2019,196088,2390,2,390,-2,R,39,R,30,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,2,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,34,R,28,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3100,3,100,-2,R,885,R,401,R,484,R,4,R,0,R,4,R,39,R,20,R,19,R,62,R,18,R,44,R,11,R,5,R,6,R,0,R,0,R,0,R,727,R,335,R,392,R,2,R,2,R,0,R,0,R,0,R,0,R,40,R,21,R,19
2019,196088,3200,3,200,70,R,727,R,352,R,375,R,4,R,0,R,4,R,37,R,20,R,17,R,45,R,11,R,34,R,4,R,1,R,3,R,0,R,0,R,0,R,599,R,299,R,300,R,0,R,0,R,0,R,0,R,0,R,0,R,38,R,21,R,17
2019,196088,3210,3,210,-2,R,665,R,336,R,329,R,4,R,0,R,4,R,35,R,19,R,16,R,17,R,6,R,11,R,4,R,1,R,3,R,0,R,0,R,0,R,569,R,289,R,280,R,0,R,0,R,0,R,0,R,0,R,0,R,36,R,21,R,15
2019,196088,3220,3,220,-2,R,25,R,9,R,16,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,22,R,8,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2
2019,196088,3230,3,230,-2,R,37,R,7,R,30,R,0,R,0,R,0,R,1,R,0,R,1,R,28,R,5,R,23,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,2,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3250,3,250,-2,R,21,R,6,R,15,R,0,R,0,R,0,R,1,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,18,R,6,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3260,3,260,-2,R,15,R,6,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,6,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3262,3,262,-2,R,15,R,6,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,6,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3270,3,270,-2,R,6,R,0,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3300,3,300,-2,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3310,3,310,-2,R,32,R,8,R,24,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,1,R,4,R,2,R,0,R,2,R,0,R,0,R,0,R,23,R,6,R,17,R,1,R,1,R,0,R,0,R,0,R,0,R,1,R,0,R,1
2019,196088,3320,3,320,-2,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3330,3,330,-2,R,8,R,2,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,2,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3340,3,340,-2,R,11,R,2,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,10,R,2,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3350,3,350,-2,R,32,R,17,R,15,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,3,R,3,R,0,R,0,R,0,R,0,R,23,R,10,R,13,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3370,3,370,-2,R,31,R,0,R,31,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,30,R,0,R,30,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
2019,196088,3380,3,380,-2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,3390,3,390,-2,R,14,R,11,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,2,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,9,R,8,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196088,4400,4,400,-2,R,1292,R,695,R,597,R,2,R,1,R,1,R,43,R,21,R,22,R,45,R,18,R,27,R,18,R,9,R,9,R,1,R,1,R,0,R,658,R,317,R,341,R,4,R,1,R,3,R,0,R,0,R,0,R,521,R,327,R,194
2019,196088,4410,4,410,-2,R,1150,R,645,R,505,R,2,R,1,R,1,R,37,R,20,R,17,R,34,R,14,R,20,R,13,R,5,R,8,R,1,R,1,R,0,R,561,R,286,R,275,R,3,R,1,R,2,R,0,R,0,R,0,R,499,R,317,R,182
2019,196088,4420,4,420,-2,R,142,R,50,R,92,R,0,R,0,R,0,R,6,R,1,R,5,R,11,R,4,R,7,R,5,R,4,R,1,R,0,R,0,R,0,R,97,R,31,R,66,R,1,R,0,R,1,R,0,R,0,R,0,R,22,R,10,R,12
2019,196097,1100,1,100,-2,R,5311,R,2662,R,2649,R,11,R,5,R,6,R,545,R,273,R,272,R,272,R,119,R,153,R,377,R,158,R,219,R,4,R,1,R,3,R,3558,R,1810,R,1748,R,36,R,17,R,19,R,333,R,163,R,170,R,175,R,116,R,59
2019,196097,1200,1,200,-2,R,2786,R,1506,R,1280,R,6,R,4,R,2,R,404,R,208,R,196,R,108,R,40,R,68,R,103,R,51,R,52,R,1,R,1,R,0,R,1841,R,1016,R,825,R,12,R,7,R,5,R,176,R,91,R,85,R,135,R,88,R,47
2019,196097,1210,1,210,-2,R,2690,R,1447,R,1243,R,6,R,4,R,2,R,394,R,201,R,193,R,105,R,39,R,66,R,101,R,51,R,50,R,1,R,1,R,0,R,1790,R,983,R,807,R,12,R,7,R,5,R,166,R,85,R,81,R,115,R,76,R,39
2019,196097,1220,1,220,-2,R,91,R,57,R,34,R,0,R,0,R,0,R,8,R,6,R,2,R,3,R,1,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,49,R,32,R,17,R,0,R,0,R,0,R,10,R,6,R,4,R,20,R,12,R,8
2019,196097,1230,1,230,-2,R,5,R,2,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196097,1250,1,250,-2,R,237,R,88,R,149,R,0,R,0,R,0,R,9,R,2,R,7,R,11,R,2,R,9,R,15,R,6,R,9,R,0,R,0,R,0,R,174,R,69,R,105,R,3,R,1,R,2,R,22,R,6,R,16,R,3,R,2,R,1
2019,196097,1260,1,260,-2,R,53,R,18,R,35,R,0,R,0,R,0,R,6,R,2,R,4,R,2,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,26,R,12,R,14,R,3,R,1,R,2,R,15,R,2,R,13,R,0,R,0,R,0
2019,196097,1261,1,261,-2,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,1,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2019,196097,1262,1,262,-2,R,27,R,8,R,19,R,0,R,0,R,0,R,4,R,1,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,11,R,6,R,5,R,1,R,0,R,1,R,10,R,1,R,9,R,0,R,0,R,0
2019,196097,1263,1,263,-2,R,23,R,9,R,14,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,12,R,5,R,7,R,2,R,1,R,1,R,5,R,1,R,4,R,0,R,0,R,0
2019,196097,1270,1,270,-2,R,184,R,70,R,114,R,0,R,0,R,0,R,3,R,0,R,3,R,9,R,2,R,7,R,14,R,5,R,9,R,0,R,0,R,0,R,148,R,57,R,91,R,0,R,0,R,0,R,7,R,4,R,3,R,3,R,2,R,1
2019,196097,1300,1,300,-2,R,109,R,51,R,58,R,0,R,0,R,0,R,11,R,5,R,6,R,12,R,4,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,80,R,39,R,41,R,0,R,0,R,0,R,6,R,3,R,3,R,0,R,0,R,0
2019,196097,1310,1,310,-2,R,540,R,109,R,431,R,1,R,0,R,1,R,31,R,6,R,25,R,29,R,4,R,25,R,36,R,9,R,27,R,1,R,0,R,1,R,407,R,84,R,323,R,5,R,1,R,4,R,27,R,5,R,22,R,3,R,0,R,3
2019,196097,1320,1,320,-2,R,429,R,301,R,128,R,0,R,0,R,0,R,54,R,35,R,19,R,11,R,10,R,1,R,19,R,16,R,3,R,0,R,0,R,0,R,284,R,194,R,90,R,6,R,5,R,1,R,25,R,17,R,8,R,30,R,24,R,6
2019,196097,1330,1,330,-2,R,260,R,123,R,137,R,2,R,0,R,2,R,6,R,3,R,3,R,18,R,10,R,8,R,7,R,2,R,5,R,0,R,0,R,0,R,200,R,91,R,109,R,4,R,2,R,2,R,19,R,13,R,6,R,4,R,2,R,2
