year,UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XCHG1AT0,CHG1AT0,XCHG1AF0,CHG1AF0,XCHG1AY0,CHG1AY0,XCHG1AT1,CHG1AT1,XCHG1AF1,CHG1AF1,XCHG1AY1,CHG1AY1,XCHG1AT2,CHG1AT2,XCHG1AF2,CHG1AF2,XCHG1AY2,CHG1AY2,XCHG1AT3,CHG1AT3,XCHG1AF3,CHG1AF3,XCHG1AY3,CHG1AY3,CHG1TGTD,CHG1FGTD,XCHG2AT0,CHG2AT0,XCHG2AF0,CHG2AF0,XCHG2AY0,CHG2AY0,XCHG2AT1,CHG2AT1,XCHG2AF1,CHG2AF1,XCHG2AY1,CHG2AY1,XCHG2AT2,CHG2AT2,XCHG2AF2,CHG2AF2,XCHG2AY2,CHG2AY2,XCHG2AT3,CHG2AT3,XCHG2AF3,CHG2AF3,XCHG2AY3,CHG2AY3,CHG2TGTD,CHG2FGTD,XCHG3AT0,CHG3AT0,XCHG3AF0,CHG3AF0,XCHG3AY0,CHG3AY0,XCHG3AT1,CHG3AT1,XCHG3AF1,CHG3AF1,XCHG3AY1,CHG3AY1,XCHG3AT2,CHG3AT2,XCHG3AF2,CHG3AF2,XCHG3AY2,CHG3AY2,XCHG3AT3,CHG3AT3,XCHG3AF3,CHG3AF3,XCHG3AY3,CHG3AY3,CHG3TGTD,CHG3FGTD,XCHG4AY0,CHG4AY0,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY0,CHG5AY0,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY0,CHG6AY0,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY0,CHG7AY0,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY0,CHG8AY0,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY0,CHG9AY0,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3 
2022,221999,R,58130,R,2218,R,2422,R,58130,R,2218,R,2422,R,58130,R,2218,R,2422,R,53160,R,562,R,2215,R,53160,R,562,R,2215,R,53160,R,562,R,2215,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,64882,R,681,R,64882,R,681,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,66696,R,700,R,66696,R,700,R,50800,R,1270,R,52070,R,52781,R,1377,R,54158,R,54840,R,2126,R,56966,R,58130,R,2218,R,60348,.,.,R,50800,R,1270,R,52070,R,52781,R,1377,R,54158,R,54840,R,2126,R,56966,R,58130,R,2218,R,60348,.,.,R,50800,R,1270,R,52070,R,52781,R,1377,R,54158,R,54840,R,2126,R,56966,R,58130,R,2218,R,60348,.,.,R,1294,R,1194,R,1194,R,1194,R,16910,R,17670,R,18376,R,19862,R,2874,R,3022,R,3002,R,3008,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.
2022,223232,R,51738,R,0,R,2154,R,51738,Z,0,R,2154,R,51738,Z,0,R,2154,R,38772,R,0,R,2154,R,38772,Z,0,R,2154,R,38772,Z,0,R,2154,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,57369,R,61,R,57369,R,61,R,42842,R,4522,R,47364,R,44544,R,4702,R,49246,R,50232,R,0,R,50232,R,51738,R,0,R,51738,.,.,R,42842,R,4522,R,47364,R,44544,R,4702,R,49246,R,50232,R,0,R,50232,R,51738,R,0,R,51738,.,.,R,42842,R,4522,R,47364,R,44544,R,4702,R,49246,R,50232,R,0,R,50232,R,51738,R,0,R,51738,.,.,R,1264,R,1284,R,1302,R,1390,R,13415,R,13730,R,13730,R,13587,R,3260,R,3276,R,3318,R,3456,R,12020,R,12316,R,12670,R,13232,R,3900,R,3902,R,3946,R,4100,R,3610,R,3902,R,3946,R,4100
2022,227757,R,54100,R,860,R,2254,R,54100,R,860,R,2254,R,54100,R,860,R,2254,R,51634,R,708,R,2063,R,51634,R,708,R,2063,R,51634,R,708,R,2063,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,48330,R,782,R,49112,R,50310,R,797,R,51107,R,52070,R,825,R,52895,R,54100,R,860,R,54960,.,.,R,48330,R,782,R,49112,R,50310,R,797,R,51107,R,52070,R,825,R,52895,R,54100,R,860,R,54960,.,.,R,48330,R,782,R,49112,R,50310,R,797,R,51107,R,52070,R,825,R,52895,R,54100,R,860,R,54960,.,.,R,1200,R,1250,R,1300,R,1350,R,14140,R,14500,R,14800,R,15000,R,2650,R,2700,R,2750,R,2800,R,14140,R,14500,R,14800,R,15000,R,2650,R,2700,R,2750,R,2800,R,2650,R,2700,R,2750,R,2800
2022,228246,R,55012,R,6968,R,2298,R,55012,R,6968,R,2298,R,55012,R,6968,R,2298,R,31590,R,5274,R,1755,R,31590,R,5274,R,1755,R,31590,R,5274,R,1755,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,40564,R,5274,R,40564,R,5274,R,50200,R,6360,R,56560,R,51958,R,6582,R,58540,R,53464,R,6772,R,60236,R,55012,R,6968,R,61980,.,.,R,50200,R,6360,R,56560,R,51958,R,6582,R,58540,R,53464,R,6772,R,60236,R,55012,R,6968,R,61980,.,.,R,50200,R,6360,R,56560,R,51958,R,6582,R,58540,R,53464,R,6772,R,60236,R,55012,R,6968,R,61980,.,.,R,800,R,800,R,800,R,800,R,16750,R,17110,R,17438,R,17750,R,2600,R,2600,R,2600,R,2600,R,8700,R,8700,R,8700,R,8700,R,2600,R,2600,R,2600,R,2600,R,2600,R,2600,R,2600,R,2600
2022,228723,R,8815,R,3790,R,303,R,8815,R,3790,R,303,R,36239,R,3900,R,1217,R,6885,R,3802,R,287,R,6885,R,3802,R,287,R,19593,R,3802,R,816,Y,.,Y,.,Y,.,Y,.,R,28584,R,8687,R,39384,R,8687,R,17968,R,3792,R,31068,R,3792,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,8261,R,6694,R,43780,R,6694,Y,.,Y,.,Y,.,Y,.,R,22950,R,6209,R,39340,R,6209,R,8540,R,24093,R,24529,R,24093,R,8532,R,3621,R,12153,R,8974,R,3809,R,12783,R,9339,R,3900,R,13239,R,9339,R,3900,R,13239,0,0,R,8532,R,3621,R,12153,R,8974,R,3809,R,12783,R,9339,R,3900,R,13239,R,9339,R,3900,R,13239,0,0,R,34981,R,3621,R,38602,R,35531,R,3809,R,39340,R,36234,R,3900,R,40134,R,36239,R,3900,R,40139,.,.,R,1222,R,1222,R,1000,R,1000,R,10400,R,11400,R,11400,R,11550,R,6308,R,6062,R,6064,R,6464,R,10400,R,11400,R,11400,R,11550,R,6308,R,6062,R,6064,R,6464,R,6308,R,6062,R,6064,R,6464
2022,228778,R,11698,R,0,R,544,R,11698,R,0,R,544,R,41070,R,0,R,1900,R,12036,R,0,R,659,R,12036,R,0,R,659,R,22952,R,0,R,1235,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,21087,R,0,R,35406,R,0,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,21548,R,0,R,49240,R,0,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,34868,R,0,R,51774,R,0,R,10824,R,0,R,10824,R,11448,R,0,R,11448,R,11752,R,0,R,11752,R,11698,R,0,R,11698,17,.,R,10824,R,0,R,10824,R,11448,R,0,R,11448,R,11752,R,0,R,11752,R,11698,R,0,R,11698,17,.,R,38326,R,0,R,38326,R,40032,R,0,R,40032,R,40996,R,0,R,40996,R,41070,R,0,R,41070,14,.,R,700,R,714,R,724,R,724,R,11812,R,12286,R,12768,R,13058,R,4392,R,4480,R,4544,R,4766,R,11812,R,12286,R,12768,R,13280,R,4392,R,4480,R,4544,R,4766,R,4392,R,4480,R,4544,R,4766
2022,228875,R,53890,R,90,R,2280,R,53890,R,90,R,2280,R,53890,R,90,R,2280,R,33660,R,48,R,1870,R,33660,R,48,R,1870,R,33660,R,48,R,1870,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,63032,Z,0,R,63032,Z,0,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,49160,R,90,R,49250,R,51570,R,90,R,51660,R,51570,R,90,R,51660,R,53890,R,90,R,53980,.,.,R,49160,R,90,R,49250,R,51570,R,90,R,51660,R,51570,R,90,R,51660,R,53890,R,90,R,53980,.,.,R,49160,R,90,R,49250,R,51570,R,90,R,51660,R,51570,R,90,R,51660,R,53890,R,90,R,53980,.,.,R,900,R,900,R,900,R,900,R,13200,R,14040,R,14040,R,14250,R,5064,R,5228,R,5228,R,3980,R,13200,R,14040,R,14040,R,14250,R,5064,R,5228,R,5228,R,3980,R,4724,R,4788,R,4788,R,3980
2022,231624,R,17434,R,6536,R,581,R,17434,R,6536,R,581,R,40089,R,7107,R,1336,R,10516,R,6260,R,584,R,10516,R,6260,R,584,R,28305,R,6831,R,1573,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,31525,R,6606,R,45364,R,7177,R,17434,R,6194,R,23628,R,17434,R,6194,R,23628,R,17434,R,6378,R,23812,R,17434,R,6536,R,23970,.,.,R,17434,R,6194,R,23628,R,17434,R,6194,R,23628,R,17434,R,6378,R,23812,R,17434,R,6536,R,23970,.,.,R,40089,R,6765,R,46854,R,40089,R,6765,R,46854,R,40089,R,6949,R,47038,R,40089,R,7107,R,47196,.,.,R,1000,R,1000,R,1000,R,1080,R,12926,R,13356,R,13736,R,13828,R,2041,R,2050,R,2076,R,2240,R,12926,R,13356,R,13736,R,13828,R,2041,R,2050,R,2076,R,2240,R,2545,R,2550,R,2584,R,2790
2022,234076,R,18059,R,3366,R,617,R,18059,R,3366,R,617,R,53325,R,4049,R,1791,R,18382,R,3360,R,827,R,18382,R,3360,R,827,R,30790,R,4042,R,1394,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,46045,R,3402,R,57793,R,4084,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,65110,R,3390,R,67428,R,4072,R,14836,R,2962,R,17798,R,15840,R,3120,R,18960,R,16010,R,3234,R,19244,R,16980,R,3362,R,20342,0,.,R,14836,R,2962,R,17798,R,15840,R,3120,R,18960,R,16010,R,3234,R,19244,R,16980,R,3362,R,20342,0,.,R,47257,R,3643,R,50900,R,49041,R,3802,R,52843,R,49710,R,3916,R,53626,R,51870,R,4044,R,55914,.,.,R,1384,R,1356,R,1396,R,1400,R,11950,R,12350,R,12660,R,12890,R,2962,R,2998,R,3014,R,3500,R,11950,R,12350,R,12660,R,12890,R,2962,R,2998,R,3014,R,3500,R,2552,R,2568,R,2584,R,3000
2022,236948,R,11189,R,1053,R,373,R,11189,R,1053,R,373,R,39687,R,1053,R,1323,R,17004,R,1053,R,810,R,17004,R,1053,R,810,R,30477,R,1053,R,1451,Y,.,Y,.,Y,.,Y,.,R,47190,R,1053,R,72762,R,1053,R,39033,R,1053,R,69696,R,1053,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,34182,R,1053,R,56430,R,1053,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,40635,R,1053,R,52401,R,1053,R,10370,R,1095,R,11465,R,10629,R,1116,R,11745,R,10927,R,1149,R,12076,R,11189,R,1053,R,12242,.,.,R,10370,R,1095,R,11465,R,10629,R,1116,R,11745,R,10927,R,1149,R,12076,R,11189,R,1053,R,12242,.,.,R,37071,R,1095,R,38166,R,37998,R,1116,R,39114,R,38757,R,1149,R,39906,R,39687,R,1053,R,40740,.,.,R,900,R,900,R,900,R,900,R,13296,R,13887,R,14871,R,16068,R,2733,R,2787,R,2793,R,2880,R,13296,R,13887,R,14871,R,16068,R,2733,R,2787,R,2793,R,2880,R,2733,R,3003,R,3009,R,3102
2022,239105,R,45860,R,810,R,1135,R,45860,R,810,R,1135,R,45860,R,810,R,1135,R,22410,R,0,R,1245,R,22410,R,0,R,1245,R,22410,R,0,R,1245,Y,.,Y,.,Y,.,Y,.,R,57450,R,0,R,66110,R,0,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,49710,R,0,R,49710,R,0,R,43350,R,586,R,43936,R,44970,R,696,R,45666,R,44970,R,796,R,45766,R,45860,R,810,R,46670,.,.,R,43350,R,586,R,43936,R,44970,R,696,R,45666,R,44970,R,796,R,45766,R,45860,R,810,R,46670,.,.,R,43350,R,586,R,43936,R,44970,R,696,R,45666,R,44970,R,796,R,45766,R,45860,R,810,R,46670,.,.,R,816,R,816,R,816,R,720,R,13200,R,13656,R,14140,R,14636,R,2548,R,2550,R,2540,R,2536,R,13200,R,13656,R,14140,R,14636,R,4840,R,4840,R,4840,R,5250,R,4860,R,4860,R,4860,R,4860
2022,240444,R,9273,R,1523,R,386,R,9273,R,1523,R,386,R,37904,R,1523,R,1579,R,10728,R,1523,R,670,R,10728,R,1523,R,670,R,24054,R,1523,R,1503,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,39681,R,1523,R,56510,R,1523,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,25711,R,1523,R,43554,R,1523,Y,.,Y,.,Y,.,Y,.,R,33021,R,1523,R,53244,R,1523,R,31635,R,1523,R,50332,R,1523,R,9273,R,1452,R,10725,R,9273,R,1469,R,10742,R,9273,R,1447,R,10720,R,9273,R,1523,R,10796,.,.,R,9273,R,1452,R,10725,R,9273,R,1469,R,10742,R,9273,R,1447,R,10720,R,9273,R,1523,R,10796,.,.,R,36333,R,1452,R,37785,R,37161,R,1469,R,38630,R,37161,R,1447,R,38608,R,37904,R,1523,R,39427,.,.,R,1150,R,1150,R,1150,R,1150,R,11558,R,12200,R,12548,R,12894,R,3120,R,3066,R,3000,R,3154,R,11558,R,12200,R,12548,R,12894,R,3120,R,3066,R,3000,R,3154,R,3736,R,3066,R,3000,R,3154
2022,243744,R,57693,R,723,R,1282,R,57693,R,723,R,1282,R,57693,R,723,R,1282,R,56487,R,723,R,1255,R,56487,R,723,R,1255,R,56487,R,723,R,1255,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,63747,R,723,R,63747,R,723,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,66924,R,723,R,66924,R,723,R,52857,R,672,R,53529,R,55473,R,0,R,55473,R,55473,R,696,R,56169,R,57693,R,723,R,58416,.,.,R,52857,R,672,R,53529,R,55473,R,0,R,55473,R,55473,R,696,R,56169,R,57693,R,723,R,58416,.,.,R,52857,R,672,R,53529,R,55473,R,0,R,55473,R,55473,R,696,R,56169,R,57693,R,723,R,58416,.,.,R,1245,R,1290,R,1305,R,1350,R,16433,R,16650,R,17860,R,18619,R,3363,R,3300,R,3564,R,3777,A,.,R,16650,A,.,A,.,A,.,R,4155,A,.,A,.,A,.,R,10155,A,.,A,.
2022,243780,R,9718,R,274,R,348,R,9718,R,274,R,348,R,28520,R,274,R,948,R,9718,R,274,R,348,R,9718,R,274,R,348,R,28520,R,274,R,948,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,22998,R,274,R,41258,R,274,Y,.,Y,.,Y,.,Y,.,R,22657,R,274,R,47485,R,274,Y,.,Y,.,Y,.,Y,.,R,9208,R,784,R,9992,R,9208,R,784,R,9992,R,9718,R,274,R,9992,R,9718,R,274,R,9992,.,.,R,9208,R,784,R,9992,R,9208,R,784,R,9992,R,9718,R,274,R,9992,R,9718,R,274,R,9992,.,.,R,28010,R,784,R,28794,R,28010,R,784,R,28794,R,28520,R,274,R,28794,R,28520,R,274,R,28794,.,.,R,1190,R,1000,R,1010,R,1050,R,10030,R,10030,R,10030,R,10030,R,1670,R,1760,R,1780,R,1850,R,9050,R,10520,R,10030,R,10030,R,1670,R,1760,R,1780,R,1850,R,3240,R,3350,R,3400,R,3530
2022,445188,R,11564,R,2227,A,.,R,11564,R,2227,A,.,R,41636,R,2227,A,.,R,11700,R,1789,A,.,R,11700,R,1789,A,.,R,26802,R,1789,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,11442,R,2096,R,13538,R,11442,R,2096,R,13538,R,11442,R,2215,R,13657,R,11564,R,2227,R,13791,.,.,R,11442,R,2096,R,13538,R,11442,R,2096,R,13538,R,11442,R,2215,R,13657,R,11564,R,2227,R,13791,.,.,R,41196,R,2096,R,43292,R,41196,R,2096,R,43292,R,41196,R,2215,R,43411,R,41636,R,2227,R,43863,.,.,R,1016,R,1047,R,1073,R,1094,R,17046,R,18756,R,18901,R,19340,R,4373,R,4761,R,4603,R,4682,R,8595,R,8650,R,9022,R,9745,R,4909,R,5262,R,5118,R,5209,R,12056,R,12950,R,13114,R,13209
2023,100858,R,10704,R,1832,R,446,R,10704,R,1832,R,446,R,32112,R,1832,R,1338,R,10692,R,1832,R,594,R,10692,R,1832,R,594,R,32076,R,1832,R,1782,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,10692,R,13832,R,32076,R,13832,Y,.,Y,.,Y,.,Y,.,R,10692,R,18916,R,32076,R,18916,Y,.,Y,.,Y,.,Y,.,R,10080,R,1716,R,11796,R,10080,R,1746,R,11826,R,10392,R,1784,R,12176,R,10704,R,1832,R,12536,.,.,R,10080,R,1716,R,11796,R,10080,R,1746,R,11826,R,10392,R,1784,R,12176,R,10704,R,1832,R,12536,.,.,R,30240,R,1716,R,31956,R,30240,R,1746,R,31986,R,31176,R,1784,R,32960,R,32112,R,1832,R,33944,.,.,R,1200,R,1200,R,1200,R,1200,R,13778,R,14596,R,14998,R,15396,R,5904,R,6028,R,6028,R,6166,R,13778,R,14596,R,14998,R,14736,R,5904,R,6028,R,6028,R,6166,R,5904,R,6028,R,6028,R,6166
2023,110404,R,60816,R,2439,A,.,R,60816,R,2439,A,.,R,60816,R,2439,A,.,R,60816,R,2247,R,563,R,60816,R,2247,R,563,R,60816,R,2247,R,563,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,A,.,R,54570,R,2292,R,56862,R,56364,R,2316,R,58680,R,58479,R,2385,R,60864,R,60816,R,2439,R,63255,.,.,R,54570,R,2292,R,56862,R,56364,R,2316,R,58680,R,58479,R,2385,R,60864,R,60816,R,2439,R,63255,.,.,R,54570,R,2292,R,56862,R,56364,R,2316,R,58680,R,58479,R,2385,R,60864,R,60816,R,2439,R,63255,.,.,R,1428,R,1428,R,1428,R,1428,R,17337,R,17748,R,18606,R,19503,R,2091,R,2091,R,2700,R,2700,R,16578,R,17253,R,17784,R,19431,R,4641,R,4761,R,4860,R,6192,R,4164,R,4275,R,4374,R,5220
2023,110635,R,11834,R,3016,A,.,R,11834,R,3016,A,.,R,42611,R,3016,A,.,R,12264,R,2997,A,.,R,12264,R,2997,A,.,R,27366,R,2997,A,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,36750,R,2997,R,48955,R,2997,R,35386,R,2997,R,47631,R,2997,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,59304,R,2997,R,71731,R,2997,R,11442,R,2870,R,14312,R,11442,R,2784,R,14226,R,11564,R,2831,R,14395,R,11834,R,3016,R,14850,.,.,R,11442,R,2870,R,14312,R,11442,R,2784,R,14226,R,11564,R,2831,R,14395,R,11834,R,3016,R,14850,.,.,R,41196,R,2870,R,44066,R,41196,R,2784,R,43980,R,41636,R,2831,R,44467,R,42611,R,3016,R,45627,.,.,R,1091,R,1118,R,1139,R,1273,R,20530,R,20236,R,21402,R,22692,R,5595,R,5893,R,6107,R,6238,R,15638,R,16377,R,16518,R,17614,R,5874,R,6199,R,6426,R,6580,R,14084,R,14731,R,14975,R,15898
2023,110644,R,11834,R,3413,A,.,R,11834,R,3413,A,.,R,42611,R,3413,A,.,R,12264,R,2296,A,.,R,12264,R,2296,A,.,R,27366,R,2296,A,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,38244,R,2296,R,50489,R,2296,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,29634,R,2296,R,41879,R,2296,R,52654,R,2296,R,64899,R,2296,R,11442,R,3155,R,14597,R,11442,R,3203,R,14645,R,11564,R,3294,R,14858,R,11834,R,3413,R,15247,.,.,R,11442,R,3155,R,14597,R,11442,R,3203,R,14645,R,11564,R,3294,R,14858,R,11834,R,3413,R,15247,.,.,R,41196,R,3155,R,44351,R,41196,R,3203,R,44399,R,41636,R,3294,R,44930,R,42611,R,3413,R,46024,.,.,R,1178,R,1197,R,1221,R,1381,R,17238,R,17018,R,17692,R,19068,R,4638,R,4743,R,4785,R,5359,R,11050,R,11551,R,12068,R,13076,R,5073,R,5191,R,5243,R,5865,R,13260,R,13700,R,13767,R,15157
2023,110653,R,11834,R,2403,A,.,R,11834,R,2403,A,.,R,42611,R,2403,A,.,R,12264,R,2011,A,.,R,12264,R,2011,A,.,R,27366,R,2011,A,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,38250,R,2011,R,50495,R,2011,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,46434,R,2011,R,58679,R,2011,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,53934,R,2011,R,66179,R,2011,R,11442,R,2311,R,13753,R,11442,R,2333,R,13775,R,11564,R,2375,R,13939,R,11834,R,2403,R,14237,.,.,R,11442,R,2311,R,13753,R,11442,R,2333,R,13775,R,11564,R,2375,R,13939,R,11834,R,2403,R,14237,.,.,R,41196,R,2311,R,43507,R,41196,R,2333,R,43529,R,41636,R,2375,R,44011,R,42611,R,2403,R,45014,.,.,R,1361,R,1319,R,1346,R,1550,R,16677,R,16869,R,17699,R,18423,R,4250,R,4339,R,4305,R,4841,R,14034,R,14681,R,14964,R,16216,R,5116,R,5258,R,5268,R,5907,R,12466,R,12905,R,12913,R,14225
2023,110662,R,11834,R,1913,A,.,R,11834,R,1913,A,.,R,42611,R,1913,A,.,R,12264,R,1619,A,.,R,12264,R,1619,A,.,R,27366,R,1619,A,.,Y,.,Y,.,Y,.,Y,.,R,44073,R,1619,R,56318,R,1619,R,42568,R,1619,R,54813,R,1619,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,Y,.,R,53936,R,1619,R,66181,R,1619,R,11442,R,1807,R,13249,R,11442,R,1816,R,13258,R,11564,R,1837,R,13401,R,11834,R,1913,R,13747,.,.,R,11442,R,1807,R,13249,R,11442,R,1816,R,13258,R,11564,R,1837,R,13401,R,11834,R,1913,R,13747,.,.,R,41196,R,1807,R,43003,R,41196,R,1816,R,43012,R,41636,R,1837,R,43473,R,42611,R,1913,R,44524,.,.,R,1314,R,1405,R,1433,R,1574,R,17599,R,16763,R,17231,R,17148,R,4625,R,4871,R,4915,R,5562,R,15241,R,15950,R,16277,R,17436,R,5284,R,5560,R,5601,R,6320,R,13154,R,13742,R,13792,R,15243
