year,UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,EFFYALEV,XEFYGUUN,EFYGUUN,XEFYGUAN,EFYGUAN,XEFYGUTO,EFYGUTOT,XEFYGUKN,EFYGUKN ,EFYGUKN
2023,217925,-2,1,R,29,R,11,R,18,R,0,R,0,R,0,R,0,R,0,R,0,R,14,R,5,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,13,R,5,R,8,R,1,R,0,R,1,R,1,R,1,R,0,R,0,R,0,R,0,44,A,.,A,.,A,.,A,,.
2023,217925,-2,1,R,225,R,119,R,106,R,2,R,1,R,1,R,4,R,2,R,2,R,67,R,34,R,33,R,7,R,5,R,2,R,0,R,0,R,0,R,122,R,67,R,55,R,4,R,3,R,1,R,15,R,5,R,10,R,4,R,2,R,2,45,A,.,A,.,A,.,A,,.
2023,217925,-2,1,R,318,R,132,R,186,R,0,R,0,R,0,R,6,R,3,R,3,R,11,R,3,R,8,R,3,R,3,R,0,R,0,R,0,R,0,R,236,R,92,R,144,R,23,R,14,R,9,R,27,R,10,R,17,R,12,R,7,R,5,51,A,.,A,.,A,.,A,,.
2023,217925,-2,3,R,1958,R,858,R,1100,R,2,R,1,R,1,R,353,R,120,R,233,R,272,R,122,R,150,R,7,R,3,R,4,R,0,R,0,R,0,R,433,R,241,R,192,R,17,R,9,R,8,R,446,R,217,R,229,R,428,R,145,R,283,52,A,.,A,.,A,.,A,,.
2023,217925,-2,1,R,37,R,15,R,22,R,0,R,0,R,0,R,1,R,1,R,0,R,17,R,8,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,17,R,5,R,12,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,59,A,.,A,.,A,.,A,,.
2023,217925,-2,1,R,188,R,104,R,84,R,2,R,1,R,1,R,3,R,1,R,2,R,50,R,26,R,24,R,7,R,5,R,2,R,0,R,0,R,0,R,105,R,62,R,43,R,2,R,2,R,0,R,15,R,5,R,10,R,4,R,2,R,2,60,A,.,A,.,A,.,A,,.
2023,221999,1,999,R,14693,R,6374,R,8319,R,49,R,15,R,34,R,1767,R,807,R,960,R,1370,R,541,R,829,R,1362,R,605,R,757,R,30,R,16,R,14,R,7254,R,2965,R,4289,R,681,R,281,R,400,R,387,R,196,R,191,R,1793,R,948,R,845,1,R,4,A,.,R,4,R,,14689
2023,221999,2,1,R,7284,R,3528,R,3756,R,30,R,9,R,21,R,1276,R,618,R,658,R,771,R,337,R,434,R,802,R,395,R,407,R,23,R,13,R,10,R,2942,R,1416,R,1526,R,416,R,188,R,228,R,280,R,149,R,131,R,744,R,403,R,341,2,R,0,A,.,R,0,R,,7284
2023,221999,-2,1,R,7261,R,3517,R,3744,R,30,R,9,R,21,R,1272,R,616,R,656,R,770,R,337,R,433,R,802,R,395,R,407,R,23,R,13,R,10,R,2931,R,1412,R,1519,R,416,R,188,R,228,R,279,R,148,R,131,R,738,R,399,R,339,3,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,1626,R,745,R,881,R,11,R,4,R,7,R,292,R,134,R,158,R,181,R,66,R,115,R,193,R,87,R,106,R,7,R,3,R,4,R,610,R,279,R,331,R,100,R,40,R,60,R,62,R,30,R,32,R,170,R,102,R,68,4,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,5635,R,2772,R,2863,R,19,R,5,R,14,R,980,R,482,R,498,R,589,R,271,R,318,R,609,R,308,R,301,R,16,R,10,R,6,R,2321,R,1133,R,1188,R,316,R,148,R,168,R,217,R,118,R,99,R,568,R,297,R,271,5,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,23,R,11,R,12,R,0,R,0,R,0,R,4,R,2,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,11,R,4,R,7,R,0,R,0,R,0,R,1,R,1,R,0,R,6,R,4,R,2,11,A,.,A,.,A,.,A,,.
2023,221999,4,3,R,7409,R,2846,R,4563,R,19,R,6,R,13,R,491,R,189,R,302,R,599,R,204,R,395,R,560,R,210,R,350,R,7,R,3,R,4,R,4312,R,1549,R,2763,R,265,R,93,R,172,R,107,R,47,R,60,R,1049,R,545,R,504,12,R,4,A,.,R,4,R,,7405
2023,221999,-2,1,R,246,R,114,R,132,R,0,R,0,R,0,R,44,R,23,R,21,R,6,R,0,R,6,R,27,R,13,R,14,R,0,R,0,R,0,R,115,R,51,R,64,R,14,R,9,R,5,R,4,R,4,R,0,R,36,R,14,R,22,19,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,5389,R,2658,R,2731,R,19,R,5,R,14,R,936,R,459,R,477,R,583,R,271,R,312,R,582,R,295,R,287,R,16,R,10,R,6,R,2206,R,1082,R,1124,R,302,R,139,R,163,R,213,R,114,R,99,R,532,R,283,R,249,20,A,.,A,.,A,.,A,,.
2023,221999,-2,999,R,13088,R,5844,R,7244,R,40,R,13,R,27,R,1637,R,760,R,877,R,1179,R,469,R,710,R,1237,R,555,R,682,R,26,R,15,R,11,R,6262,R,2665,R,3597,R,623,R,264,R,359,R,351,R,178,R,173,R,1733,R,925,R,808,21,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,7157,R,3449,R,3708,R,30,R,9,R,21,R,1248,R,606,R,642,R,751,R,322,R,429,R,793,R,389,R,404,R,21,R,12,R,9,R,2900,R,1388,R,1512,R,406,R,179,R,227,R,274,R,146,R,128,R,734,R,398,R,336,22,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,7152,R,3446,R,3706,R,30,R,9,R,21,R,1248,R,606,R,642,R,751,R,322,R,429,R,793,R,389,R,404,R,21,R,12,R,9,R,2900,R,1388,R,1512,R,406,R,179,R,227,R,274,R,146,R,128,R,729,R,395,R,334,23,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,1624,R,745,R,879,R,11,R,4,R,7,R,291,R,134,R,157,R,181,R,66,R,115,R,193,R,87,R,106,R,7,R,3,R,4,R,609,R,279,R,330,R,100,R,40,R,60,R,62,R,30,R,32,R,170,R,102,R,68,24,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,5528,R,2701,R,2827,R,19,R,5,R,14,R,957,R,472,R,485,R,570,R,256,R,314,R,600,R,302,R,298,R,14,R,9,R,5,R,2291,R,1109,R,1182,R,306,R,139,R,167,R,212,R,116,R,96,R,559,R,293,R,266,25,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,5,R,3,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,2,31,A,.,A,.,A,.,A,,.
2023,221999,-2,3,R,5931,R,2395,R,3536,R,10,R,4,R,6,R,389,R,154,R,235,R,428,R,147,R,281,R,444,R,166,R,278,R,5,R,3,R,2,R,3362,R,1277,R,2085,R,217,R,85,R,132,R,77,R,32,R,45,R,999,R,527,R,472,32,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,245,R,114,R,131,R,0,R,0,R,0,R,43,R,23,R,20,R,6,R,0,R,6,R,27,R,13,R,14,R,0,R,0,R,0,R,115,R,51,R,64,R,14,R,9,R,5,R,4,R,4,R,0,R,36,R,14,R,22,39,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,5283,R,2587,R,2696,R,19,R,5,R,14,R,914,R,449,R,465,R,564,R,256,R,308,R,573,R,289,R,284,R,14,R,9,R,5,R,2176,R,1058,R,1118,R,292,R,130,R,162,R,208,R,112,R,96,R,523,R,279,R,244,40,A,.,A,.,A,.,A,,.
2023,221999,-2,999,R,1605,R,530,R,1075,R,9,R,2,R,7,R,130,R,47,R,83,R,191,R,72,R,119,R,125,R,50,R,75,R,4,R,1,R,3,R,992,R,300,R,692,R,58,R,17,R,41,R,36,R,18,R,18,R,60,R,23,R,37,41,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,127,R,79,R,48,R,0,R,0,Z,0,R,28,R,12,R,16,R,20,R,15,R,5,R,9,R,6,R,3,R,2,R,1,R,1,R,42,R,28,R,14,R,10,R,9,R,1,R,6,R,3,R,3,R,10,R,5,R,5,42,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,109,R,71,R,38,R,0,R,0,Z,0,R,24,R,10,R,14,R,19,R,15,R,4,R,9,R,6,R,3,R,2,R,1,R,1,R,31,R,24,R,7,R,10,R,9,R,1,R,5,R,2,R,3,R,9,R,4,R,5,43,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,44,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,107,R,71,R,36,R,0,R,0,Z,0,R,23,R,10,R,13,R,19,R,15,R,4,R,9,R,6,R,3,R,2,R,1,R,1,R,30,R,24,R,6,R,10,R,9,R,1,R,5,R,2,R,3,R,9,R,4,R,5,45,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,18,R,8,R,10,Z,0,Z,0,Z,0,R,4,R,2,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,11,R,4,R,7,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,R,1,Z,0,51,A,.,A,.,A,.,A,,.
2023,221999,-2,3,R,1478,R,451,R,1027,R,9,R,2,R,7,R,102,R,35,R,67,R,171,R,57,R,114,R,116,R,44,R,72,R,2,Z,0,R,2,R,950,R,272,R,678,R,48,R,8,R,40,R,30,R,15,R,15,R,50,R,18,R,32,52,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,59,A,.,A,.,A,.,A,,.
2023,221999,-2,1,R,106,R,71,R,35,R,0,R,0,Z,0,R,22,R,10,R,12,R,19,R,15,R,4,R,9,R,6,R,3,R,2,R,1,R,1,R,30,R,24,R,6,R,10,R,9,R,1,R,5,R,2,R,3,R,9,R,4,R,5,60,A,.,A,.,A,.,A,,.
2023,223232,1,999,R,23152,R,8883,R,14269,R,85,R,26,R,59,R,1730,R,672,R,1058,R,1572,R,512,R,1060,R,3630,R,1304,R,2326,R,33,R,16,R,17,R,13823,R,5295,R,8528,R,1038,R,410,R,628,R,240,R,75,R,165,R,1001,R,573,R,428,1,R,0,A,.,R,0,R,,23152
2023,223232,2,1,R,16109,R,6486,R,9623,R,41,R,18,R,23,R,1396,R,551,R,845,R,802,R,308,R,494,R,2614,R,1004,R,1610,R,21,R,13,R,8,R,9734,R,3877,R,5857,R,801,R,336,R,465,R,102,R,51,R,51,R,598,R,328,R,270,2,R,0,A,.,R,0,R,,16109
2023,223232,-2,1,R,15836,R,6386,R,9450,R,41,R,18,R,23,R,1383,R,545,R,838,R,797,R,307,R,490,R,2576,R,995,R,1581,R,21,R,13,R,8,R,9574,R,3822,R,5752,R,794,R,332,R,462,R,100,R,51,R,49,R,550,R,303,R,247,3,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,3331,R,1391,R,1940,R,8,R,4,R,4,R,271,R,106,R,165,R,140,R,61,R,79,R,529,R,196,R,333,R,6,R,4,R,2,R,2109,R,898,R,1211,R,165,R,72,R,93,R,18,R,8,R,10,R,85,R,42,R,43,4,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,12505,R,4995,R,7510,R,33,R,14,R,19,R,1112,R,439,R,673,R,657,R,246,R,411,R,2047,R,799,R,1248,R,15,R,9,R,6,R,7465,R,2924,R,4541,R,629,R,260,R,369,R,82,R,43,R,39,R,465,R,261,R,204,5,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,273,R,100,R,173,R,0,R,0,R,0,R,13,R,6,R,7,R,5,R,1,R,4,R,38,R,9,R,29,R,0,R,0,R,0,R,160,R,55,R,105,R,7,R,4,R,3,R,2,R,0,R,2,R,48,R,25,R,23,11,A,.,A,.,A,.,A,,.
2023,223232,4,3,R,7043,R,2397,R,4646,R,44,R,8,R,36,R,334,R,121,R,213,R,770,R,204,R,566,R,1016,R,300,R,716,R,12,R,3,R,9,R,4089,R,1418,R,2671,R,237,R,74,R,163,R,138,R,24,R,114,R,403,R,245,R,158,12,R,0,A,.,R,0,R,,7043
2023,223232,-2,1,R,525,R,214,R,311,R,0,R,0,R,0,R,35,R,13,R,22,R,50,R,18,R,32,R,106,R,46,R,60,R,1,R,0,R,1,R,272,R,108,R,164,R,33,R,15,R,18,R,0,R,0,R,0,R,28,R,14,R,14,19,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,11980,R,4781,R,7199,R,33,R,14,R,19,R,1077,R,426,R,651,R,607,R,228,R,379,R,1941,R,753,R,1188,R,14,R,9,R,5,R,7193,R,2816,R,4377,R,596,R,245,R,351,R,82,R,43,R,39,R,437,R,247,R,190,20,A,.,A,.,A,.,A,,.
2023,223232,-2,999,R,20152,R,7920,R,12232,R,60,R,21,R,39,R,1553,R,607,R,946,R,1162,R,389,R,773,R,3128,R,1148,R,1980,R,27,R,15,R,12,R,12186,R,4769,R,7417,R,947,R,379,R,568,R,154,R,56,R,98,R,935,R,536,R,399,21,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,15395,R,6196,R,9199,R,38,R,16,R,22,R,1336,R,525,R,811,R,758,R,289,R,469,R,2478,R,950,R,1528,R,21,R,13,R,8,R,9340,R,3731,R,5609,R,770,R,321,R,449,R,97,R,48,R,49,R,557,R,303,R,254,22,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,15343,R,6173,R,9170,R,38,R,16,R,22,R,1335,R,524,R,811,R,758,R,289,R,469,R,2474,R,950,R,1524,R,21,R,13,R,8,R,9336,R,3730,R,5606,R,770,R,321,R,449,R,97,R,48,R,49,R,514,R,282,R,232,23,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,3320,R,1385,R,1935,R,8,R,4,R,4,R,271,R,106,R,165,R,139,R,60,R,79,R,528,R,195,R,333,R,6,R,4,R,2,R,2102,R,895,R,1207,R,165,R,72,R,93,R,18,R,8,R,10,R,83,R,41,R,42,24,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,12023,R,4788,R,7235,R,30,R,12,R,18,R,1064,R,418,R,646,R,619,R,229,R,390,R,1946,R,755,R,1191,R,15,R,9,R,6,R,7234,R,2835,R,4399,R,605,R,249,R,356,R,79,R,40,R,39,R,431,R,241,R,190,25,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,52,R,23,R,29,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,4,R,0,R,4,R,0,R,0,R,0,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,43,R,21,R,22,31,A,.,A,.,A,.,A,,.
2023,223232,-2,3,R,4757,R,1724,R,3033,R,22,R,5,R,17,R,217,R,82,R,135,R,404,R,100,R,304,R,650,R,198,R,452,R,6,R,2,R,4,R,2846,R,1038,R,1808,R,177,R,58,R,119,R,57,R,8,R,49,R,378,R,233,R,145,32,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,519,R,210,R,309,R,0,R,0,R,0,R,35,R,13,R,22,R,49,R,17,R,32,R,106,R,46,R,60,R,1,R,0,R,1,R,268,R,106,R,162,R,32,R,14,R,18,R,0,R,0,R,0,R,28,R,14,R,14,39,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,11504,R,4578,R,6926,R,30,R,12,R,18,R,1029,R,405,R,624,R,570,R,212,R,358,R,1840,R,709,R,1131,R,14,R,9,R,5,R,6966,R,2729,R,4237,R,573,R,235,R,338,R,79,R,40,R,39,R,403,R,227,R,176,40,A,.,A,.,A,.,A,,.
2023,223232,-2,999,R,3000,R,963,R,2037,R,25,R,5,R,20,R,177,R,65,R,112,R,410,R,123,R,287,R,502,R,156,R,346,R,6,R,1,R,5,R,1637,R,526,R,1111,R,91,R,31,R,60,R,86,R,19,R,67,R,66,R,37,R,29,41,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,714,R,290,R,424,R,3,R,2,R,1,R,60,R,26,R,34,R,44,R,19,R,25,R,136,R,54,R,82,R,0,R,0,R,0,R,394,R,146,R,248,R,31,R,15,R,16,R,5,R,3,R,2,R,41,R,25,R,16,42,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,493,R,213,R,280,R,3,R,2,R,1,R,48,R,21,R,27,R,39,R,18,R,21,R,102,R,45,R,57,R,0,R,0,R,0,R,238,R,92,R,146,R,24,R,11,R,13,R,3,R,3,R,0,R,36,R,21,R,15,43,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,11,R,6,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,7,R,3,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,44,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,482,R,207,R,275,R,3,R,2,R,1,R,48,R,21,R,27,R,38,R,17,R,21,R,101,R,44,R,57,R,0,R,0,R,0,R,231,R,89,R,142,R,24,R,11,R,13,R,3,R,3,R,0,R,34,R,20,R,14,45,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,221,R,77,R,144,R,0,R,0,R,0,R,12,R,5,R,7,R,5,R,1,R,4,R,34,R,9,R,25,R,0,R,0,R,0,R,156,R,54,R,102,R,7,R,4,R,3,R,2,R,0,R,2,R,5,R,4,R,1,51,A,.,A,.,A,.,A,,.
2023,223232,-2,3,R,2286,R,673,R,1613,R,22,R,3,R,19,R,117,R,39,R,78,R,366,R,104,R,262,R,366,R,102,R,264,R,6,R,1,R,5,R,1243,R,380,R,863,R,60,R,16,R,44,R,81,R,16,R,65,R,25,R,12,R,13,52,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,6,R,4,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,2,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,59,A,.,A,.,A,.,A,,.
2023,223232,-2,1,R,476,R,203,R,273,R,3,R,2,R,1,R,48,R,21,R,27,R,37,R,16,R,21,R,101,R,44,R,57,R,0,R,0,R,0,R,227,R,87,R,140,R,23,R,10,R,13,R,3,R,3,R,0,R,34,R,20,R,14,60,A,.,A,.,A,.,A,,.
2023,227757,1,999,R,9185,R,5225,R,3960,R,9,R,3,R,6,R,1849,R,923,R,926,R,663,R,334,R,329,R,1119,R,621,R,498,R,8,R,6,R,2,R,2548,R,1580,R,968,R,315,R,156,R,159,R,181,R,91,R,90,R,2493,R,1511,R,982,1,R,0,A,.,R,0,R,,9185
2023,227757,2,1,R,4712,R,2421,R,2291,R,5,R,2,R,3,R,1349,R,621,R,728,R,389,R,182,R,207,R,736,R,406,R,330,R,5,R,4,R,1,R,1330,R,768,R,562,R,223,R,100,R,123,R,74,R,33,R,41,R,601,R,305,R,296,2,R,0,A,.,R,0,R,,4712
2023,227757,-2,1,R,4637,R,2391,R,2246,R,5,R,2,R,3,R,1336,R,617,R,719,R,386,R,179,R,207,R,727,R,403,R,324,R,4,R,4,Z,0,R,1317,R,764,R,553,R,220,R,100,R,120,R,70,R,31,R,39,R,572,R,291,R,281,3,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,1207,R,609,R,598,R,4,R,2,R,2,R,350,R,164,R,186,R,102,R,45,R,57,R,199,R,107,R,92,Z,0,Z,0,Z,0,R,309,R,175,R,134,R,61,R,27,R,34,R,21,R,10,R,11,R,161,R,79,R,82,4,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,3430,R,1782,R,1648,R,1,Z,0,R,1,R,986,R,453,R,533,R,284,R,134,R,150,R,528,R,296,R,232,R,4,R,4,Z,0,R,1008,R,589,R,419,R,159,R,73,R,86,R,49,R,21,R,28,R,411,R,212,R,199,5,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,75,R,30,R,45,Z,0,Z,0,Z,0,R,13,R,4,R,9,R,3,R,3,Z,0,R,9,R,3,R,6,R,1,Z,0,R,1,R,13,R,4,R,9,R,3,Z,0,R,3,R,4,R,2,R,2,R,29,R,14,R,15,11,A,.,A,.,A,.,A,,.
2023,227757,4,3,R,4473,R,2804,R,1669,R,4,R,1,R,3,R,500,R,302,R,198,R,274,R,152,R,122,R,383,R,215,R,168,R,3,R,2,R,1,R,1218,R,812,R,406,R,92,R,56,R,36,R,107,R,58,R,49,R,1892,R,1206,R,686,12,R,0,A,.,R,0,R,,4473
2023,227757,-2,1,R,53,R,36,R,17,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,8,R,5,R,3,R,9,R,6,R,3,Z,0,Z,0,Z,0,R,22,R,18,R,4,R,2,R,1,R,1,R,3,R,1,R,2,R,6,R,4,R,2,19,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,3377,R,1746,R,1631,R,1,Z,0,R,1,R,983,R,452,R,531,R,276,R,129,R,147,R,519,R,290,R,229,R,4,R,4,Z,0,R,986,R,571,R,415,R,157,R,72,R,85,R,46,R,20,R,26,R,405,R,208,R,197,20,A,.,A,.,A,.,A,,.
2023,227757,-2,999,R,8226,R,4650,R,3576,R,7,R,2,R,5,R,1681,R,823,R,858,R,588,R,289,R,299,R,998,R,550,R,448,R,5,R,4,R,1,R,2288,R,1417,R,871,R,296,R,147,R,149,R,147,R,76,R,71,R,2216,R,1342,R,874,21,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,4472,R,2283,R,2189,R,5,R,2,R,3,R,1294,R,594,R,700,R,353,R,158,R,195,R,692,R,380,R,312,R,3,R,3,Z,0,R,1259,R,724,R,535,R,213,R,96,R,117,R,68,R,30,R,38,R,585,R,296,R,289,22,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,4451,R,2275,R,2176,R,5,R,2,R,3,R,1294,R,594,R,700,R,353,R,158,R,195,R,691,R,380,R,311,R,3,R,3,Z,0,R,1259,R,724,R,535,R,213,R,96,R,117,R,68,R,30,R,38,R,565,R,288,R,277,23,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,1207,R,609,R,598,R,4,R,2,R,2,R,350,R,164,R,186,R,102,R,45,R,57,R,199,R,107,R,92,Z,0,Z,0,Z,0,R,309,R,175,R,134,R,61,R,27,R,34,R,21,R,10,R,11,R,161,R,79,R,82,24,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,3244,R,1666,R,1578,R,1,Z,0,R,1,R,944,R,430,R,514,R,251,R,113,R,138,R,492,R,273,R,219,R,3,R,3,Z,0,R,950,R,549,R,401,R,152,R,69,R,83,R,47,R,20,R,27,R,404,R,209,R,195,25,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,21,R,8,R,13,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,20,R,8,R,12,31,A,.,A,.,A,.,A,,.
2023,227757,-2,3,R,3754,R,2367,R,1387,R,2,Z,0,R,2,R,387,R,229,R,158,R,235,R,131,R,104,R,306,R,170,R,136,R,2,R,1,R,1,R,1029,R,693,R,336,R,83,R,51,R,32,R,79,R,46,R,33,R,1631,R,1046,R,585,32,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,53,R,36,R,17,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,8,R,5,R,3,R,9,R,6,R,3,Z,0,Z,0,Z,0,R,22,R,18,R,4,R,2,R,1,R,1,R,3,R,1,R,2,R,6,R,4,R,2,39,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,3191,R,1630,R,1561,R,1,Z,0,R,1,R,941,R,429,R,512,R,243,R,108,R,135,R,483,R,267,R,216,R,3,R,3,Z,0,R,928,R,531,R,397,R,150,R,68,R,82,R,44,R,19,R,25,R,398,R,205,R,193,40,A,.,A,.,A,.,A,,.
2023,227757,-2,999,R,959,R,575,R,384,R,2,R,1,R,1,R,168,R,100,R,68,R,75,R,45,R,30,R,121,R,71,R,50,R,3,R,2,R,1,R,260,R,163,R,97,R,19,R,9,R,10,R,34,R,15,R,19,R,277,R,169,R,108,41,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,240,R,138,R,102,Z,0,Z,0,Z,0,R,55,R,27,R,28,R,36,R,24,R,12,R,44,R,26,R,18,R,2,R,1,R,1,R,71,R,44,R,27,R,10,R,4,R,6,R,6,R,3,R,3,R,16,R,9,R,7,42,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,186,R,116,R,70,Z,0,Z,0,Z,0,R,42,R,23,R,19,R,33,R,21,R,12,R,36,R,23,R,13,R,1,R,1,Z,0,R,58,R,40,R,18,R,7,R,4,R,3,R,2,R,1,R,1,R,7,R,3,R,4,43,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,186,R,116,R,70,Z,0,Z,0,Z,0,R,42,R,23,R,19,R,33,R,21,R,12,R,36,R,23,R,13,R,1,R,1,Z,0,R,58,R,40,R,18,R,7,R,4,R,3,R,2,R,1,R,1,R,7,R,3,R,4,45,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,54,R,22,R,32,Z,0,Z,0,Z,0,R,13,R,4,R,9,R,3,R,3,Z,0,R,8,R,3,R,5,R,1,Z,0,R,1,R,13,R,4,R,9,R,3,Z,0,R,3,R,4,R,2,R,2,R,9,R,6,R,3,51,A,.,A,.,A,.,A,,.
2023,227757,-2,3,R,719,R,437,R,282,R,2,R,1,R,1,R,113,R,73,R,40,R,39,R,21,R,18,R,77,R,45,R,32,R,1,R,1,Z,0,R,189,R,119,R,70,R,9,R,5,R,4,R,28,R,12,R,16,R,261,R,160,R,101,52,A,.,A,.,A,.,A,,.
2023,227757,-2,1,R,186,R,116,R,70,Z,0,Z,0,Z,0,R,42,R,23,R,19,R,33,R,21,R,12,R,36,R,23,R,13,R,1,R,1,Z,0,R,58,R,40,R,18,R,7,R,4,R,3,R,2,R,1,R,1,R,7,R,3,R,4,60,A,.,A,.,A,.,A,,.
2023,228246,1,999,R,13332,R,6770,R,6562,R,30,R,14,R,16,R,1085,R,526,R,559,R,980,R,462,R,518,R,1902,R,883,R,1019,R,8,R,6,R,2,R,7433,R,3836,R,3597,R,506,R,230,R,276,R,277,R,167,R,110,R,1111,R,646,R,465,1,R,0,A,.,R,0,R,,13332
