year,UNITID,EFCIPLEV,CIPCODE,LINE,SECTION,LSTUDY,XEFTOTLT,EFTOTLT,XEFTOTLM,EFTOTLM,XEFTOTLW,EFTOTLW,XEFAIANT,EFAIANT,XEFAIANM,EFAIANM,XEFAIANW,EFAIANW,XEFASIAT,EFASIAT,XEFASIAM,EFASIAM,XEFASIAW,EFASIAW,XEFBKAAT,EFBKAAT,XEFBKAAM,EFBKAAM,XEFBKAAW,EFBKAAW,XEFHISPT,EFHISPT,XEFHISPM,EFHISPM,XEFHISPW,EFHISPW,XEFNHPIT,EFNHPIT,XEFNHPIM,EFNHPIM,XEFNHPIW,EFNHPIW,XEFWHITT,EFWHITT,XEFWHITM,EFWHITM,XEFWHITW,EFWHITW,XEF2MORT,EF2MORT,XEF2MORM,EF2MORM,XEF2MORW,EF2MORW,XEFUNKNT,EFUNKNT,XEFUNKNM,EFUNKNM,XEFUNKNW,EFUNKNW,XEFNRALT,EFNRALT,XEFNRALM,EFNRALM,XEFNRALW,EFNRALW 
2022,131159,143,13.0000,20,2,43,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,145,13.0000,99,2,45,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,152,13.0000,25,2,52,R,334,R,56,R,278,R,1,Z,0,R,1,R,17,R,1,R,16,R,124,R,24,R,100,R,36,R,7,R,29,Z,0,Z,0,Z,0,R,134,R,23,R,111,R,12,R,1,R,11,R,6,Z,0,R,6,R,4,Z,0,R,4
2022,131159,160,13.0000,17,2,60,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,301,26.0000,29,3, 1,R,355,R,70,R,285,R,0,R,0,R,0,R,28,R,3,R,25,R,51,R,11,R,40,R,56,R,11,R,45,R,0,R,0,R,0,R,164,R,28,R,136,R,23,R,6,R,17,R,12,R,2,R,10,R,21,R,9,R,12
2022,131159,302,26.0000,99,3, 2,R,315,R,65,R,250,R,0,R,0,R,0,R,26,R,3,R,23,R,47,R,11,R,36,R,51,R,9,R,42,R,0,R,0,R,0,R,142,R,27,R,115,R,23,R,6,R,17,R,12,R,2,R,10,R,14,R,7,R,7
2022,131159,303,26.0000,99,3, 3,R,315,R,65,R,250,R,0,R,0,R,0,R,26,R,3,R,23,R,47,R,11,R,36,R,51,R,9,R,42,R,0,R,0,R,0,R,142,R,27,R,115,R,23,R,6,R,17,R,12,R,2,R,10,R,14,R,7,R,7
2022,131159,304,26.0000,99,3, 4,R,105,R,22,R,83,R,0,R,0,R,0,R,5,R,0,R,5,R,9,R,4,R,5,R,34,R,6,R,28,R,0,R,0,R,0,R,45,R,10,R,35,R,7,R,1,R,6,R,4,R,0,R,4,R,1,R,1,R,0
2022,131159,305,26.0000,99,3, 5,R,210,R,43,R,167,R,0,R,0,R,0,R,21,R,3,R,18,R,38,R,7,R,31,R,17,R,3,R,14,R,0,R,0,R,0,R,97,R,17,R,80,R,16,R,5,R,11,R,8,R,2,R,6,R,13,R,6,R,7
2022,131159,312,26.0000,99,3,12,R,40,R,5,R,35,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,4,Z,0,R,4,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,22,R,1,R,21,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,7,R,2,R,5
2022,131159,319,26.0000,99,3,19,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,320,26.0000,99,3,20,R,208,R,43,R,165,R,0,R,0,R,0,R,21,R,3,R,18,R,37,R,7,R,30,R,17,R,3,R,14,R,0,R,0,R,0,R,96,R,17,R,79,R,16,R,5,R,11,R,8,R,2,R,6,R,13,R,6,R,7
2022,131159,321,26.0000,14,1,21,R,340,R,67,R,273,R,0,R,0,R,0,R,26,R,2,R,24,R,46,R,11,R,35,R,55,R,11,R,44,R,0,R,0,R,0,R,160,R,28,R,132,R,23,R,6,R,17,R,12,R,2,R,10,R,18,R,7,R,11
2022,131159,322,26.0000, 8,1,22,R,307,R,62,R,245,R,0,R,0,R,0,R,25,R,2,R,23,R,44,R,11,R,33,R,51,R,9,R,42,R,0,R,0,R,0,R,140,R,27,R,113,R,23,R,6,R,17,R,12,R,2,R,10,R,12,R,5,R,7
2022,131159,323,26.0000, 6,1,23,R,307,R,62,R,245,R,0,R,0,R,0,R,25,R,2,R,23,R,44,R,11,R,33,R,51,R,9,R,42,R,0,R,0,R,0,R,140,R,27,R,113,R,23,R,6,R,17,R,12,R,2,R,10,R,12,R,5,R,7
2022,131159,324,26.0000, 1,1,24,R,105,R,22,R,83,R,0,R,0,R,0,R,5,R,0,R,5,R,9,R,4,R,5,R,34,R,6,R,28,R,0,R,0,R,0,R,45,R,10,R,35,R,7,R,1,R,6,R,4,R,0,R,4,R,1,R,1,R,0
2022,131159,325,26.0000,99,1,25,R,202,R,40,R,162,R,0,R,0,R,0,R,20,R,2,R,18,R,35,R,7,R,28,R,17,R,3,R,14,R,0,R,0,R,0,R,95,R,17,R,78,R,16,R,5,R,11,R,8,R,2,R,6,R,11,R,4,R,7
2022,131159,332,26.0000,11,1,32,R,33,R,5,R,28,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,Z,0,R,2,R,4,R,2,R,2,Z,0,Z,0,Z,0,R,20,R,1,R,19,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,2,R,4
2022,131159,339,26.0000, 2,1,39,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,340,26.0000, 3,1,40,R,201,R,40,R,161,R,0,R,0,R,0,R,20,R,2,R,18,R,35,R,7,R,28,R,17,R,3,R,14,R,0,R,0,R,0,R,94,R,17,R,77,R,16,R,5,R,11,R,8,R,2,R,6,R,11,R,4,R,7
2022,131159,341,26.0000,28,2,41,R,15,R,3,R,12,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,5,Z,0,R,5,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,4,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1
2022,131159,342,26.0000,22,2,42,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0
2022,131159,343,26.0000,20,2,43,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0
2022,131159,345,26.0000,99,2,45,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0
2022,131159,352,26.0000,25,2,52,R,7,Z,0,R,7,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1
2022,131159,359,26.0000,16,2,59,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,360,26.0000,17,2,60,R,7,R,3,R,4,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0
2022,131159,401,27.0000,29,3, 1,R,95,R,48,R,47,Z,0,Z,0,Z,0,R,14,R,5,R,9,R,7,R,5,R,2,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,44,R,22,R,22,R,1,R,1,Z,0,R,1,Z,0,R,1,R,20,R,12,R,8
2022,131159,402,27.0000,99,3, 2,R,80,R,42,R,38,Z,0,Z,0,Z,0,R,12,R,4,R,8,R,6,R,5,R,1,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,38,R,21,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,17,R,10,R,7
2022,131159,403,27.0000,99,3, 3,R,80,R,42,R,38,Z,0,Z,0,Z,0,R,12,R,4,R,8,R,6,R,5,R,1,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,38,R,21,R,17,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,17,R,10,R,7
2022,131159,404,27.0000,99,3, 4,R,12,R,10,R,2,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,2,R,2,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,7,R,6,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,405,27.0000,99,3, 5,R,68,R,32,R,36,Z,0,Z,0,Z,0,R,10,R,2,R,8,R,4,R,3,R,1,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,31,R,15,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,17,R,10,R,7
2022,131159,412,27.0000,99,3,12,R,15,R,6,R,9,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,1,Z,0,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,6,R,1,R,5,R,1,R,1,Z,0,R,1,Z,0,R,1,R,3,R,2,R,1
2022,131159,420,27.0000,99,3,20,R,68,R,32,R,36,Z,0,Z,0,Z,0,R,10,R,2,R,8,R,4,R,3,R,1,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,31,R,15,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,17,R,10,R,7
2022,131159,421,27.0000,14,1,21,R,83,R,43,R,40,Z,0,Z,0,Z,0,R,13,R,4,R,9,R,7,R,5,R,2,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,37,R,20,R,17,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,19,R,11,R,8
2022,131159,422,27.0000, 8,1,22,R,75,R,40,R,35,Z,0,Z,0,Z,0,R,12,R,4,R,8,R,6,R,5,R,1,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,35,R,20,R,15,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16,R,9,R,7
2022,131159,423,27.0000, 6,1,23,R,75,R,40,R,35,Z,0,Z,0,Z,0,R,12,R,4,R,8,R,6,R,5,R,1,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,35,R,20,R,15,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16,R,9,R,7
2022,131159,424,27.0000, 1,1,24,R,12,R,10,R,2,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,2,R,2,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,7,R,6,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,425,27.0000,99,1,25,R,63,R,30,R,33,Z,0,Z,0,Z,0,R,10,R,2,R,8,R,4,R,3,R,1,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,28,R,14,R,14,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16,R,9,R,7
2022,131159,432,27.0000,11,1,32,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1
2022,131159,440,27.0000, 3,1,40,R,63,R,30,R,33,Z,0,Z,0,Z,0,R,10,R,2,R,8,R,4,R,3,R,1,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,28,R,14,R,14,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,16,R,9,R,7
2022,131159,441,27.0000,28,2,41,R,12,R,5,R,7,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0
2022,131159,442,27.0000,22,2,42,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
2022,131159,443,27.0000,20,2,43,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
2022,131159,445,27.0000,99,2,45,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
2022,131159,452,27.0000,25,2,52,R,7,R,3,R,4,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0
2022,131159,460,27.0000,17,2,60,R,5,R,2,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
2022,131159,501,40.0000,29,3, 1,R,50,R,24,R,26,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,5,R,4,R,1,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,24,R,11,R,13,R,2,R,1,R,1,R,2,R,1,R,1,R,9,R,5,R,4
2022,131159,502,40.0000,99,3, 2,R,46,R,23,R,23,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,5,R,4,R,1,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,24,R,11,R,13,R,2,R,1,R,1,R,2,R,1,R,1,R,5,R,4,R,1
2022,131159,503,40.0000,99,3, 3,R,46,R,23,R,23,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,5,R,4,R,1,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,24,R,11,R,13,R,2,R,1,R,1,R,2,R,1,R,1,R,5,R,4,R,1
2022,131159,504,40.0000,99,3, 4,R,18,R,7,R,11,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,13,R,5,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,505,40.0000,99,3, 5,R,28,R,16,R,12,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,4,R,3,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,11,R,6,R,5,R,2,R,1,R,1,R,2,R,1,R,1,R,5,R,4,R,1
2022,131159,512,40.0000,99,3,12,R,4,R,1,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,1,R,3
2022,131159,520,40.0000,99,3,20,R,28,R,16,R,12,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,4,R,3,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,11,R,6,R,5,R,2,R,1,R,1,R,2,R,1,R,1,R,5,R,4,R,1
2022,131159,521,40.0000,14,1,21,R,48,R,24,R,24,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,5,R,4,R,1,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,23,R,11,R,12,R,2,R,1,R,1,R,2,R,1,R,1,R,8,R,5,R,3
2022,131159,522,40.0000, 8,1,22,R,45,R,23,R,22,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,5,R,4,R,1,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,23,R,11,R,12,R,2,R,1,R,1,R,2,R,1,R,1,R,5,R,4,R,1
2022,131159,523,40.0000, 6,1,23,R,45,R,23,R,22,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,5,R,4,R,1,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,23,R,11,R,12,R,2,R,1,R,1,R,2,R,1,R,1,R,5,R,4,R,1
2022,131159,524,40.0000, 1,1,24,R,18,R,7,R,11,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,13,R,5,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,525,40.0000,99,1,25,R,27,R,16,R,11,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,4,R,3,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,10,R,6,R,4,R,2,R,1,R,1,R,2,R,1,R,1,R,5,R,4,R,1
2022,131159,532,40.0000,11,1,32,R,3,R,1,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,1,R,2
2022,131159,540,40.0000, 3,1,40,R,27,R,16,R,11,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,4,R,3,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,10,R,6,R,4,R,2,R,1,R,1,R,2,R,1,R,1,R,5,R,4,R,1
2022,131159,541,40.0000,28,2,41,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1
2022,131159,542,40.0000,22,2,42,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,543,40.0000,20,2,43,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,545,40.0000,99,2,45,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,552,40.0000,25,2,52,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1
2022,131159,560,40.0000,17,2,60,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,601,52.0000,29,3, 1,R,1665,R,858,R,807,R,1,Z,0,R,1,R,126,R,45,R,81,R,167,R,70,R,97,R,188,R,104,R,84,Z,0,Z,0,Z,0,R,605,R,322,R,283,R,62,R,38,R,24,R,84,R,19,R,65,R,432,R,260,R,172
2022,131159,602,52.0000,99,3, 2,R,1028,R,552,R,476,Z,0,Z,0,Z,0,R,76,R,26,R,50,R,62,R,28,R,34,R,130,R,75,R,55,Z,0,Z,0,Z,0,R,391,R,204,R,187,R,47,R,30,R,17,R,22,R,7,R,15,R,300,R,182,R,118
2022,131159,603,52.0000,99,3, 3,R,1028,R,552,R,476,Z,0,Z,0,Z,0,R,76,R,26,R,50,R,62,R,28,R,34,R,130,R,75,R,55,Z,0,Z,0,Z,0,R,391,R,204,R,187,R,47,R,30,R,17,R,22,R,7,R,15,R,300,R,182,R,118
2022,131159,604,52.0000,99,3, 4,R,180,R,83,R,97,Z,0,Z,0,Z,0,R,15,R,6,R,9,R,16,R,9,R,7,R,32,R,16,R,16,Z,0,Z,0,Z,0,R,92,R,42,R,50,R,9,R,3,R,6,R,4,R,1,R,3,R,12,R,6,R,6
2022,131159,605,52.0000,99,3, 5,R,848,R,469,R,379,Z,0,Z,0,Z,0,R,61,R,20,R,41,R,46,R,19,R,27,R,98,R,59,R,39,Z,0,Z,0,Z,0,R,299,R,162,R,137,R,38,R,27,R,11,R,18,R,6,R,12,R,288,R,176,R,112
2022,131159,612,52.0000,99,3,12,R,637,R,306,R,331,R,1,Z,0,R,1,R,50,R,19,R,31,R,105,R,42,R,63,R,58,R,29,R,29,Z,0,Z,0,Z,0,R,214,R,118,R,96,R,15,R,8,R,7,R,62,R,12,R,50,R,132,R,78,R,54
2022,131159,619,52.0000,99,3,19,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,620,52.0000,99,3,20,R,847,R,469,R,378,Z,0,Z,0,Z,0,R,61,R,20,R,41,R,46,R,19,R,27,R,98,R,59,R,39,Z,0,Z,0,Z,0,R,298,R,162,R,136,R,38,R,27,R,11,R,18,R,6,R,12,R,288,R,176,R,112
2022,131159,621,52.0000,14,1,21,R,1166,R,628,R,538,Z,0,Z,0,Z,0,R,80,R,26,R,54,R,73,R,34,R,39,R,130,R,77,R,53,Z,0,Z,0,Z,0,R,409,R,211,R,198,R,48,R,30,R,18,R,23,R,6,R,17,R,403,R,244,R,159
2022,131159,622,52.0000, 8,1,22,R,993,R,532,R,461,Z,0,Z,0,Z,0,R,73,R,25,R,48,R,60,R,27,R,33,R,125,R,73,R,52,Z,0,Z,0,Z,0,R,384,R,199,R,185,R,46,R,29,R,17,R,21,R,6,R,15,R,284,R,173,R,111
2022,131159,623,52.0000, 6,1,23,R,993,R,532,R,461,Z,0,Z,0,Z,0,R,73,R,25,R,48,R,60,R,27,R,33,R,125,R,73,R,52,Z,0,Z,0,Z,0,R,384,R,199,R,185,R,46,R,29,R,17,R,21,R,6,R,15,R,284,R,173,R,111
2022,131159,624,52.0000, 1,1,24,R,178,R,81,R,97,Z,0,Z,0,Z,0,R,15,R,6,R,9,R,15,R,8,R,7,R,32,R,16,R,16,Z,0,Z,0,Z,0,R,91,R,41,R,50,R,9,R,3,R,6,R,4,R,1,R,3,R,12,R,6,R,6
2022,131159,625,52.0000,99,1,25,R,815,R,451,R,364,Z,0,Z,0,Z,0,R,58,R,19,R,39,R,45,R,19,R,26,R,93,R,57,R,36,Z,0,Z,0,Z,0,R,293,R,158,R,135,R,37,R,26,R,11,R,17,R,5,R,12,R,272,R,167,R,105
2022,131159,632,52.0000,11,1,32,R,173,R,96,R,77,Z,0,Z,0,Z,0,R,7,R,1,R,6,R,13,R,7,R,6,R,5,R,4,R,1,Z,0,Z,0,Z,0,R,25,R,12,R,13,R,2,R,1,R,1,R,2,Z,0,R,2,R,119,R,71,R,48
2022,131159,639,52.0000, 2,1,39,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,640,52.0000, 3,1,40,R,814,R,451,R,363,Z,0,Z,0,Z,0,R,58,R,19,R,39,R,45,R,19,R,26,R,93,R,57,R,36,Z,0,Z,0,Z,0,R,292,R,158,R,134,R,37,R,26,R,11,R,17,R,5,R,12,R,272,R,167,R,105
2022,131159,641,52.0000,28,2,41,R,499,R,230,R,269,R,1,Z,0,R,1,R,46,R,19,R,27,R,94,R,36,R,58,R,58,R,27,R,31,Z,0,Z,0,Z,0,R,196,R,111,R,85,R,14,R,8,R,6,R,61,R,13,R,48,R,29,R,16,R,13
2022,131159,642,52.0000,22,2,42,R,35,R,20,R,15,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,2,R,1,R,1,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,7,R,5,R,2,R,1,R,1,Z,0,R,1,R,1,Z,0,R,16,R,9,R,7
2022,131159,643,52.0000,20,2,43,R,35,R,20,R,15,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,2,R,1,R,1,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,7,R,5,R,2,R,1,R,1,Z,0,R,1,R,1,Z,0,R,16,R,9,R,7
2022,131159,644,52.0000,15,2,44,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,131159,645,52.0000,99,2,45,R,33,R,18,R,15,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,1,Z,0,R,1,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,6,R,4,R,2,R,1,R,1,Z,0,R,1,R,1,Z,0,R,16,R,9,R,7
2022,131159,652,52.0000,25,2,52,R,464,R,210,R,254,R,1,Z,0,R,1,R,43,R,18,R,25,R,92,R,35,R,57,R,53,R,25,R,28,Z,0,Z,0,Z,0,R,189,R,106,R,83,R,13,R,7,R,6,R,60,R,12,R,48,R,13,R,7,R,6
