year,UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   ,F1MHOP,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07   
2122,126775,R,181245707,R,489735397,R,103556606,R,593292003,R,774537710,R,23276151,R,8573240,R,39146551,R,47719791,R,303531875,R,183701031,R,487232906,R,534952697,R,79482189,R,228521787,R,21899273,R,7861182,R,-74903267,R,183378975,R,52355659,R,0,R,660185986,R,113133990,R,19717657,R,845393292,R,322885046,R,166667,R,3400669,R,346737149,R,306718438,R,40018711,R,142373551,R,986713,R,183378975,R,153487364,R,62308524,R,24041588,R,16591583,R,0,R,16591583,R,37727067,R,0,R,0,R,0,R,6793829,R,300949955,R,4031532,R,3379844,R,0,R,10302824,R,0,R,0,R,24579785,R,-12692174,R,2394232,R,31996043,R,332945998,R,-1067741,R,13895072,R,963820,R,0,R,13791151,R,346737149,R,118367114,R,58697713,R,75941919,R,28423743,R,1551225,R,590239,R,29456909,R,11246999,R,18448653,R,5540109,R,41654811,R,17804259,R,7763886,R,48592867,R,12577055,Z,0,Z,0,Z,0,Z,0,R,-35058946,R,0,R,306718438,R,134880117,R,22497845,R,30311246,R,26843242,R,13111873,R,79074115,1 ,R,-32272611,R,162867704,R,68739853,R,14513964,R,-1403330,R,6397830,R,4071251,R,583273,R,3416479,R,368055,R,2696362,R,0,R,14760275,R,36646657,R,57887828,R,48725680,R,1398262,R,50123942,R,7763886,1 ,R,359223868,R,,1 ,R,2958263,R,2875739,R,82524,R,318691,R,309801,R,8890,R,2334728,R,2269598,R,65130,R,0,R,0,R,0,R,12780634,R,12424104,R,356530,R,31731626,R,30846438,R,885188,322221638,R,-37002230,R,38774258,R,-52995911,R,-16297823,R,-6482754,R,-30550395,R,359084981,R,-70294218,R,857669021,R,336970050,R,311733950,R,389653576
2122,129020,R,1299646535,R,3077729293,R,1977509546,R,5055238839,R,6354885374,R,1809993045,R,195463223,R,542118798,R,737582021,R,2348315625,R,5902614744,R,8250930369,R,8988512390,R,1198623113,R,1035233635,R,1725556998,R,16248188,R,-4799295905,R,-2022257084,R,45970464,R,572939692,R,4398704191,R,779990831,R,309732995,R,6107338173,R,2669805443,R,21255314,Z,0,R,3262668793,R,3197866753,R,64802040,R,-2085036297,R,-2022827,R,-2022257084,R,451777683,R,243336281,R,25772528,R,41555069,R,468126,R,41086943,R,171751597,R,619171498,R,20818552,R,223184043,R,74602088,R,1871969339,Z,0,R,803816718,Z,0,R,211865025,R,10303153,Z,0,R,37901054,R,-1782535,R,97412471,R,1159515886,R,3031485225,R,227185000,R,1975804,R,2022764,R,0,R,231183568,R,3262668793,R,646958342,R,381450273,R,214573714,R,89016627,R,86624180,R,48942712,R,185655562,R,88639061,R,51998179,R,27252974,R,130861899,R,54820934,R,50548498,R,333618459,R,106476754,R,613618940,R,202671882,R,276835461,R,130915228,R,606573519,R,0,R,3197866753,R,1130186445,R,863361731,R,203148522,R,206849079,R,78273012,R,716047964,1 ,R,286930545,R,2599351288,R,290736769,R,861907580,R,319642974,R,3211494238,R,879097465,R,945887556,R,36816143,R,34984959,R,10298653,Z,0,R,15186910,R,248773784,R,346060449,R,278956167,R,16555784,R,295511951,R,50548498,1 ,R,589650099,R,,1 ,R,33609857,R,32810979,R,798878,R,5549745,R,5423127,R,126618,R,9397046,R,9370027,R,27019,R,0,Z,0,Z,0,R,12945820,R,11898343,R,1047477,R,234009483,R,219453691,R,14555792,583904950,R,-5745149,R,24809135,R,208554,R,-22752743,R,-8010095,R,48355552,R,3031485225,R,299071298,R,2872560667,R,399103198,R,2272149362,R,2982579085
2122,133951,R,654963321,R,855950866,R,329782173,R,1185733039,R,1840696360,R,194644965,R,7931789,R,112349113,R,120280902,R,189498427,R,609888590,R,799387017,R,919667919,R,310471737,R,916268216,R,53851381,R,0,R,-164917928,R,805201669,R,32818854,R,58771965,R,1260509065,R,323961725,R,248826686,R,1924888295,R,780226326,R,481162,R,0,R,1262265363,R,1228362168,R,33903195,R,771752884,R,-454410,R,805201669,R,270215035,R,144381153,R,6646762,R,23176254,R,4157601,R,19018653,R,119528876,R,0,R,1202865,R,0,R,19453334,R,584604279,R,0,R,346526109,R,0,R,172284367,R,0,R,0,R,27224659,R,0,R,100930101,R,646965236,R,1231569515,R,0,R,30695848,R,0,R,0,R,30695848,R,1262265363,R,387977623,R,298347745,R,189980956,R,117663423,R,15717711,R,9604338,R,126024646,R,87147624,R,81179990,R,52742107,R,114066753,R,73325999,R,191627285,R,62624629,R,28771004,R,0,R,0,R,0,Z,0,R,59162575,R,23767685,R,1228362168,R,691369925,R,148134114,R,23767685,R,52833498,R,6403384,R,305853562,1 ,R,7589073,R,112409638,R,169672501,R,87062001,R,16252583,R,358187113,R,138762741,R,107582964,R,109102050,R,82825742,R,67778505,R,0,R,31796419,R,96349234,R,387851950,R,196224665,R,0,R,196224665,R,191627285,1 ,R,276410044,R,,1 ,R,55197642,R,55197642,R,0,R,41903756,R,41903756,R,0,R,34290957,R,34290957,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,64832310,R,64832310,R,0,284292410,R,7882366,R,7060060,R,-27407703,R,-9883301,R,38113310,R,-14470124,R,1280329600,R,564370400,R,1823398456,R,681201343,R,220165218,R,1227134189
2122,134097,R,1072401502,R,1884397519,R,362637299,R,2247034818,R,3319436320,R,149064580,R,17305795,R,224690967,R,241996762,R,177551548,R,431880709,R,609432257,R,851429019,R,290947036,R,1873134115,R,363334918,R,0,R,89655812,R,2326124845,R,95535554,R,170384116,R,2470465067,R,660483779,R,21265653,R,3418134169,R,1337449488,R,6359925,R,0,R,1711622197,R,1520426586,R,191195611,R,2134929234,R,0,R,2326124845,R,314239649,R,192008361,R,26858722,R,12157026,R,481440,R,11675586,R,241966192,R,0,R,0,R,0,R,10909023,R,798138973,R,0,R,519135541,R,0,R,160574631,R,125928645,R,0,R,72606344,R,-34859726,R,5239247,R,848624682,R,1646763655,R,15297212,R,49561330,R,0,R,0,R,64858542,R,1711622197,R,501882205,R,312024620,R,229585739,R,108164787,R,86509826,R,23355974,R,171743733,R,74677837,R,79741840,R,26021207,R,114143000,R,53871147,R,172536962,R,150992415,R,54853574,R,0,R,0,R,0,R,0,R,13290866,R,0,R,1520426586,R,652969146,R,183466906,R,77413011,R,95563076,R,7959197,R,503055250,1 ,R,4276894,R,129987494,R,204866082,R,93868726,R,8572556,R,202495049,R,78107151,R,55195854,R,48642382,R,52511570,R,124066406,R,0,R,6820823,R,95846692,R,327887873,R,136565929,R,18784982,R,155350911,R,172536962,1 ,R,897762598,R,,1 ,R,35897894,R,34354349,R,1543545,R,919091,R,496054,R,423037,R,63810428,R,53274672,R,10535756,R,0,R,0,R,0,R,0,R,0,R,0,R,54723498,R,48440854,R,6282644,898119860,R,357262,R,39391432,R,-3865207,R,-26373349,R,-8795614,R,149292836,R,1832027881,R,174806652,R,3999118421,R,1428340288,R,426724923,R,1691980774
2122,134130,R,3650404000,R,2379759000,R,3882536000,R,6262295000,R,9912699000,R,422584000,R,46533000,R,1010273000,R,1056806000,R,755381000,R,1594380000,R,2349761000,R,3406567000,R,898562000,R,2495575000,R,1764556000,R,1535474000,R,234549000,R,6030154000,R,147216000,R,165230000,R,3678502000,R,1363069000,R,320540000,R,5674557000,R,3222938000,R,0,R,646015000,R,5598222000,R,4281574000,R,1316648000,R,5600937000,R,-887431000,R,6030154000,R,469174000,R,572127000,R,48620000,R,1077293000,R,7733000,R,1069560000,R,280995000,R,1168059000,R,59138000,R,0,R,433294000,R,4108700000,R,0,R,945193000,R,0,R,127088000,R,174561000,R,0,R,206428000,R,-163582000,R,109481000,R,1399169000,R,5507869000,R,24345000,R,12290000,R,53718000,R,0,R,90353000,R,5598222000,R,1356899000,R,667537000,R,895380000,R,437616000,R,976521000,R,625318000,R,264162000,R,133908000,R,55513000,R,27905000,R,217087000,R,117327000,R,276021000,R,300084000,R,147153000,R,0,R,0,R,0,R,0,R,-60093000,R,0,R,4281574000,R,2156764000,R,488079000,R,145686000,R,216114000,R,18164000,R,1256767000,1 ,R,-66536000,R,309507000,R,442005000,R,226897000,R,1175000,R,1092903000,R,419019000,R,186712000,R,47045000,R,48938000,R,174346000,R,0,R,236899000,R,14416000,R,521644000,R,245623000,R,0,R,245623000,R,276021000,1 ,R,2375793000,R,,1 ,R,25313000,R,25313000,R,0,R,2209000,R,2209000,R,0,R,93808000,R,93808000,R,0,R,0,R,0,R,0,R,116536000,R,116536000,R,0,R,7757000,R,7757000,R,0,2272548000,R,-103245000,R,57332000,R,-51377000,R,-109195000,R,-5000,R,204033000,R,5682191000,R,-540498000,R,6030154000,R,1999105000,R,801914000,R,5239129000
2122,137351,R,950529073,R,1210508927,R,208235590,R,1418744517,R,2369273590,R,276916726,R,19879424,R,169972838,R,189852262,R,248112540,R,815126775,R,1063239315,R,1253091577,R,567522561,R,923683005,R,232331953,Z,0,R,-330438780,R,825576178,R,21931206,R,95626821,R,1866876682,R,278657468,R,82006408,R,2345098585,R,1040890225,R,1173750,R,11188325,R,1631538510,R,1601786994,R,29751516,R,796225166,R,-400504,R,825576178,R,280970034,R,210419205,R,32525171,R,210661747,R,0,R,210661747,R,149483844,R,0,R,0,R,0,R,10097372,R,894157373,Z,0,R,437919986,Z,0,R,179782218,R,86098695,Z,0,R,28465481,R,-46997899,R,4780273,R,690048754,R,1584206127,R,14751165,R,32581218,R,0,R,0,R,47332383,R,1631538510,R,450344036,R,316427526,R,377753739,R,170397889,R,18145065,R,10062823,R,164519141,R,82242739,R,65305406,R,35585487,R,94287192,R,62549410,R,162870270,R,178134381,R,54189941,Z,0,Z,0,Z,0,Z,0,R,90427764,R,0,R,1601786994,R,731455815,R,197130353,R,74327637,R,81290218,R,11302589,R,506280382,1 ,R,7125939,R,148981813,R,226502354,R,108307785,R,26910876,R,547766057,R,207939175,R,168608941,R,65261303,R,61099273,R,87650320,Z,0,R,20176299,R,74611238,R,308798433,R,145928163,R,0,R,145928163,R,162870270,1 ,R,692741042,R,,1 ,R,33302400,R,33302400,R,0,R,1680610,R,1680610,R,0,R,44698075,R,44698075,R,0,R,0,Z,0,R,0,R,4387849,R,4387849,R,0,R,61859229,R,61859229,R,0,604516638,R,-88224404,R,24889468,R,-78546436,R,-34567436,R,0,R,-141796287,R,1780644338,R,-74453419,R,2750422077,R,1288925082,R,378116982,R,1922440625
2122,139755,R,771033642,R,2167647041,R,434260955,R,2601907996,R,3372941638,R,359190332,R,57790904,R,183823649,R,241614553,R,740138631,R,1071854853,R,1811993484,R,2053608037,R,453661422,R,1685763848,R,38081724,R,87512577,R,-586495638,R,1224862511,R,61425231,R,221587031,R,2393614981,R,851073772,R,44311925,R,3572012940,R,1436887411,R,32821512,R,0,R,2339761956,R,2178324479,R,161437477,R,1025581121,R,37843913,R,1224862511,R,487330902,R,916688946,R,22834783,R,258680986,R,0,R,258680986,R,148783666,R,0,R,36177486,R,0,R,7614052,R,1878110821,R,0,R,414103186,R,0,R,28068570,R,0,R,0,R,1228480,R,-1116004,R,0,R,442284232,R,2320395053,R,0,R,16759632,R,634444,R,1972827,R,19366903,R,2339761956,R,395430201,R,239438879,R,1233341690,R,552581419,R,69205026,R,40841416,R,98227119,R,41206954,R,44258047,R,16755804,R,178228693,R,91753556,R,54229799,R,140213446,R,31888183,R,0,R,0,R,0,R,0,R,-34809542,R,0,R,2178324479,R,1014466211,R,224208594,R,190009248,R,101696253,R,22093171,R,625851002,1 ,R,-53676326,R,227391519,R,331870327,R,188553316,R,18868383,R,803467702,R,115556025,R,170637016,R,12658815,R,14958202,R,0,R,33930652,R,0,R,47427119,R,108974788,R,54744989,R,0,R,54744989,R,54229799,1 ,R,2971501257,R,,1 ,R,8551588,R,8551588,R,0,R,505334,R,505334,R,0,R,0,Z,0,R,0,R,22921653,R,22921653,R,0,R,22766414,R,22766414,R,0,R,0,R,0,R,0,2927741911,R,-43759346,R,51014886,R,-5667952,R,-96620180,R,7513900,R,88556620,R,3606827104,R,153982250,R,4000216613,R,392826885,R,1446675013,R,3518270483
2122,139959,R,646827751,R,2082024473,R,198706843,R,2280731316,R,2927559067,R,440330015,R,13184334,R,137185253,R,150369587,R,182229129,R,1547453831,R,1729682960,R,1880052547,R,674018781,R,1882914368,R,170590371,R,74264339,R,-1313951324,R,813817754,R,130460115,R,109222173,R,2591233444,R,945089020,R,34534048,R,3810538800,R,1781606758,Z,0,R,53092431,R,1989400626,R,1714954792,R,274445834,R,539371920,R,0,R,813817754,R,485432526,R,260597134,R,19050295,R,61520038,R,8923584,R,52596454,R,211984543,R,0,R,112082368,R,0,R,11283438,R,1161950342,R,0,R,561965333,R,0,R,82026897,R,291541,R,329535,R,87110021,R,-13421913,R,1168619,R,719470033,R,1881420375,R,0,R,107535332,R,14209,R,430710,R,107980251,R,1989400626,R,410471048,R,239797858,R,514369516,R,264672608,R,217989889,R,107921920,R,186489471,R,84119521,R,50582902,R,24570021,R,159136724,R,59485323,R,57176057,R,191957490,R,85295537,R,0,Z,0,R,0,Z,0,R,-73218305,R,0,R,1714954792,R,865862788,R,206982399,R,153943539,R,105095160,R,9613367,R,373457539,1 ,R,-88444731,R,315349904,R,488077234,R,232916236,R,15225736,R,1211168523,R,179882433,R,207413779,R,29723427,R,31148589,R,2824425,R,1000,R,30631598,R,138526605,R,232855644,R,175679587,R,0,R,175679587,R,57176057,1 ,R,1818866444,R,,1 ,R,10501710,R,10501710,R,0,R,423147,R,423147,R,0,R,190658,R,190658,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,164564072,R,164564072,R,0,1685035351,R,-133831093,R,60001087,R,-131842524,R,-63059380,R,1069724,R,-19570793,R,2349469495,R,133949836,R,4639085729,R,1335005502,R,531531090,R,2369040288
2122,145600,R,1094564960,R,1356171300,R,1138276053,R,2494447353,R,3589012313,R,135474017,R,31556381,R,445792552,R,477348933,R,418108562,R,661850636,R,1079959198,R,1557308131,R,265462519,R,1009667128,R,269261226,R,22341171,R,600446155,R,1901715680,R,74613394,R,294782711,R,2110031345,R,818942752,R,88480406,R,3386850608,R,1884063721,R,17239701,Z,0,R,3767281310,R,3525400285,R,241881025,R,1666997837,R,-7163182,R,1901715680,R,419181968,R,325784290,R,9133449,R,73816300,R,13735491,R,60080809,R,130032456,R,1023211456,R,210111898,R,5871402,R,305036034,R,2502179253,R,0,R,239596992,R,0,R,140359429,R,73771393,R,0,R,31255187,R,9948710,R,738796299,R,1233728010,R,3735907263,R,20266278,R,11103519,R,4250,R,0,R,31374047,R,3767281310,R,972490581,R,481734583,R,364334103,R,162592924,R,296665342,R,104243603,R,233509177,R,100052683,R,74554348,R,30497909,R,95716458,R,34790878,R,41572317,R,146098294,R,26264653,R,1296462024,R,422732934,R,3997641,R,0,R,0,R,0,R,3525400285,R,1362910167,R,885759913,R,137080843,R,112314977,R,17840519,R,1009493866,2 ,A,,A,,A,,A,,A,,A,,A,,A,,R,55797350,R,41020740,R,87958729,Z,0,R,7236637,R,50913960,R,242927416,R,200234925,R,1120174,R,201355099,R,41572317,1 ,R,567960582,R,,2 ,R,0,R,0,R,0,R,82112259,R,82112259,Z,0,R,84744276,R,84744276,Z,0,R,0,R,0,Z,0,R,6012584,R,6012584,Z,0,R,28485980,R,27365806,R,1120174,540812282,R,-27148300,R,19545589,R,14882793,R,-25259138,R,-36317544,R,196237568,R,3860978387,R,190778787,R,2749485470,R,1598873831,R,423415863,R,3661052559
2122,145637,R,997932916,R,2456341151,R,1657097927,R,4113439078,R,5111371994,R,138601723,R,54173061,R,460023961,R,514197022,R,915490246,R,645422134,R,1560912380,R,2075109402,R,215493634,R,1789708964,R,676776996,R,109065193,R,383819528,R,2959370681,R,74563726,R,477536427,R,3312665083,R,1484098075,R,167519795,R,5516383106,R,2846980685,R,54767937,Z,0,R,3284774639,R,3039704612,R,245070027,R,2669722466,R,44578188,R,2959370681,R,901220941,R,511113550,R,62990264,R,105940791,R,18554232,R,87386559,R,292813238,Z,0,R,176110873,R,4777039,R,25280085,R,2080246781,Z,0,R,290073043,Z,0,R,135825663,R,59691173,Z,0,R,178016939,R,31452345,R,496146868,R,1191206031,R,3271452812,R,1102340,R,12028901,R,190586,R,0,R,13321827,R,3284774639,R,895019119,R,397494353,R,730807335,R,250904291,R,226424468,R,102101165,R,450076160,R,173260662,R,188510842,R,70713353,R,100957749,R,35039260,R,110089687,R,330882787,R,74754612,Z,0,Z,0,R,6936465,R,552119,R,0,R,0,R,3039704612,R,1104819815,R,804720157,R,175419340,R,180642627,R,34247576,R,739855097,2 ,A,,A,,A,,A,,A,,A,,A,,A,,R,45582836,R,47461790,R,204712096,Z,0,R,43690676,R,70699923,R,412147321,R,298281145,R,3776489,R,302057634,R,110089687,1 ,R,2375506407,R,,2 ,R,0,R,0,R,0,R,105028978,R,105028978,Z,0,R,155795793,R,155795793,Z,0,R,0,Z,0,Z,0,R,34144388,R,34144388,Z,0,R,7088475,R,3311986,R,3776489,2233438413,R,-142067994,R,89207257,R,-118403694,R,-93669589,R,-19201968,R,220529234,R,3575139634,R,128062435,R,5794671687,R,2686044773,R,917589122,R,3349054524
2122,151351,R,340465124,R,1983774989,R,1534440218,R,3518215207,R,3858680331,R,39316618,R,99531602,R,246288816,R,345820418,R,730863052,R,126224177,R,857087229,R,1202907647,R,57616091,R,1461654601,R,212622623,R,18611277,R,944584710,R,2637473211,R,113613267,R,189186286,R,2787862483,R,477986571,R,147689122,R,3716337729,R,1516236375,R,128164,R,82851736,R,1852321525,R,1872102978,R,-19781453,R,2408272475,R,248982189,R,2637473211,R,859325762,R,140955077,R,4772598,R,35711084,R,707984,R,35003100,R,279392950,R,0,R,9121072,R,0,R,54206001,R,1383484544,R,0,R,235305317,R,0,R,82515751,R,0,R,0,R,217256260,R,-88845571,R,44055,R,446275812,R,1829760356,R,16616508,R,2312311,R,3632350,R,0,R,22561169,R,1852321525,R,691119710,R,370351789,R,151498538,R,60991927,R,48198817,R,24479734,R,220871267,R,105020348,R,62749821,R,35115172,R,186573924,R,85408996,R,113580043,R,346769097,R,120463132,R,0,R,0,R,0,R,0,R,50741761,R,9212742,R,1872102978,R,811043840,R,262947786,R,119287418,R,105966358,R,25665516,R,547192060,1 ,R,-1091882,R,13427696,R,23029204,R,11836577,R,7994120,R,88235778,R,31532149,R,24961182,R,30564818,R,40742943,R,0,R,0,R,56306529,R,226210526,R,353824816,R,210751490,R,29493283,R,240244773,R,113580043,1 ,R,1668817459,R,,1 ,R,20753315,R,18205566,R,2547749,R,27664196,R,24268043,R,3396153,R,0,R,0,R,0,R,0,R,0,R,0,R,38231771,R,33538306,R,4693465,R,153595491,R,134739575,R,18855916,1669099260,R,281801,R,52281921,R,-5276003,R,-65147873,R,18423756,R,-126815783,R,1935271626,R,-129042013,R,4270809602,R,1631354474,R,779574444,R,2105015850
2122,163286,R,1069400379,R,2286818426,R,400414888,R,2687233314,R,3756633693,R,138103726,R,41692103,R,382734357,R,424426460,R,457359697,R,417691263,R,875050960,R,1299477420,R,324160306,R,1821946933,R,85317895,R,17794285,R,346040580,R,2271099693,R,58868856,R,170791981,R,3640135851,R,778200961,R,54336523,R,4702334172,R,2283550834,R,0,R,6000,R,2355521543,R,2226905628,R,128615915,R,2142483778,R,0,R,2271099693,R,542634869,R,434307879,R,46056457,R,134068086,R,4525848,R,129542238,R,301042194,R,0,R,29626481,R,0,R,28631200,R,1516367166,R,0,R,594786981,R,0,R,29323108,R,0,R,0,R,34568148,R,12755802,R,97811331,R,769245370,R,2285612536,R,27762176,R,40654938,R,1491893,R,0,R,69909007,R,2355521543,R,623781658,R,387041498,R,560680467,R,266796511,R,99688775,R,54072663,R,211745116,R,121848428,R,63431193,R,35606174,R,170984664,R,93705830,R,35322021,R,343670513,R,113115565,Z,0,Z,0,Z,0,Z,0,R,117601221,R,0,R,2226905628,R,1072186669,R,340527967,R,132848160,R,158604158,R,12582497,R,510156177,1 ,R,64130495,R,328041677,R,177837913,R,125368085,R,37821839,R,0,R,0,R,0,R,29323108,R,4521382,R,189380,R,0,R,14265943,R,133122681,R,181422494,R,140611335,R,5489138,R,146100473,R,35322021,1 ,R,943172167,R,,1 ,R,29323108,R,29323108,R,0,R,22617283,R,21554154,R,1063129,R,0,R,0,R,0,R,236543,R,225424,R,11119,R,4567372,R,4352682,R,214690,R,89356167,R,85155967,R,4200200,965446224,R,22274057,R,42898381,R,8198068,R,-8108452,R,-20713940,R,86629282,R,2324676852,R,165832698,R,3518137467,R,1234976552,R,597836092,R,2233043862
2122,166629,R,463034827,R,2102933803,R,559926426,R,2662860229,R,3125895056,R,44632741,R,41197507,R,209352576,R,250550083,R,1200855238,R,50107598,R,1250962836,R,1501512919,Z,0,R,1020916000,R,112398000,R,4062000,R,531638878,R,1669014878,R,64529866,Z,0,R,3305402694,R,370619259,R,116839091,R,3857390910,R,1746322832,Z,0,Z,0,R,1522702845,R,1409590073,R,113112772,R,1555902106,R,0,R,1669014878,R,437970420,R,115581556,R,35969355,R,46855172,R,449743,R,46405429,R,292530948,R,0,R,9077283,R,0,R,15109768,R,953094502,R,5588181,R,421770880,R,0,R,77852656,R,0,Z,0,R,36013064,R,-51567905,R,434455,R,490091331,R,1443185833,R,54449834,R,3215000,R,0,R,21852178,R,79517012,R,1522702845,R,588700800,R,298459042,R,171713706,R,68415819,R,30686112,R,12587264,R,86721667,R,37043384,R,76152726,R,32511260,R,126483435,R,57136680,R,43385266,R,285746361,R,82385810,R,0,R,0,R,0,R,0,R,0,R,0,R,1409590073,R,588539259,R,199018558,R,95619525,R,136903413,R,38982769,R,350526549,2 ,A,,A,,A,,A,,A,,A,,A,,A,,R,24830706,R,53028988,R,2213572,Z,0,R,6962350,R,134858784,R,221894400,R,178509134,R,0,R,178509134,R,43385266,1 ,R,494397003,R,,2 ,R,24830706,R,24830706,R,0,R,1340094,R,1340094,Z,0,R,2213572,R,2213572,Z,0,R,0,Z,0,Z,0,R,3862734,R,3862734,Z,0,R,146262028,R,146262028,R,0,442469956,R,-51927047,R,46028149,R,-84816917,R,-13138279,R,0,R,33595761,R,1443185833,R,113735457,R,1555902108,R,644037000,R,1242052745,R,1409590073
2122,170976,R,6386891000,R,5978139000,R,18288886000,R,24267025000,R,30653916000,R,1045098000,R,137926000,R,2319970000,R,2457896000,R,4990510000,R,4791745000,R,9782255000,R,12240151000,R,792557000,R,3312865000,R,7402676000,R,2759335000,R,5191430000,R,18666306000,R,301028000,R,254232000,R,9834169000,R,2848825000,R,275480000,R,13513734000,R,7944087000,Z,0,R,408492000,R,10147434000,R,10396419000,R,-248985000,R,18919408000,R,-4117000,R,18666306000,R,1437777000,R,1089709000,R,11352000,R,246743000,Z,0,R,246743000,R,357699000,R,5605741000,R,139184000,Z,0,R,2619000,R,8890824000,Z,0,R,338895000,Z,0,R,140445000,Z,0,Z,0,R,217451000,R,308162000,R,5519000,R,1010472000,R,9901296000,R,17088000,R,44409000,R,184641000,R,0,R,246138000,R,10147434000,R,1266144000,R,717207000,R,1000480000,R,471071000,R,244200000,R,123578000,R,497399000,R,226315000,R,142353000,R,74136000,R,534831000,R,139618000,R,203132000,R,671444000,R,240979000,R,5459095000,R,2660838000,Z,0,Z,0,R,377341000,R,0,R,10396419000,R,4653742000,R,1639969000,R,250926000,R,586244000,R,124314000,R,3141224000,1 ,R,-5133000,R,-22675000,R,13837000,R,3217000,R,362719000,R,4297659000,R,618133000,R,1005952000,R,30815000,R,75545000,R,1000,Z,0,R,138442000,R,417712000,R,662515000,R,434616000,R,24767000,R,459383000,R,203132000,1 ,R,16795776000,R,,1 ,R,23013000,R,21772000,R,1241000,R,27885000,R,26382000,R,1503000,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,92990000,R,87977000,R,5013000,R,315495000,R,298485000,R,17010000,17095088000,R,299312000,R,472599000,R,269161000,R,-426093000,R,-16355000,R,962806000,R,11001640000,R,108600000,R,22554626000,R,16394378000,R,5128436000,R,10038834000
