year,UNITID,SNHCAT,OCCUPCAT,FACSTAT,SGTYPE,XHRTOTLT,HRTOTLT,XHRTOTLM,HRTOTLM,XHRTOTLW,HRTOTLW,XHRAIANT,HRAIANT,XHRAIANM,HRAIANM,XHRAIANW,HRAIANW,XHRASIAT,HRASIAT,XHRASIAM,HRASIAM,XHRASIAW,HRASIAW,XHRBKAAT,HRBKAAT,XHRBKAAM,HRBKAAM,XHRBKAAW,HRBKAAW,XHRHISPT,HRHISPT,XHRHISPM,HRHISPM,XHRHISPW,HRHISPW,XHRNHPIT,HRNHPIT,XHRNHPIM,HRNHPIM,XHRNHPIW,HRNHPIW,XHRWHITT,HRWHITT,XHRWHITM,HRWHITM,XHRWHITW,HRWHITW,XHR2MORT,HR2MORT,XHR2MORM,HR2MORM,XHR2MORW,HR2MORW,XHRUNKNT,HRUNKNT,XHRUNKNM,HRUNKNM,XHRUNKNW,HRUNKNW,XHRNRALT,HRNRALT,XHRNRALM,HRNRALM,XHRNRALW,HRNRALW 
2022,239105,35000,350, 0,-2,R,25,R,11,R,14,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,15,R,8,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,239105,37000,370, 0,-2,R,22,R,4,R,18,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,19,R,4,R,15,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,239105,38000,380, 0,-2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,239105,39000,390, 0,-2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,240444,10000,100, 0, 1,R,2060,R,831,R,1229,R,15,R,6,R,9,R,155,R,48,R,107,R,92,R,36,R,56,R,130,R,49,R,81,Z,0,Z,0,Z,0,R,1441,R,573,R,868,R,30,R,9,R,21,R,131,R,74,R,57,R,66,R,36,R,30
2022,240444,20000,200, 0, 2,R,276,R,138,R,138,R,1,Z,0,R,1,R,29,R,12,R,17,R,13,R,6,R,7,R,14,R,4,R,10,Z,0,Z,0,Z,0,R,145,R,63,R,82,R,5,R,3,R,2,R,32,R,22,R,10,R,37,R,28,R,9
2022,240444,21000,210, 0,-2,R,244,R,119,R,125,R,1,Z,0,R,1,R,24,R,11,R,13,R,13,R,6,R,7,R,14,R,4,R,10,Z,0,Z,0,Z,0,R,130,R,56,R,74,R,5,R,3,R,2,R,31,R,21,R,10,R,26,R,18,R,8
2022,240444,21010,210,10,-2,R,244,R,119,R,125,R,1,Z,0,R,1,R,24,R,11,R,13,R,13,R,6,R,7,R,14,R,4,R,10,Z,0,Z,0,Z,0,R,130,R,56,R,74,R,5,R,3,R,2,R,31,R,21,R,10,R,26,R,18,R,8
2022,240444,21020,210,20,-2,R,22,R,13,R,9,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,10,R,8,R,2,R,1,R,1,Z,0
2022,240444,21030,210,30,-2,R,82,R,42,R,40,R,1,Z,0,R,1,R,6,R,3,R,3,R,7,R,4,R,3,R,8,R,3,R,5,Z,0,Z,0,Z,0,R,32,R,14,R,18,R,1,R,1,Z,0,R,11,R,6,R,5,R,16,R,11,R,5
2022,240444,21040,210,40,-2,R,140,R,64,R,76,Z,0,Z,0,Z,0,R,14,R,7,R,7,R,5,R,2,R,3,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,93,R,39,R,54,R,4,R,2,R,2,R,10,R,7,R,3,R,9,R,6,R,3
2022,240444,21041,210,41,-2,R,140,R,64,R,76,Z,0,Z,0,Z,0,R,14,R,7,R,7,R,5,R,2,R,3,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,93,R,39,R,54,R,4,R,2,R,2,R,10,R,7,R,3,R,9,R,6,R,3
2022,240444,21045,210,45,-2,R,140,R,64,R,76,Z,0,Z,0,Z,0,R,14,R,7,R,7,R,5,R,2,R,3,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,93,R,39,R,54,R,4,R,2,R,2,R,10,R,7,R,3,R,9,R,6,R,3
2022,240444,22000,220, 0,-2,R,31,R,19,R,12,Z,0,Z,0,Z,0,R,5,R,1,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,7,R,7,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,11,R,10,R,1
2022,240444,23000,230, 0,-2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,240444,25000,250, 0,-2,R,66,R,12,R,54,Z,0,Z,0,Z,0,R,9,Z,0,R,9,R,1,Z,0,R,1,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,43,R,8,R,35,R,1,Z,0,R,1,R,5,R,1,R,4,R,2,R,1,R,1
2022,240444,30000,300, 0,-2,R,53,R,21,R,32,R,1,R,1,Z,0,R,4,R,1,R,3,R,6,R,3,R,3,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,35,R,13,R,22,R,1,R,1,Z,0,R,4,R,1,R,3,Z,0,Z,0,Z,0
2022,240444,31000,310, 0,-2,R,215,R,60,R,155,Z,0,Z,0,Z,0,R,11,R,3,R,8,R,10,R,2,R,8,R,11,R,1,R,10,Z,0,Z,0,Z,0,R,172,R,49,R,123,R,4,R,2,R,2,R,6,R,3,R,3,R,1,Z,0,R,1
2022,240444,32000,320, 0,-2,R,407,R,187,R,220,R,2,R,1,R,1,R,42,R,16,R,26,R,12,R,4,R,8,R,23,R,10,R,13,Z,0,Z,0,Z,0,R,297,R,146,R,151,R,3,R,1,R,2,R,14,R,6,R,8,R,14,R,3,R,11
2022,240444,33000,330, 0,-2,R,353,R,95,R,258,R,7,Z,0,R,7,R,19,R,7,R,12,R,23,R,8,R,15,R,23,R,5,R,18,Z,0,Z,0,Z,0,R,253,R,67,R,186,R,12,R,1,R,11,R,12,R,6,R,6,R,4,R,1,R,3
2022,240444,34000,340, 0,-2,R,73,R,20,R,53,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,61,R,16,R,45,Z,0,Z,0,Z,0,R,5,R,0,R,5,Z,0,Z,0,Z,0
2022,240444,35000,350, 0,-2,R,240,R,136,R,104,R,2,R,2,Z,0,R,15,R,3,R,12,R,16,R,7,R,9,R,31,R,18,R,13,Z,0,Z,0,Z,0,R,133,R,76,R,57,Z,0,Z,0,Z,0,R,38,R,27,R,11,R,5,R,3,R,2
2022,240444,36000,360, 0,-2,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,240444,37000,370, 0,-2,R,293,R,80,R,213,R,1,R,1,Z,0,R,22,R,3,R,19,R,9,R,4,R,5,R,16,R,5,R,11,Z,0,Z,0,Z,0,R,228,R,63,R,165,R,4,R,1,R,3,R,10,R,3,R,7,R,3,Z,0,R,3
2022,240444,38000,380, 0,-2,R,66,R,66,R,0,R,1,R,1,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,60,R,60,Z,0,Z,0,Z,0,Z,0,R,3,R,3,R,0,Z,0,Z,0,Z,0
2022,240444,39000,390, 0,-2,R,16,R,14,R,2,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,12,R,10,R,2,Z,0,Z,0,Z,0,R,2,R,2,R,0,Z,0,Z,0,Z,0
2022,243744,10000,100, 0, 1,R,3204,R,1184,R,2020,R,7,R,2,R,5,R,603,R,193,R,410,R,126,R,48,R,78,R,294,R,106,R,188,R,14,R,3,R,11,R,741,R,283,R,458,R,97,R,28,R,69,R,989,R,354,R,635,R,333,R,167,R,166
2022,243744,20000,200, 0, 2,R,717,R,355,R,362,R,4,R,2,R,2,R,130,R,60,R,70,R,38,R,16,R,22,R,33,R,16,R,17,R,1,Z,0,R,1,R,198,R,94,R,104,R,13,R,5,R,8,R,103,R,40,R,63,R,197,R,122,R,75
2022,243744,21000,210, 0,-2,R,510,R,238,R,272,R,3,R,1,R,2,R,99,R,44,R,55,R,35,R,14,R,21,R,31,R,16,R,15,R,1,Z,0,R,1,R,150,R,67,R,83,R,10,R,4,R,6,R,91,R,32,R,59,R,90,R,60,R,30
2022,243744,21010,210,10,-2,R,89,R,50,R,39,Z,0,Z,0,Z,0,R,7,R,5,R,2,R,12,R,6,R,6,R,12,R,4,R,8,Z,0,Z,0,Z,0,R,24,R,13,R,11,R,1,Z,0,R,1,R,10,R,7,R,3,R,23,R,15,R,8
2022,243744,21020,210,20,-2,R,12,R,10,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,3,R,3,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,2,R,2,Z,0
2022,243744,21030,210,30,-2,R,46,R,26,R,20,Z,0,Z,0,Z,0,R,4,R,3,R,1,R,8,R,3,R,5,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,8,R,4,R,4,Z,0,Z,0,Z,0,R,4,R,2,R,2,R,17,R,12,R,5
2022,243744,21040,210,40,-2,R,31,R,14,R,17,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,2,R,1,R,1,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,13,R,6,R,7,R,1,Z,0,R,1,R,4,R,3,R,1,R,4,R,1,R,3
2022,243744,21041,210,41,-2,R,31,R,14,R,17,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,2,R,1,R,1,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,13,R,6,R,7,R,1,Z,0,R,1,R,4,R,3,R,1,R,4,R,1,R,3
2022,243744,21044,210,44,-2,R,31,R,14,R,17,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,2,R,1,R,1,R,4,R,1,R,3,Z,0,Z,0,Z,0,R,13,R,6,R,7,R,1,Z,0,R,1,R,4,R,3,R,1,R,4,R,1,R,3
2022,243744,21050,210,50,-2,R,421,R,188,R,233,R,3,R,1,R,2,R,92,R,39,R,53,R,23,R,8,R,15,R,19,R,12,R,7,R,1,Z,0,R,1,R,126,R,54,R,72,R,9,R,4,R,5,R,81,R,25,R,56,R,67,R,45,R,22
2022,243744,22000,220, 0,-2,R,207,R,117,R,90,R,1,R,1,Z,0,R,31,R,16,R,15,R,3,R,2,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,48,R,27,R,21,R,3,R,1,R,2,R,12,R,8,R,4,R,107,R,62,R,45
2022,243744,25000,250, 0,-2,R,41,R,13,R,28,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,1,R,1,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,18,R,6,R,12,R,1,Z,0,R,1,R,12,R,4,R,8,R,1,Z,0,R,1
2022,243744,30000,300, 0,-2,R,109,R,43,R,66,Z,0,Z,0,Z,0,R,15,R,8,R,7,R,4,R,1,R,3,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,32,R,13,R,19,R,3,R,2,R,1,R,45,R,16,R,29,R,4,Z,0,R,4
2022,243744,31000,310, 0,-2,R,729,R,204,R,525,R,1,Z,0,R,1,R,112,R,24,R,88,R,29,R,8,R,21,R,72,R,21,R,51,R,7,R,1,R,6,R,188,R,53,R,135,R,29,R,6,R,23,R,267,R,84,R,183,R,24,R,7,R,17
2022,243744,32000,320, 0,-2,R,860,R,322,R,538,R,2,Z,0,R,2,R,223,R,69,R,154,R,26,R,9,R,17,R,71,R,31,R,40,R,2,Z,0,R,2,R,177,R,77,R,100,R,27,R,8,R,19,R,243,R,100,R,143,R,89,R,28,R,61
2022,243744,33000,330, 0,-2,R,194,R,80,R,114,Z,0,Z,0,Z,0,R,26,R,10,R,16,R,8,R,6,R,2,R,19,R,9,R,10,R,1,R,1,Z,0,R,45,R,17,R,28,R,8,R,3,R,5,R,73,R,26,R,47,R,14,R,8,R,6
2022,243744,34000,340, 0,-2,R,11,R,2,R,9,Z,0,Z,0,Z,0,R,5,R,1,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,1,Z,0,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0
2022,243744,35000,350, 0,-2,R,124,R,61,R,63,Z,0,Z,0,Z,0,R,11,R,7,R,4,R,1,R,1,Z,0,R,19,R,8,R,11,R,1,R,1,Z,0,R,7,R,5,R,2,Z,0,Z,0,Z,0,R,83,R,38,R,45,R,2,R,1,R,1
2022,243744,37000,370, 0,-2,R,373,R,72,R,301,Z,0,Z,0,Z,0,R,74,R,13,R,61,R,18,R,5,R,13,R,66,R,13,R,53,R,2,Z,0,R,2,R,60,R,10,R,50,R,14,R,3,R,11,R,137,R,27,R,110,R,2,R,1,R,1
2022,243744,38000,380, 0,-2,R,46,R,32,R,14,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,1,R,1,Z,0,R,5,R,4,R,1,Z,0,Z,0,Z,0,R,13,R,7,R,6,R,1,R,1,Z,0,R,24,R,19,R,5,Z,0,Z,0,Z,0
2022,243780,10000,100, 0, 1,R,1259,R,583,R,676,R,0,R,0,R,0,R,68,R,35,R,33,R,69,R,29,R,40,R,77,R,27,R,50,R,1,R,0,R,1,R,796,R,346,R,450,R,25,R,12,R,13,R,34,R,18,R,16,R,189,R,116,R,73
2022,243780,20000,200, 0, 2,R,341,R,216,R,125,R,0,R,0,R,0,R,33,R,22,R,11,R,11,R,6,R,5,R,13,R,7,R,6,R,1,R,0,R,1,R,99,R,61,R,38,R,4,R,2,R,2,R,8,R,7,R,1,R,172,R,111,R,61
2022,243780,21000,210, 0,-2,R,149,R,89,R,60,R,0,R,0,R,0,R,27,R,19,R,8,R,8,R,3,R,5,R,9,R,4,R,5,R,0,R,0,R,0,R,58,R,39,R,19,R,2,R,1,R,1,R,6,R,6,R,0,R,39,R,17,R,22
2022,243780,21010,210,10,-2,R,124,R,77,R,47,R,0,R,0,R,0,R,25,R,18,R,7,R,7,R,3,R,4,R,8,R,3,R,5,R,0,R,0,R,0,R,43,R,31,R,12,R,2,R,1,R,1,R,5,R,5,R,0,R,34,R,16,R,18
2022,243780,21020,210,20,-2,R,17,R,15,R,2,R,0,R,0,R,0,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,11,R,10,R,1,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0
2022,243780,21030,210,30,-2,R,98,R,58,R,40,R,0,R,0,R,0,R,21,R,15,R,6,R,6,R,3,R,3,R,8,R,3,R,5,R,0,R,0,R,0,R,30,R,20,R,10,R,2,R,1,R,1,R,3,R,3,R,0,R,28,R,13,R,15
2022,243780,21040,210,40,-2,R,9,R,4,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,3,R,3
2022,243780,21041,210,41,-2,R,9,R,4,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,3,R,3
2022,243780,21044,210,44,-2,R,9,R,4,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,3,R,3
2022,243780,21050,210,50,-2,R,25,R,12,R,13,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,0,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,15,R,8,R,7,R,0,R,0,R,0,R,1,R,1,R,0,R,5,R,1,R,4
2022,243780,22000,220, 0,-2,R,159,R,112,R,47,Z,0,Z,0,Z,0,R,4,R,3,R,1,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,R,18,R,10,R,8,R,2,R,1,R,1,R,2,R,1,R,1,R,129,R,93,R,36
2022,243780,23000,230, 0,-2,R,33,R,15,R,18,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,1,R,1,Z,0,R,2,R,1,R,1,R,1,Z,0,R,1,R,23,R,12,R,11,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,R,1,R,3
2022,243780,25000,250, 0,-2,R,67,R,13,R,54,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,5,Z,0,R,5,R,6,R,1,R,5,Z,0,Z,0,Z,0,R,53,R,12,R,41,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0
2022,243780,30000,300, 0,-2,R,47,R,18,R,29,Z,0,Z,0,Z,0,R,4,R,2,R,2,R,3,R,1,R,2,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,34,R,14,R,20,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0
2022,243780,31000,310, 0,-2,R,156,R,49,R,107,Z,0,Z,0,Z,0,R,6,R,1,R,5,R,13,R,5,R,8,R,8,R,2,R,6,Z,0,Z,0,Z,0,R,119,R,37,R,82,R,2,R,1,R,1,R,7,R,2,R,5,R,1,R,1,Z,0
2022,243780,32000,320, 0,-2,R,151,R,92,R,59,Z,0,Z,0,Z,0,R,15,R,7,R,8,R,5,R,3,R,2,R,10,R,5,R,5,Z,0,Z,0,Z,0,R,109,R,70,R,39,R,2,R,2,Z,0,R,3,R,2,R,1,R,7,R,3,R,4
2022,243780,33000,330, 0,-2,R,81,R,39,R,42,Z,0,Z,0,Z,0,R,2,R,2,Z,0,R,8,R,5,R,3,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,58,R,26,R,32,R,6,R,3,R,3,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2022,243780,34000,340, 0,-2,R,45,R,15,R,30,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,2,R,1,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,33,R,12,R,21,R,1,R,1,Z,0,R,2,Z,0,R,2,R,3,Z,0,R,3
2022,243780,35000,350, 0,-2,R,162,R,71,R,91,Z,0,Z,0,Z,0,R,4,Z,0,R,4,R,16,R,7,R,9,R,13,R,6,R,7,Z,0,Z,0,Z,0,R,117,R,54,R,63,R,5,R,2,R,3,R,4,R,2,R,2,R,3,Z,0,R,3
2022,243780,37000,370, 0,-2,R,161,R,24,R,137,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,6,R,1,R,5,R,15,R,1,R,14,Z,0,Z,0,Z,0,R,132,R,20,R,112,R,2,Z,0,R,2,R,2,R,1,R,1,R,3,R,1,R,2
2022,243780,38000,380, 0,-2,R,37,R,36,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0,R,33,R,32,R,1,Z,0,Z,0,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2022,243780,39000,390, 0,-2,R,11,R,10,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,9,R,8,R,1,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,445188,10000,100, 0, 1,R,286,R,110,R,176,Z,0,Z,0,Z,0,R,31,R,14,R,17,R,10,R,4,R,6,R,123,R,40,R,83,Z,0,Z,0,Z,0,R,69,R,25,R,44,R,3,R,1,R,2,R,18,R,6,R,12,R,32,R,20,R,12
2022,445188,20000,200, 0, 2,R,57,R,25,R,32,Z,0,Z,0,Z,0,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,9,R,1,R,8,Z,0,Z,0,Z,0,R,14,R,5,R,9,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,24,R,17,R,7
2022,445188,21000,210, 0,-2,R,15,R,8,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,7,R,3,R,4,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,4,R,4,Z,0
2022,445188,21010,210,10,-2,R,14,R,8,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,4,R,4,Z,0
2022,445188,21030,210,30,-2,R,4,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,R,2,Z,0
2022,445188,21040,210,40,-2,R,10,R,6,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,2,R,2,Z,0
2022,445188,21042,210,42,-2,R,10,R,6,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,2,R,2,Z,0
2022,445188,21050,210,50,-2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,445188,22000,220, 0,-2,R,42,R,17,R,25,Z,0,Z,0,Z,0,R,5,R,1,R,4,Z,0,Z,0,Z,0,R,8,R,1,R,7,Z,0,Z,0,Z,0,R,7,R,2,R,5,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,20,R,13,R,7
2022,445188,25000,250, 0,-2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,445188,30000,300, 0,-2,R,26,R,10,R,16,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,4,R,3,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,18,R,6,R,12,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,445188,31000,310, 0,-2,R,40,R,14,R,26,Z,0,Z,0,Z,0,R,4,R,2,R,2,R,1,Z,0,R,1,R,21,R,7,R,14,Z,0,Z,0,Z,0,R,10,R,4,R,6,R,2,R,1,R,1,R,2,Z,0,R,2,Z,0,Z,0,Z,0
2022,445188,32000,320, 0,-2,R,21,R,10,R,11,Z,0,Z,0,Z,0,R,5,R,3,R,2,R,1,Z,0,R,1,R,7,R,4,R,3,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,3,Z,0,R,3
2022,445188,33000,330, 0,-2,R,64,R,18,R,46,Z,0,Z,0,Z,0,R,8,R,2,R,6,R,3,R,1,R,2,R,37,R,8,R,29,Z,0,Z,0,Z,0,R,10,R,4,R,6,R,1,Z,0,R,1,R,3,R,2,R,1,R,2,R,1,R,1
2022,445188,34000,340, 0,-2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2022,445188,35000,350, 0,-2,R,45,R,25,R,20,Z,0,Z,0,Z,0,R,4,R,4,Z,0,Z,0,Z,0,Z,0,R,30,R,16,R,14,Z,0,Z,0,Z,0,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,4,R,1,R,3,R,1,R,1,Z,0
2022,445188,37000,370, 0,-2,R,26,R,4,R,22,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,1,Z,0,R,1,R,14,R,2,R,12,Z,0,Z,0,Z,0,R,6,Z,0,R,6,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,R,1,R,1
2022,445188,38000,380, 0,-2,R,4,R,3,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0
2022,445188,39000,390, 0,-2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0
2023,100858,10000,100, 0, 1,R,404,R,189,R,215,Z,0,Z,0,Z,0,R,16,R,10,R,6,R,47,R,18,R,29,R,19,R,6,R,13,Z,0,Z,0,Z,0,R,276,R,131,R,145,R,9,R,2,R,7,R,2,Z,0,R,2,R,35,R,22,R,13
2023,100858,20000,200, 0, 2,R,124,R,62,R,62,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,12,R,4,R,8,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,75,R,34,R,41,R,1,Z,0,R,1,R,2,Z,0,R,2,R,19,R,13,R,6
2023,100858,21000,210, 0,-2,R,111,R,56,R,55,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,9,R,4,R,5,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,67,R,29,R,38,R,1,Z,0,R,1,R,2,Z,0,R,2,R,17,R,12,R,5
2023,100858,21010,210,10,-2,R,111,R,56,R,55,Z,0,Z,0,Z,0,R,10,R,9,R,1,R,9,R,4,R,5,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,67,R,29,R,38,R,1,Z,0,R,1,R,2,Z,0,R,2,R,17,R,12,R,5
