year,UNITID,EAPCAT,OCCUPCAT,FACSTAT,XEAPTOT,EAPTOT,XEAPTYP,EAPTYP,XEAPMED,EAPMED,XEAPFT,EAPFT,XEAPFTTY,EAPFTTYP,XEAPFTMD,EAPFTMED,XEAPPT,EAPPT,XEAPPTTY,EAPPTTYP,XEAPPTMD,EAPPTMED
2020,201645,21100,211, 0,R,365,R,333,R,32,R,109,R,102,R,7,R,256,R,231,R,25
2020,201645,21110,211,10,R,365,R,333,R,32,R,109,R,102,R,7,R,256,R,231,R,25
2020,201645,21140,211,40,R,365,R,333,R,32,R,109,R,102,R,7,R,256,R,231,R,25
2020,201645,21142,211,42,R,203,R,171,R,32,R,105,R,98,R,7,R,98,R,73,R,25
2020,201645,21143,211,43,R,162,R,162,Z,0,R,4,R,4,Z,0,R,158,R,158,Z,0
2020,201645,21200,212, 0,R,365,R,333,R,32,R,109,R,102,R,7,R,256,R,231,R,25
2020,201645,21210,212,10,R,365,R,333,R,32,R,109,R,102,R,7,R,256,R,231,R,25
2020,201645,21240,212,40,R,365,R,333,R,32,R,109,R,102,R,7,R,256,R,231,R,25
2020,201645,21242,212,42,R,203,R,171,R,32,R,105,R,98,R,7,R,98,R,73,R,25
2020,201645,21243,212,43,R,162,R,162,Z,0,R,4,R,4,Z,0,R,158,R,158,Z,0
2020,201645,21500,215, 0,R,1097,R,639,R,458,R,1097,R,639,R,458,Z,0,Z,0,Z,0
2020,201645,21510,215,10,R,1097,R,639,R,458,R,1097,R,639,R,458,Z,0,Z,0,Z,0
2020,201645,21520,215,20,R,574,R,381,R,193,R,574,R,381,R,193,Z,0,Z,0,Z,0
2020,201645,21530,215,30,R,133,R,82,R,51,R,133,R,82,R,51,Z,0,Z,0,Z,0
2020,201645,21540,215,40,R,390,R,176,R,214,R,390,R,176,R,214,Z,0,Z,0,Z,0
2020,201645,21541,215,41,R,390,R,176,R,214,R,390,R,176,R,214,Z,0,Z,0,Z,0
2020,201645,21545,215,45,R,390,R,176,R,214,R,390,R,176,R,214,Z,0,Z,0,Z,0
2020,201645,22000,220, 0,R,543,R,174,R,369,R,507,R,152,R,355,R,36,R,22,R,14
2020,201645,22050,220,50,R,543,R,174,R,369,R,507,R,152,R,355,R,36,R,22,R,14
2020,201645,25000,250, 0,R,237,R,201,R,36,R,235,R,199,R,36,R,2,R,2,Z,0
2020,201645,25010,250,10,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,201645,25040,250,40,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,201645,25041,250,41,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,201645,25045,250,45,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,201645,25050,250,50,R,235,R,199,R,36,R,233,R,197,R,36,R,2,R,2,Z,0
2020,201645,26000,260, 0,R,64,R,64,Z,0,R,64,R,64,Z,0,Z,0,Z,0,Z,0
2020,201645,26050,260,50,R,64,R,64,Z,0,R,64,R,64,Z,0,Z,0,Z,0,Z,0
2020,201645,26100,261, 0,R,3,R,3,Z,0,R,3,R,3,Z,0,Z,0,Z,0,Z,0
2020,201645,26150,261,50,R,3,R,3,Z,0,R,3,R,3,Z,0,Z,0,Z,0,Z,0
2020,201645,26200,262, 0,R,40,R,40,Z,0,R,40,R,40,Z,0,Z,0,Z,0,Z,0
2020,201645,26250,262,50,R,40,R,40,Z,0,R,40,R,40,Z,0,Z,0,Z,0,Z,0
2020,201645,26300,263, 0,R,21,R,21,Z,0,R,21,R,21,Z,0,Z,0,Z,0,Z,0
2020,201645,26350,263,50,R,21,R,21,Z,0,R,21,R,21,Z,0,Z,0,Z,0,Z,0
2020,201645,27000,270, 0,R,173,R,137,R,36,R,171,R,135,R,36,R,2,R,2,Z,0
2020,201645,27010,270,10,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,201645,27040,270,40,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,201645,27041,270,41,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,201645,27045,270,45,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,201645,27050,270,50,R,171,R,135,R,36,R,169,R,133,R,36,R,2,R,2,Z,0
2020,201645,30000,300, 0,R,207,R,180,R,27,R,204,R,177,R,27,R,3,R,3,Z,0
2020,201645,30010,300,10,R,19,R,17,R,2,R,19,R,17,R,2,Z,0,Z,0,Z,0
2020,201645,30020,300,20,R,12,R,11,R,1,R,12,R,11,R,1,Z,0,Z,0,Z,0
2020,201645,30040,300,40,R,7,R,6,R,1,R,7,R,6,R,1,Z,0,Z,0,Z,0
2020,201645,30041,300,41,R,7,R,6,R,1,R,7,R,6,R,1,Z,0,Z,0,Z,0
2020,201645,30045,300,45,R,7,R,6,R,1,R,7,R,6,R,1,Z,0,Z,0,Z,0
2020,201645,30050,300,50,R,188,R,163,R,25,R,185,R,160,R,25,R,3,R,3,Z,0
2020,201645,31000,310, 0,R,453,R,321,R,132,R,444,R,313,R,131,R,9,R,8,R,1
2020,201645,31050,310,50,R,453,R,321,R,132,R,444,R,313,R,131,R,9,R,8,R,1
2020,201645,32000,320, 0,R,552,R,264,R,288,R,522,R,254,R,268,R,30,R,10,R,20
2020,201645,32050,320,50,R,552,R,264,R,288,R,522,R,254,R,268,R,30,R,10,R,20
2020,201645,33000,330, 0,R,207,R,173,R,34,R,202,R,170,R,32,R,5,R,3,R,2
2020,201645,33010,330,10,R,25,R,25,Z,0,R,25,R,25,Z,0,Z,0,Z,0,Z,0
2020,201645,33040,330,40,R,25,R,25,Z,0,R,25,R,25,Z,0,Z,0,Z,0,Z,0
2020,201645,33041,330,41,R,25,R,25,Z,0,R,25,R,25,Z,0,Z,0,Z,0,Z,0
2020,201645,33045,330,45,R,25,R,25,Z,0,R,25,R,25,Z,0,Z,0,Z,0,Z,0
2020,201645,33050,330,50,R,182,R,148,R,34,R,177,R,145,R,32,R,5,R,3,R,2
2020,201645,34000,340, 0,R,146,R,52,R,94,R,130,R,38,R,92,R,16,R,14,R,2
2020,201645,34050,340,50,R,146,R,52,R,94,R,130,R,38,R,92,R,16,R,14,R,2
2020,201645,35000,350, 0,R,327,R,285,R,42,R,325,R,283,R,42,R,2,R,2,Z,0
2020,201645,35060,350,60,R,327,R,285,R,42,R,325,R,283,R,42,R,2,R,2,Z,0
2020,201645,37000,370, 0,R,363,R,291,R,72,R,344,R,279,R,65,R,19,R,12,R,7
2020,201645,37060,370,60,R,363,R,291,R,72,R,344,R,279,R,65,R,19,R,12,R,7
2020,201645,38000,380, 0,R,70,R,70,Z,0,R,69,R,69,Z,0,R,1,R,1,Z,0
2020,201645,38060,380,60,R,70,R,70,Z,0,R,69,R,69,Z,0,R,1,R,1,Z,0
2020,201645,39000,390, 0,R,8,R,8,Z,0,R,8,R,8,Z,0,Z,0,Z,0,Z,0
2020,201645,39060,390,60,R,8,R,8,Z,0,R,8,R,8,Z,0,Z,0,Z,0,Z,0
2020,201645,40000,400, 0,R,810,R,631,R,179,Z,0,Z,0,Z,0,R,810,R,631,R,179
2020,201645,41000,410, 0,R,360,R,322,R,38,Z,0,Z,0,Z,0,R,360,R,322,R,38
2020,201645,42000,420, 0,R,414,R,274,R,140,Z,0,Z,0,Z,0,R,414,R,274,R,140
2020,201645,49000,490, 0,R,36,R,35,R,1,Z,0,Z,0,Z,0,R,36,R,35,R,1
2020,204796,10000,100, 0,R,35030,R,14329,R,20701,R,31708,R,12775,R,18933,R,3322,R,1554,R,1768
2020,204796,10010,100,10,R,7027,R,3649,R,3378,R,4717,R,2404,R,2313,R,2310,R,1245,R,1065
2020,204796,10020,100,20,R,2021,R,1648,R,373,R,2019,R,1647,R,372,R,2,R,1,R,1
2020,204796,10030,100,30,R,623,R,429,R,194,R,623,R,429,R,194,Z,0,Z,0,Z,0
2020,204796,10040,100,40,R,4383,R,1572,R,2811,R,2075,R,328,R,1747,R,2308,R,1244,R,1064
2020,204796,10041,100,41,R,4383,R,1572,R,2811,R,2075,R,328,R,1747,R,2308,R,1244,R,1064
2020,204796,10044,100,44,R,2077,R,330,R,1747,R,2075,R,328,R,1747,R,2,R,2,Z,0
2020,204796,10045,100,45,R,2306,R,1242,R,1064,Z,0,Z,0,Z,0,R,2306,R,1242,R,1064
2020,204796,10050,100,50,R,20016,R,7690,R,12326,R,19274,R,7447,R,11827,R,742,R,243,R,499
2020,204796,10060,100,60,R,7987,R,2990,R,4997,R,7717,R,2924,R,4793,R,270,R,66,R,204
2020,204796,20000,200, 0,R,6868,R,3494,R,3374,R,4556,R,2247,R,2309,R,2312,R,1247,R,1065
2020,204796,20010,200,10,R,6838,R,3489,R,3349,R,4528,R,2244,R,2284,R,2310,R,1245,R,1065
2020,204796,20020,200,20,R,1834,R,1490,R,344,R,1832,R,1489,R,343,R,2,R,1,R,1
2020,204796,20030,200,30,R,621,R,427,R,194,R,621,R,427,R,194,Z,0,Z,0,Z,0
2020,204796,20040,200,40,R,4383,R,1572,R,2811,R,2075,R,328,R,1747,R,2308,R,1244,R,1064
2020,204796,20041,200,41,R,4383,R,1572,R,2811,R,2075,R,328,R,1747,R,2308,R,1244,R,1064
2020,204796,20044,200,44,R,2077,R,330,R,1747,R,2075,R,328,R,1747,R,2,R,2,Z,0
2020,204796,20045,200,45,R,2306,R,1242,R,1064,Z,0,Z,0,Z,0,R,2306,R,1242,R,1064
2020,204796,20050,200,50,R,30,R,5,R,25,R,28,R,3,R,25,R,2,R,2,Z,0
2020,204796,21000,210, 0,R,6761,R,3450,R,3311,R,4451,R,2205,R,2246,R,2310,R,1245,R,1065
2020,204796,21010,210,10,R,6731,R,3445,R,3286,R,4423,R,2202,R,2221,R,2308,R,1243,R,1065
2020,204796,21020,210,20,R,1834,R,1490,R,344,R,1832,R,1489,R,343,R,2,R,1,R,1
2020,204796,21030,210,30,R,621,R,427,R,194,R,621,R,427,R,194,Z,0,Z,0,Z,0
2020,204796,21040,210,40,R,4276,R,1528,R,2748,R,1970,R,286,R,1684,R,2306,R,1242,R,1064
2020,204796,21041,210,41,R,4276,R,1528,R,2748,R,1970,R,286,R,1684,R,2306,R,1242,R,1064
2020,204796,21044,210,44,R,1971,R,287,R,1684,R,1970,R,286,R,1684,R,1,R,1,Z,0
2020,204796,21045,210,45,R,2305,R,1241,R,1064,Z,0,Z,0,Z,0,R,2305,R,1241,R,1064
2020,204796,21050,210,50,R,30,R,5,R,25,R,28,R,3,R,25,R,2,R,2,Z,0
2020,204796,21100,211, 0,R,911,R,890,R,21,R,3,R,3,Z,0,R,908,R,887,R,21
2020,204796,21110,211,10,R,906,R,885,R,21,Z,0,Z,0,Z,0,R,906,R,885,R,21
2020,204796,21140,211,40,R,906,R,885,R,21,Z,0,Z,0,Z,0,R,906,R,885,R,21
2020,204796,21141,211,41,R,906,R,885,R,21,Z,0,Z,0,Z,0,R,906,R,885,R,21
2020,204796,21145,211,45,R,906,R,885,R,21,Z,0,Z,0,Z,0,R,906,R,885,R,21
2020,204796,21150,211,50,R,5,R,5,Z,0,R,3,R,3,Z,0,R,2,R,2,Z,0
2020,204796,21200,212, 0,R,911,R,890,R,21,R,3,R,3,Z,0,R,908,R,887,R,21
2020,204796,21210,212,10,R,906,R,885,R,21,Z,0,Z,0,Z,0,R,906,R,885,R,21
2020,204796,21240,212,40,R,906,R,885,R,21,Z,0,Z,0,Z,0,R,906,R,885,R,21
2020,204796,21241,212,41,R,906,R,885,R,21,Z,0,Z,0,Z,0,R,906,R,885,R,21
2020,204796,21245,212,45,R,906,R,885,R,21,Z,0,Z,0,Z,0,R,906,R,885,R,21
2020,204796,21250,212,50,R,5,R,5,Z,0,R,3,R,3,Z,0,R,2,R,2,Z,0
2020,204796,21500,215, 0,R,5850,R,2560,R,3290,R,4448,R,2202,R,2246,R,1402,R,358,R,1044
2020,204796,21510,215,10,R,5825,R,2560,R,3265,R,4423,R,2202,R,2221,R,1402,R,358,R,1044
2020,204796,21520,215,20,R,1834,R,1490,R,344,R,1832,R,1489,R,343,R,2,R,1,R,1
2020,204796,21530,215,30,R,621,R,427,R,194,R,621,R,427,R,194,Z,0,Z,0,Z,0
2020,204796,21540,215,40,R,3370,R,643,R,2727,R,1970,R,286,R,1684,R,1400,R,357,R,1043
2020,204796,21541,215,41,R,3370,R,643,R,2727,R,1970,R,286,R,1684,R,1400,R,357,R,1043
2020,204796,21544,215,44,R,1971,R,287,R,1684,R,1970,R,286,R,1684,R,1,R,1,Z,0
2020,204796,21545,215,45,R,1399,R,356,R,1043,Z,0,Z,0,Z,0,R,1399,R,356,R,1043
2020,204796,21550,215,50,R,25,Z,0,R,25,R,25,Z,0,R,25,Z,0,Z,0,Z,0
2020,204796,22000,220, 0,R,107,R,44,R,63,R,105,R,42,R,63,R,2,R,2,Z,0
2020,204796,22010,220,10,R,107,R,44,R,63,R,105,R,42,R,63,R,2,R,2,Z,0
2020,204796,22040,220,40,R,107,R,44,R,63,R,105,R,42,R,63,R,2,R,2,Z,0
2020,204796,22041,220,41,R,107,R,44,R,63,R,105,R,42,R,63,R,2,R,2,Z,0
2020,204796,22044,220,44,R,106,R,43,R,63,R,105,R,42,R,63,R,1,R,1,Z,0
2020,204796,22045,220,45,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
2020,204796,25000,250, 0,R,999,R,928,R,71,R,936,R,867,R,69,R,63,R,61,R,2
2020,204796,25050,250,50,R,999,R,928,R,71,R,936,R,867,R,69,R,63,R,61,R,2
2020,204796,26000,260, 0,R,120,R,107,R,13,R,117,R,104,R,13,R,3,R,3,Z,0
2020,204796,26050,260,50,R,120,R,107,R,13,R,117,R,104,R,13,R,3,R,3,Z,0
2020,204796,26100,261, 0,R,29,R,28,R,1,R,29,R,28,R,1,Z,0,Z,0,Z,0
2020,204796,26150,261,50,R,29,R,28,R,1,R,29,R,28,R,1,Z,0,Z,0,Z,0
2020,204796,26200,262, 0,R,18,R,15,R,3,R,16,R,13,R,3,R,2,R,2,Z,0
2020,204796,26250,262,50,R,18,R,15,R,3,R,16,R,13,R,3,R,2,R,2,Z,0
2020,204796,26300,263, 0,R,73,R,64,R,9,R,72,R,63,R,9,R,1,R,1,Z,0
2020,204796,26350,263,50,R,73,R,64,R,9,R,72,R,63,R,9,R,1,R,1,Z,0
2020,204796,27000,270, 0,R,879,R,821,R,58,R,819,R,763,R,56,R,60,R,58,R,2
2020,204796,27050,270,50,R,879,R,821,R,58,R,819,R,763,R,56,R,60,R,58,R,2
2020,204796,30000,300, 0,R,3957,R,2250,R,1707,R,3899,R,2220,R,1679,R,58,R,30,R,28
2020,204796,30010,300,10,R,189,R,160,R,29,R,189,R,160,R,29,Z,0,Z,0,Z,0
2020,204796,30020,300,20,R,187,R,158,R,29,R,187,R,158,R,29,Z,0,Z,0,Z,0
2020,204796,30030,300,30,R,2,R,2,Z,0,R,2,R,2,Z,0,Z,0,Z,0,Z,0
2020,204796,30050,300,50,R,3768,R,2090,R,1678,R,3710,R,2060,R,1650,R,58,R,30,R,28
2020,204796,31000,310, 0,R,2242,R,1621,R,621,R,2187,R,1581,R,606,R,55,R,40,R,15
2020,204796,31050,310,50,R,2242,R,1621,R,621,R,2187,R,1581,R,606,R,55,R,40,R,15
2020,204796,32000,320, 0,R,3892,R,2050,R,1842,R,3763,R,1971,R,1792,R,129,R,79,R,50
2020,204796,32050,320,50,R,3892,R,2050,R,1842,R,3763,R,1971,R,1792,R,129,R,79,R,50
2020,204796,33000,330, 0,R,1063,R,651,R,412,R,1036,R,634,R,402,R,27,R,17,R,10
2020,204796,33050,330,50,R,1063,R,651,R,412,R,1036,R,634,R,402,R,27,R,17,R,10
2020,204796,34000,340, 0,R,8022,R,345,R,7677,R,7614,R,331,R,7283,R,408,R,14,R,394
2020,204796,34050,340,50,R,8022,R,345,R,7677,R,7614,R,331,R,7283,R,408,R,14,R,394
2020,204796,35000,350, 0,R,3382,R,824,R,2558,R,3219,R,819,R,2400,R,163,R,5,R,158
2020,204796,35060,350,60,R,3382,R,824,R,2558,R,3219,R,819,R,2400,R,163,R,5,R,158
2020,204796,36000,360, 0,R,56,R,32,R,24,R,49,R,30,R,19,R,7,R,2,R,5
2020,204796,36060,360,60,R,56,R,32,R,24,R,49,R,30,R,19,R,7,R,2,R,5
2020,204796,37000,370, 0,R,3662,R,1458,R,2204,R,3562,R,1399,R,2163,R,100,R,59,R,41
2020,204796,37060,370,60,R,3662,R,1458,R,2204,R,3562,R,1399,R,2163,R,100,R,59,R,41
2020,204796,38000,380, 0,R,611,R,460,R,151,R,611,R,460,R,151,Z,0,Z,0,Z,0
2020,204796,38060,380,60,R,611,R,460,R,151,R,611,R,460,R,151,Z,0,Z,0,Z,0
2020,204796,39000,390, 0,R,276,R,216,R,60,R,276,R,216,R,60,Z,0,Z,0,Z,0
2020,204796,39060,390,60,R,276,R,216,R,60,R,276,R,216,R,60,Z,0,Z,0,Z,0
2020,204796,40000,400, 0,R,4241,R,3953,R,288,Z,0,Z,0,Z,0,R,4241,R,3953,R,288
2020,204796,41000,410, 0,R,1855,R,1832,R,23,Z,0,Z,0,Z,0,R,1855,R,1832,R,23
2020,204796,42000,420, 0,R,2179,R,1921,R,258,Z,0,Z,0,Z,0,R,2179,R,1921,R,258
2020,204796,49000,490, 0,R,207,R,200,R,7,Z,0,Z,0,Z,0,R,207,R,200,R,7
2020,211440,10000,100, 0,R,5788,R,5788,A,,R,5100,R,5100,A,,R,688,R,688,A,
2020,211440,10010,100,10,R,1399,R,1399,A,,R,1290,R,1290,A,,R,109,R,109,A,
2020,211440,10020,100,20,R,500,R,500,A,,R,493,R,493,A,,R,7,R,7,A,
2020,211440,10030,100,30,R,259,R,259,A,,R,259,R,259,A,,Z,0,Z,0,A,
2020,211440,10040,100,40,R,640,R,640,A,,R,538,R,538,A,,R,102,R,102,A,
2020,211440,10041,100,41,R,244,R,244,A,,R,239,R,239,A,,R,5,R,5,A,
2020,211440,10042,100,42,R,303,R,303,A,,R,299,R,299,A,,R,4,R,4,A,
2020,211440,10043,100,43,R,93,R,93,A,,Z,0,Z,0,A,,R,93,R,93,A,
2020,211440,10044,100,44,R,244,R,244,A,,R,239,R,239,A,,R,5,R,5,A,
2020,211440,10050,100,50,R,3570,R,3570,A,,R,3085,R,3085,A,,R,485,R,485,A,
2020,211440,10060,100,60,R,819,R,819,A,,R,725,R,725,A,,R,94,R,94,A,
2020,211440,20000,200, 0,R,1785,R,1785,A,,R,1413,R,1413,A,,R,372,R,372,A,
2020,211440,20010,200,10,R,1349,R,1349,A,,R,1243,R,1243,A,,R,106,R,106,A,
2020,211440,20020,200,20,R,495,R,495,A,,R,488,R,488,A,,R,7,R,7,A,
2020,211440,20030,200,30,R,259,R,259,A,,R,259,R,259,A,,Z,0,Z,0,A,
2020,211440,20040,200,40,R,595,R,595,A,,R,496,R,496,A,,R,99,R,99,A,
2020,211440,20041,200,41,R,213,R,213,A,,R,208,R,208,A,,R,5,R,5,A,
2020,211440,20042,200,42,R,292,R,292,A,,R,288,R,288,A,,R,4,R,4,A,
2020,211440,20043,200,43,R,90,R,90,A,,Z,0,Z,0,A,,R,90,R,90,A,
2020,211440,20044,200,44,R,213,R,213,A,,R,208,R,208,A,,R,5,R,5,A,
2020,211440,20050,200,50,R,436,R,436,A,,R,170,R,170,A,,R,266,R,266,A,
2020,211440,21000,210, 0,R,1648,R,1648,A,,R,1286,R,1286,A,,R,362,R,362,A,
2020,211440,21010,210,10,R,1212,R,1212,A,,R,1116,R,1116,A,,R,96,R,96,A,
2020,211440,21020,210,20,R,495,R,495,A,,R,488,R,488,A,,R,7,R,7,A,
2020,211440,21030,210,30,R,259,R,259,A,,R,259,R,259,A,,Z,0,Z,0,A,
2020,211440,21040,210,40,R,458,R,458,A,,R,369,R,369,A,,R,89,R,89,A,
2020,211440,21041,210,41,R,213,R,213,A,,R,208,R,208,A,,R,5,R,5,A,
2020,211440,21042,210,42,R,165,R,165,A,,R,161,R,161,A,,R,4,R,4,A,
2020,211440,21043,210,43,R,80,R,80,A,,Z,0,Z,0,A,,R,80,R,80,A,
2020,211440,21044,210,44,R,213,R,213,A,,R,208,R,208,A,,R,5,R,5,A,
2020,211440,21050,210,50,R,436,R,436,A,,R,170,R,170,A,,R,266,R,266,A,
2020,211440,21100,211, 0,R,612,R,612,A,,R,283,R,283,A,,R,329,R,329,A,
2020,211440,21110,211,10,R,344,R,344,A,,R,276,R,276,A,,R,68,R,68,A,
2020,211440,21140,211,40,R,344,R,344,A,,R,276,R,276,A,,R,68,R,68,A,
2020,211440,21141,211,41,R,210,R,210,A,,R,208,R,208,A,,R,2,R,2,A,
2020,211440,21142,211,42,R,68,R,68,A,,R,68,R,68,A,,Z,0,Z,0,A,
2020,211440,21143,211,43,R,66,R,66,A,,Z,0,Z,0,A,,R,66,R,66,A,
2020,211440,21144,211,44,R,210,R,210,A,,R,208,R,208,A,,R,2,R,2,A,
2020,211440,21150,211,50,R,268,R,268,A,,R,7,R,7,A,,R,261,R,261,A,
2020,211440,21200,212, 0,R,612,R,612,A,,R,283,R,283,A,,R,329,R,329,A,
2020,211440,21210,212,10,R,344,R,344,A,,R,276,R,276,A,,R,68,R,68,A,
2020,211440,21240,212,40,R,344,R,344,A,,R,276,R,276,A,,R,68,R,68,A,
2020,211440,21241,212,41,R,210,R,210,A,,R,208,R,208,A,,R,2,R,2,A,
2020,211440,21242,212,42,R,68,R,68,A,,R,68,R,68,A,,Z,0,Z,0,A,
2020,211440,21243,212,43,R,66,R,66,A,,Z,0,Z,0,A,,R,66,R,66,A,
2020,211440,21244,212,44,R,210,R,210,A,,R,208,R,208,A,,R,2,R,2,A,
2020,211440,21250,212,50,R,268,R,268,A,,R,7,R,7,A,,R,261,R,261,A,
2020,211440,21500,215, 0,R,1036,R,1036,A,,R,1003,R,1003,A,,R,33,R,33,A,
2020,211440,21510,215,10,R,868,R,868,A,,R,840,R,840,A,,R,28,R,28,A,
2020,211440,21520,215,20,R,495,R,495,A,,R,488,R,488,A,,R,7,R,7,A,
2020,211440,21530,215,30,R,259,R,259,A,,R,259,R,259,A,,Z,0,Z,0,A,
2020,211440,21540,215,40,R,114,R,114,A,,R,93,R,93,A,,R,21,R,21,A,
2020,211440,21541,215,41,R,3,R,3,A,,Z,0,Z,0,A,,R,3,R,3,A,
2020,211440,21542,215,42,R,97,R,97,A,,R,93,R,93,A,,R,4,R,4,A,
2020,211440,21543,215,43,R,14,R,14,A,,Z,0,Z,0,A,,R,14,R,14,A,
2020,211440,21544,215,44,R,3,R,3,A,,Z,0,Z,0,A,,R,3,R,3,A,
2020,211440,21550,215,50,R,168,R,168,A,,R,163,R,163,A,,R,5,R,5,A,
2020,211440,22000,220, 0,R,137,R,137,A,,R,127,R,127,A,,R,10,R,10,A,
2020,211440,22010,220,10,R,137,R,137,A,,R,127,R,127,A,,R,10,R,10,A,
2020,211440,22040,220,40,R,137,R,137,A,,R,127,R,127,A,,R,10,R,10,A,
2020,211440,22042,220,42,R,127,R,127,A,,R,127,R,127,A,,Z,0,Z,0,A,
2020,211440,22043,220,43,R,10,R,10,A,,Z,0,Z,0,A,,R,10,R,10,A,
2020,211440,25000,250, 0,R,101,R,101,A,,R,95,R,95,A,,R,6,R,6,A,
2020,211440,25010,250,10,R,27,R,27,A,,R,27,R,27,A,,Z,0,Z,0,A,
2020,211440,25040,250,40,R,27,R,27,A,,R,27,R,27,A,,Z,0,Z,0,A,
2020,211440,25041,250,41,R,26,R,26,A,,R,26,R,26,A,,Z,0,Z,0,A,
2020,211440,25042,250,42,R,1,R,1,A,,R,1,R,1,A,,Z,0,Z,0,A,
2020,211440,25044,250,44,R,26,R,26,A,,R,26,R,26,A,,Z,0,Z,0,A,
2020,211440,25050,250,50,R,74,R,74,A,,R,68,R,68,A,,R,6,R,6,A,
2020,211440,26000,260, 0,R,51,R,51,A,,R,51,R,51,A,,Z,0,Z,0,A,
2020,211440,26010,260,10,R,27,R,27,A,,R,27,R,27,A,,Z,0,Z,0,A,
2020,211440,26040,260,40,R,27,R,27,A,,R,27,R,27,A,,Z,0,Z,0,A,
2020,211440,26041,260,41,R,26,R,26,A,,R,26,R,26,A,,Z,0,Z,0,A,
2020,211440,26042,260,42,R,1,R,1,A,,R,1,R,1,A,,Z,0,Z,0,A,
2020,211440,26044,260,44,R,26,R,26,A,,R,26,R,26,A,,Z,0,Z,0,A,
2020,211440,26050,260,50,R,24,R,24,A,,R,24,R,24,A,,Z,0,Z,0,A,
2020,211440,26100,261, 0,R,3,R,3,A,,R,3,R,3,A,,Z,0,Z,0,A,
2020,211440,26110,261,10,R,1,R,1,A,,R,1,R,1,A,,Z,0,Z,0,A,
2020,211440,26140,261,40,R,1,R,1,A,,R,1,R,1,A,,Z,0,Z,0,A,
2020,211440,26142,261,42,R,1,R,1,A,,R,1,R,1,A,,Z,0,Z,0,A,
2020,211440,26150,261,50,R,2,R,2,A,,R,2,R,2,A,,Z,0,Z,0,A,
2020,211440,26200,262, 0,R,32,R,32,A,,R,32,R,32,A,,Z,0,Z,0,A,
2020,211440,26210,262,10,R,26,R,26,A,,R,26,R,26,A,,Z,0,Z,0,A,
2020,211440,26240,262,40,R,26,R,26,A,,R,26,R,26,A,,Z,0,Z,0,A,
2020,211440,26241,262,41,R,26,R,26,A,,R,26,R,26,A,,Z,0,Z,0,A,
2020,211440,26244,262,44,R,26,R,26,A,,R,26,R,26,A,,Z,0,Z,0,A,
2020,211440,26250,262,50,R,6,R,6,A,,R,6,R,6,A,,Z,0,Z,0,A,
2020,211440,26300,263, 0,R,16,R,16,A,,R,16,R,16,A,,Z,0,Z,0,A,
2020,211440,26350,263,50,R,16,R,16,A,,R,16,R,16,A,,Z,0,Z,0,A,
2020,211440,27000,270, 0,R,50,R,50,A,,R,44,R,44,A,,R,6,R,6,A,
2020,211440,27050,270,50,R,50,R,50,A,,R,44,R,44,A,,R,6,R,6,A,
2020,211440,30000,300, 0,R,578,R,578,A,,R,570,R,570,A,,R,8,R,8,A,
2020,211440,30010,300,10,R,23,R,23,A,,R,20,R,20,A,,R,3,R,3,A,
2020,211440,30020,300,20,R,5,R,5,A,,R,5,R,5,A,,Z,0,Z,0,A,
2020,211440,30040,300,40,R,18,R,18,A,,R,15,R,15,A,,R,3,R,3,A,
2020,211440,30041,300,41,R,5,R,5,A,,R,5,R,5,A,,Z,0,Z,0,A,
2020,211440,30042,300,42,R,10,R,10,A,,R,10,R,10,A,,Z,0,Z,0,A,
2020,211440,30043,300,43,R,3,R,3,A,,Z,0,Z,0,A,,R,3,R,3,A,
2020,211440,30044,300,44,R,5,R,5,A,,R,5,R,5,A,,Z,0,Z,0,A,
2020,211440,30050,300,50,R,555,R,555,A,,R,550,R,550,A,,R,5,R,5,A,
2020,211440,31000,310, 0,R,792,R,792,A,,R,738,R,738,A,,R,54,R,54,A,
2020,211440,31050,310,50,R,792,R,792,A,,R,738,R,738,A,,R,54,R,54,A,
2020,211440,32000,320, 0,R,1300,R,1300,A,,R,1193,R,1193,A,,R,107,R,107,A,
2020,211440,32050,320,50,R,1300,R,1300,A,,R,1193,R,1193,A,,R,107,R,107,A,
2020,211440,33000,330, 0,R,352,R,352,A,,R,327,R,327,A,,R,25,R,25,A,
2020,211440,33050,330,50,R,352,R,352,A,,R,327,R,327,A,,R,25,R,25,A,
2020,211440,34000,340, 0,R,61,R,61,A,,R,39,R,39,A,,R,22,R,22,A,
2020,211440,34050,340,50,R,61,R,61,A,,R,39,R,39,A,,R,22,R,22,A,
2020,211440,35000,350, 0,R,125,R,125,A,,R,124,R,124,A,,R,1,R,1,A,
