year,UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW 
2021,190415, 8,12,2,2,50 ,R,3173,R,1513,R,1660,R,15,R,7,R,8,R,644,R,280,R,364,R,223,R,103,R,120,R,437,R,230,R,207,R,4,R,1,R,3,R,1188,R,624,R,564,R,143,R,60,R,83,R,234,R,95,R,139,R,285,R,113,R,172
2021,190415, 9,13,2,2,29A,R,2987,R,1403,R,1584,R,11,R,4,R,7,R,619,R,267,R,352,R,200,R,87,R,113,R,394,R,205,R,189,R,3,R,1,R,2,R,1130,R,589,R,541,R,136,R,56,R,80,R,221,R,89,R,132,R,273,R,105,R,168
2021,190415,12,16,2,2,18A,R,2987,R,1403,R,1584,R,11,R,4,R,7,R,619,R,267,R,352,R,200,R,87,R,113,R,394,R,205,R,189,R,3,R,1,R,2,R,1130,R,589,R,541,R,136,R,56,R,80,R,221,R,89,R,132,R,273,R,105,R,168
2021,190415,13,17,2,2,19 ,R,2787,R,1308,R,1479,R,10,R,4,R,6,R,583,R,252,R,331,R,176,R,75,R,101,R,358,R,183,R,175,R,3,R,1,R,2,R,1078,R,560,R,518,R,126,R,50,R,76,R,213,R,86,R,127,R,240,R,97,R,143
2021,190415,14,18,2,2,20 ,R,172,R,79,R,93,R,1,R,0,R,1,R,31,R,13,R,18,R,21,R,10,R,11,R,30,R,17,R,13,R,0,Z,0,R,0,R,48,R,26,R,22,R,10,R,6,R,4,R,5,R,3,R,2,R,26,R,4,R,22
2021,190415,15,19,2,2,21 ,R,28,R,16,R,12,R,0,R,0,R,0,R,5,R,2,R,3,R,3,R,2,R,1,R,6,R,5,R,1,R,0,R,0,R,0,R,4,R,3,R,1,R,0,R,0,R,0,R,3,R,0,R,3,R,7,R,4,R,3
2021,190415,40,11,1,1,999,R,7,R,5,R,2,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,4,R,3,R,1
2021,190415,41,31,1,1,999,R,22,R,17,R,5,Z,0,Z,0,Z,0,R,5,R,3,R,2,R,2,R,2,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,4,R,4,Z,0,R,1,R,1,Z,0,R,2,Z,0,R,2,R,5,R,5,Z,0
2021,190415,42,32,1,1,999,R,164,R,93,R,71,R,4,R,3,R,1,R,20,R,10,R,10,R,21,R,14,R,7,R,40,R,23,R,17,R,1,R,0,R,1,R,54,R,31,R,23,R,6,R,3,R,3,R,11,R,6,R,5,R,7,R,3,R,4
2021,190415,43,31,2,2,22 ,R,22,R,17,R,5,Z,0,Z,0,Z,0,R,5,R,3,R,2,R,2,R,2,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,4,R,4,Z,0,R,1,R,1,Z,0,R,2,Z,0,R,2,R,5,R,5,Z,0
2021,190415,44,32,2,2,23 ,R,164,R,93,R,71,R,4,R,3,R,1,R,20,R,10,R,10,R,21,R,14,R,7,R,40,R,23,R,17,R,1,R,0,R,1,R,54,R,31,R,23,R,6,R,3,R,3,R,11,R,6,R,5,R,7,R,3,R,4
2021,191241, 2,12,1,1,999,R,2191,R,873,R,1318,R,1,R,1,R,0,R,246,R,86,R,160,R,71,R,29,R,42,R,306,R,129,R,177,R,3,R,0,R,3,R,1266,R,514,R,752,R,66,R,26,R,40,R,63,R,24,R,39,R,169,R,64,R,105
2021,191241, 3,13,1,1,999,R,1822,R,724,R,1098,R,1,R,1,R,0,R,205,R,75,R,130,R,55,R,21,R,34,R,242,R,97,R,145,R,3,R,0,R,3,R,1085,R,439,R,646,R,53,R,21,R,32,R,51,R,18,R,33,R,127,R,52,R,75
2021,191241, 4,20,1,1,999,R,217,R,80,R,137,R,0,R,0,R,0,R,28,R,8,R,20,R,9,R,4,R,5,R,41,R,18,R,23,R,0,R,0,R,0,R,124,R,46,R,78,R,8,R,1,R,7,R,7,R,3,R,4,R,0,R,0,R,0
2021,191241, 6,10,2,2,10 ,R,2191,R,873,R,1318,R,1,R,1,R,0,R,246,R,86,R,160,R,71,R,29,R,42,R,306,R,129,R,177,R,3,R,0,R,3,R,1266,R,514,R,752,R,66,R,26,R,40,R,63,R,24,R,39,R,169,R,64,R,105
2021,191241, 8,12,2,2,50 ,R,2191,R,873,R,1318,R,1,R,1,R,0,R,246,R,86,R,160,R,71,R,29,R,42,R,306,R,129,R,177,R,3,R,0,R,3,R,1266,R,514,R,752,R,66,R,26,R,40,R,63,R,24,R,39,R,169,R,64,R,105
2021,191241, 9,13,2,2,29A,R,1822,R,724,R,1098,R,1,R,1,R,0,R,205,R,75,R,130,R,55,R,21,R,34,R,242,R,97,R,145,R,3,R,0,R,3,R,1085,R,439,R,646,R,53,R,21,R,32,R,51,R,18,R,33,R,127,R,52,R,75
2021,191241,12,16,2,2,18A,R,1822,R,724,R,1098,R,1,R,1,R,0,R,205,R,75,R,130,R,55,R,21,R,34,R,242,R,97,R,145,R,3,R,0,R,3,R,1085,R,439,R,646,R,53,R,21,R,32,R,51,R,18,R,33,R,127,R,52,R,75
2021,191241,13,17,2,2,19 ,R,1716,R,665,R,1051,R,1,R,1,R,0,R,188,R,68,R,120,R,47,R,17,R,30,R,215,R,81,R,134,R,3,R,0,R,3,R,1049,R,417,R,632,R,50,R,18,R,32,R,50,R,18,R,32,R,113,R,45,R,68
2021,191241,14,18,2,2,20 ,R,92,R,53,R,39,R,0,R,0,R,0,R,12,R,5,R,7,R,6,R,4,R,2,R,25,R,14,R,11,R,0,R,0,R,0,R,32,R,20,R,12,R,3,R,3,R,0,R,1,R,0,R,1,R,13,R,7,R,6
2021,191241,15,19,2,2,21 ,R,14,R,6,R,8,R,0,R,0,R,0,R,5,R,2,R,3,R,2,R,0,R,2,R,2,R,2,R,0,R,0,R,0,R,0,R,4,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1
2021,191241,16,20,2,2,30 ,R,217,R,80,R,137,R,0,R,0,R,0,R,28,R,8,R,20,R,9,R,4,R,5,R,41,R,18,R,23,R,0,R,0,R,0,R,124,R,46,R,78,R,8,R,1,R,7,R,7,R,3,R,4,R,0,R,0,R,0
2021,191241,41,31,1,1,999,R,6,R,3,R,3,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,4,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,191241,42,32,1,1,999,R,146,R,66,R,80,R,0,R,0,R,0,R,12,R,3,R,9,R,7,R,4,R,3,R,22,R,13,R,9,R,0,R,0,R,0,R,53,R,27,R,26,R,5,R,4,R,1,R,5,R,3,R,2,R,42,R,12,R,30
2021,191241,43,31,2,2,22 ,R,6,R,3,R,3,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,4,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,191241,44,32,2,2,23 ,R,146,R,66,R,80,R,0,R,0,R,0,R,12,R,3,R,9,R,7,R,4,R,3,R,22,R,13,R,9,R,0,R,0,R,0,R,53,R,27,R,26,R,5,R,4,R,1,R,5,R,3,R,2,R,42,R,12,R,30
2021,193900, 2,12,1,1,999,R,5879,R,2516,R,3363,R,7,R,4,R,3,R,1225,R,570,R,655,R,322,R,91,R,231,R,774,R,320,R,454,R,9,R,3,R,6,R,1799,R,788,R,1011,R,249,R,85,R,164,R,369,R,163,R,206,R,1125,R,492,R,633
2021,193900, 3,13,1,1,999,R,5107,R,2141,R,2966,R,5,R,3,R,2,R,1081,R,492,R,589,R,274,R,71,R,203,R,655,R,268,R,387,R,8,R,2,R,6,R,1559,R,670,R,889,R,204,R,69,R,135,R,323,R,141,R,182,R,998,R,425,R,573
2021,193900, 4,20,1,1,999,R,345,R,146,R,199,R,2,R,1,R,1,R,76,R,35,R,41,R,20,R,8,R,12,R,61,R,25,R,36,R,1,R,1,R,0,R,136,R,57,R,79,R,19,R,3,R,16,R,25,R,14,R,11,R,5,R,2,R,3
2021,193900, 6,10,2,2,10 ,R,5879,R,2520,R,3359,R,7,R,4,R,3,R,1226,R,572,R,654,R,321,R,90,R,231,R,772,R,320,R,452,R,9,R,3,R,6,R,1797,R,788,R,1009,R,249,R,85,R,164,R,369,R,163,R,206,R,1129,R,495,R,634
2021,193900, 7,11,2,2,45 ,R,7,R,5,R,2,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,3,R,1
2021,193900, 8,12,2,2,50 ,R,5872,R,2515,R,3357,R,7,R,4,R,3,R,1224,R,570,R,654,R,321,R,90,R,231,R,771,R,320,R,451,R,9,R,3,R,6,R,1797,R,788,R,1009,R,249,R,85,R,164,R,369,R,163,R,206,R,1125,R,492,R,633
2021,193900, 9,13,2,2,29A,R,5102,R,2140,R,2962,R,5,R,3,R,2,R,1081,R,492,R,589,R,273,R,70,R,203,R,652,R,268,R,384,R,8,R,2,R,6,R,1558,R,670,R,888,R,204,R,69,R,135,R,323,R,141,R,182,R,998,R,425,R,573
2021,193900,11,15,2,2,12A,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,193900,12,16,2,2,18A,R,5101,R,2139,R,2962,R,5,R,3,R,2,R,1081,R,492,R,589,R,273,R,70,R,203,R,652,R,268,R,384,R,8,R,2,R,6,R,1557,R,669,R,888,R,204,R,69,R,135,R,323,R,141,R,182,R,998,R,425,R,573
2021,193900,13,17,2,2,19 ,R,4589,R,1843,R,2746,R,4,R,3,R,1,R,971,R,430,R,541,R,239,R,53,R,186,R,590,R,233,R,357,R,5,R,1,R,4,R,1432,R,596,R,836,R,182,R,58,R,124,R,294,R,128,R,166,R,872,R,341,R,531
2021,193900,14,18,2,2,20 ,R,408,R,223,R,185,R,1,R,0,R,1,R,86,R,46,R,40,R,27,R,14,R,13,R,55,R,30,R,25,R,2,R,1,R,1,R,107,R,61,R,46,R,16,R,7,R,9,R,21,R,8,R,13,R,93,R,56,R,37
2021,193900,15,19,2,2,21 ,R,104,R,73,R,31,R,0,R,0,R,0,R,24,R,16,R,8,R,7,R,3,R,4,R,7,R,5,R,2,R,1,R,0,R,1,R,18,R,12,R,6,R,6,R,4,R,2,R,8,R,5,R,3,R,33,R,28,R,5
2021,193900,16,20,2,2,30 ,R,343,R,146,R,197,R,2,R,1,R,1,R,75,R,35,R,40,R,20,R,8,R,12,R,61,R,25,R,36,R,1,R,1,R,0,R,135,R,57,R,78,R,19,R,3,R,16,R,25,R,14,R,11,R,5,R,2,R,3
2021,193900,18,10,3,3,10 ,R,7,R,1,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,193900,20,12,3,3,50 ,R,7,R,1,R,6,R,0,R,0,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,193900,21,13,3,3,29A,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,193900,22,14,3,3,11A,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,193900,24,16,3,3,18A,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,193900,25,20,3,3,30 ,R,2,R,0,R,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2021,193900,40,11,1,1,999,R,7,R,5,R,2,R,0,R,0,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,3,R,1
2021,193900,41,31,1,1,999,R,43,R,32,R,11,R,0,R,0,R,0,R,10,R,8,R,2,R,4,R,1,R,3,R,6,R,3,R,3,R,0,R,0,R,0,R,5,R,3,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,17,R,17,R,0
2021,193900,42,32,1,1,999,R,384,R,197,R,187,R,0,R,0,R,0,R,58,R,35,R,23,R,24,R,11,R,13,R,52,R,24,R,28,R,0,R,0,R,0,R,99,R,58,R,41,R,25,R,13,R,12,R,21,R,8,R,13,R,105,R,48,R,57
2021,193900,43,31,2,2,22 ,R,43,R,32,R,11,R,0,R,0,R,0,R,10,R,8,R,2,R,4,R,1,R,3,R,6,R,3,R,3,R,0,R,0,R,0,R,5,R,3,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,17,R,17,R,0
2021,193900,44,32,2,2,23 ,R,384,R,197,R,187,R,0,R,0,R,0,R,58,R,35,R,23,R,24,R,11,R,13,R,52,R,24,R,28,R,0,R,0,R,0,R,99,R,58,R,41,R,25,R,13,R,12,R,21,R,8,R,13,R,105,R,48,R,57
2021,194824, 2,12,1,1,999,R,1379,R,935,R,444,R,2,R,1,R,1,R,121,R,76,R,45,R,52,R,36,R,16,R,130,R,88,R,42,R,0,R,0,R,0,R,770,R,536,R,234,R,118,R,64,R,54,R,17,R,9,R,8,R,169,R,125,R,44
2021,194824, 3,13,1,1,999,R,1161,R,771,R,390,R,1,R,1,R,0,R,107,R,62,R,45,R,45,R,31,R,14,R,100,R,67,R,33,R,0,R,0,R,0,R,648,R,442,R,206,R,103,R,56,R,47,R,12,R,6,R,6,R,145,R,106,R,39
2021,194824, 6,10,2,2,10 ,R,1379,R,935,R,444,R,2,R,1,R,1,R,121,R,76,R,45,R,52,R,36,R,16,R,130,R,88,R,42,R,0,R,0,R,0,R,770,R,536,R,234,R,118,R,64,R,54,R,17,R,9,R,8,R,169,R,125,R,44
2021,194824, 8,12,2,2,50 ,R,1379,R,935,R,444,R,2,R,1,R,1,R,121,R,76,R,45,R,52,R,36,R,16,R,130,R,88,R,42,R,0,R,0,R,0,R,770,R,536,R,234,R,118,R,64,R,54,R,17,R,9,R,8,R,169,R,125,R,44
2021,194824, 9,13,2,2,29A,R,1161,R,771,R,390,R,1,R,1,R,0,R,107,R,62,R,45,R,45,R,31,R,14,R,100,R,67,R,33,R,0,R,0,R,0,R,648,R,442,R,206,R,103,R,56,R,47,R,12,R,6,R,6,R,145,R,106,R,39
2021,194824,12,16,2,2,18A,R,1161,R,771,R,390,R,1,R,1,R,0,R,107,R,62,R,45,R,45,R,31,R,14,R,100,R,67,R,33,R,0,R,0,R,0,R,648,R,442,R,206,R,103,R,56,R,47,R,12,R,6,R,6,R,145,R,106,R,39
2021,194824,13,17,2,2,19 ,R,971,R,640,R,331,R,1,R,1,R,0,R,89,R,50,R,39,R,33,R,23,R,10,R,76,R,55,R,21,R,0,R,0,R,0,R,558,R,375,R,183,R,87,R,44,R,43,R,10,R,6,R,4,R,117,R,86,R,31
2021,194824,14,18,2,2,20 ,R,170,R,116,R,54,R,0,R,0,R,0,R,16,R,10,R,6,R,8,R,6,R,2,R,23,R,11,R,12,R,0,R,0,R,0,R,84,R,63,R,21,R,15,R,11,R,4,R,2,R,0,R,2,R,22,R,15,R,7
2021,194824,15,19,2,2,21 ,R,20,R,15,R,5,R,0,R,0,R,0,R,2,R,2,R,0,R,4,R,2,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,6,R,4,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,6,R,5,R,1
2021,194824,41,31,1,1,999,R,13,R,11,R,2,R,0,R,0,R,0,R,2,R,2,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,0,R,0,R,0,R,1,R,1,R,0,R,4,R,4,R,0
2021,194824,42,32,1,1,999,R,205,R,153,R,52,R,1,R,0,R,1,R,12,R,12,R,0,R,6,R,4,R,2,R,30,R,21,R,9,R,0,R,0,R,0,R,117,R,91,R,26,R,15,R,8,R,7,R,4,R,2,R,2,R,20,R,15,R,5
2021,194824,43,31,2,2,22 ,R,13,R,11,R,2,R,0,R,0,R,0,R,2,R,2,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,0,R,0,R,0,R,1,R,1,R,0,R,4,R,4,R,0
2021,194824,44,32,2,2,23 ,R,205,R,153,R,52,R,1,R,0,R,1,R,12,R,12,R,0,R,6,R,4,R,2,R,30,R,21,R,9,R,0,R,0,R,0,R,117,R,91,R,26,R,15,R,8,R,7,R,4,R,2,R,2,R,20,R,15,R,5
2021,195003, 2,12,1,1,999,R,2898,R,2033,R,865,R,4,R,4,R,0,R,268,R,182,R,86,R,150,R,94,R,56,R,257,R,179,R,78,R,1,R,1,R,0,R,1922,R,1388,R,534,R,113,R,71,R,42,R,51,R,36,R,15,R,132,R,78,R,54
2021,195003, 3,13,1,1,999,R,1999,R,1343,R,656,R,2,R,2,R,0,R,201,R,134,R,67,R,86,R,48,R,38,R,150,R,100,R,50,R,0,R,0,R,0,R,1362,R,945,R,417,R,65,R,41,R,24,R,35,R,21,R,14,R,98,R,52,R,46
2021,195003, 6,10,2,2,10 ,R,2715,R,1927,R,788,R,3,R,3,R,0,R,251,R,171,R,80,R,126,R,82,R,44,R,220,R,159,R,61,R,1,R,1,R,0,R,1841,R,1341,R,500,R,104,R,67,R,37,R,37,R,25,R,12,R,132,R,78,R,54
2021,195003, 7,11,2,2,45 ,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0
2021,195003, 8,12,2,2,50 ,R,2711,R,1923,R,788,R,3,R,3,R,0,R,251,R,171,R,80,R,125,R,81,R,44,R,220,R,159,R,61,R,1,R,1,R,0,R,1840,R,1340,R,500,R,104,R,67,R,37,R,37,R,25,R,12,R,130,R,76,R,54
2021,195003, 9,13,2,2,29A,R,1919,R,1301,R,618,R,2,R,2,R,0,R,191,R,128,R,63,R,77,R,44,R,33,R,139,R,95,R,44,R,0,R,0,R,0,R,1322,R,924,R,398,R,62,R,39,R,23,R,28,R,17,R,11,R,98,R,52,R,46
2021,195003,12,16,2,2,18A,R,1919,R,1301,R,618,R,2,R,2,R,0,R,191,R,128,R,63,R,77,R,44,R,33,R,139,R,95,R,44,R,0,R,0,R,0,R,1322,R,924,R,398,R,62,R,39,R,23,R,28,R,17,R,11,R,98,R,52,R,46
2021,195003,13,17,2,2,19 ,R,673,R,346,R,327,R,2,R,2,R,0,R,53,R,23,R,30,R,27,R,9,R,18,R,44,R,23,R,21,R,0,R,0,R,0,R,472,R,259,R,213,R,24,R,11,R,13,R,12,R,5,R,7,R,39,R,14,R,25
2021,195003,14,18,2,2,20 ,R,1071,R,805,R,266,R,0,Z,0,R,0,R,114,R,84,R,30,R,39,R,25,R,14,R,74,R,54,R,20,R,0,R,0,R,0,R,752,R,581,R,171,R,31,R,22,R,9,R,12,R,8,R,4,R,49,R,31,R,18
2021,195003,15,19,2,2,21 ,R,175,R,150,R,25,R,0,R,0,R,0,R,24,R,21,R,3,R,11,R,10,R,1,R,21,R,18,R,3,R,0,R,0,R,0,R,98,R,84,R,14,R,7,R,6,R,1,R,4,R,4,R,0,R,10,R,7,R,3
2021,195003,18,10,3,3,10 ,R,187,R,110,R,77,R,1,R,1,R,0,R,17,R,11,R,6,R,25,R,13,R,12,R,37,R,20,R,17,R,0,R,0,R,0,R,82,R,48,R,34,R,9,R,4,R,5,R,14,R,11,R,3,R,2,R,2,R,0
2021,195003,20,12,3,3,50 ,R,187,R,110,R,77,R,1,R,1,R,0,R,17,R,11,R,6,R,25,R,13,R,12,R,37,R,20,R,17,R,0,R,0,R,0,R,82,R,48,R,34,R,9,R,4,R,5,R,14,R,11,R,3,R,2,R,2,R,0
2021,195003,21,13,3,3,29A,R,80,R,42,R,38,Z,0,Z,0,Z,0,R,10,R,6,R,4,R,9,R,4,R,5,R,11,R,5,R,6,Z,0,Z,0,Z,0,R,40,R,21,R,19,R,3,R,2,R,1,R,7,R,4,R,3,Z,0,Z,0,Z,0
2021,195003,23,15,3,3,12A,R,43,R,25,R,18,Z,0,Z,0,Z,0,R,4,R,3,R,1,R,6,R,3,R,3,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,20,R,11,R,9,R,3,R,2,R,1,R,4,R,3,R,1,Z,0,Z,0,Z,0
2021,195003,24,16,3,3,18A,R,37,R,17,R,20,Z,0,Z,0,Z,0,R,6,R,3,R,3,R,3,R,1,R,2,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,20,R,10,R,10,Z,0,Z,0,Z,0,R,3,R,1,R,2,Z,0,Z,0,Z,0
2021,195003,40,11,1,1,999,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,2,R,0
2021,195003,41,31,1,1,999,R,56,R,41,R,15,R,0,R,0,R,0,R,10,R,7,R,3,R,1,R,1,R,0,R,8,R,5,R,3,R,1,R,1,R,0,R,28,R,21,R,7,R,2,R,1,R,1,R,0,R,0,R,0,R,6,R,5,R,1
2021,195003,42,32,1,1,999,R,843,R,649,R,194,R,2,R,2,R,0,R,57,R,41,R,16,R,63,R,45,R,18,R,99,R,74,R,25,R,0,R,0,R,0,R,532,R,422,R,110,R,46,R,29,R,17,R,16,R,15,R,1,R,28,R,21,R,7
2021,195003,43,31,2,2,22 ,R,53,R,39,R,14,R,0,R,0,R,0,R,9,R,6,R,3,R,1,R,1,R,0,R,8,R,5,R,3,R,1,R,1,R,0,R,27,R,21,R,6,R,2,R,1,R,1,R,0,R,0,R,0,R,5,R,4,R,1
2021,195003,44,32,2,2,23 ,R,739,R,583,R,156,R,1,R,1,R,0,R,51,R,37,R,14,R,47,R,36,R,11,R,73,R,59,R,14,R,0,R,0,R,0,R,491,R,395,R,96,R,40,R,27,R,13,R,9,R,8,R,1,R,27,R,20,R,7
2021,195003,45,31,3,3,22 ,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0
2021,195003,46,32,3,3,23 ,R,104,R,66,R,38,R,1,R,1,R,0,R,6,R,4,R,2,R,16,R,9,R,7,R,26,R,15,R,11,R,0,R,0,R,0,R,41,R,27,R,14,R,6,R,2,R,4,R,7,R,7,R,0,R,1,R,1,R,0
2021,195030, 2,12,1,1,999,R,1400,R,735,R,665,R,1,R,1,R,0,R,172,R,81,R,91,R,67,R,34,R,33,R,122,R,71,R,51,R,2,R,1,R,1,R,628,R,331,R,297,R,41,R,25,R,16,R,98,R,55,R,43,R,269,R,136,R,133
2021,195030, 3,13,1,1,999,R,1202,R,613,R,589,R,1,R,1,Z,0,R,164,R,77,R,87,R,54,R,26,R,28,R,90,R,45,R,45,R,2,R,1,R,1,R,543,R,284,R,259,R,33,R,17,R,16,R,85,R,46,R,39,R,230,R,116,R,114
2021,195030, 4,20,1,1,999,R,123,R,72,R,51,R,0,R,0,Z,0,R,7,R,4,R,3,R,9,R,5,R,4,R,21,R,16,R,5,Z,0,Z,0,Z,0,R,62,R,33,R,29,R,5,R,5,Z,0,R,11,R,7,R,4,R,8,R,2,R,6
2021,195030, 6,10,2,2,10 ,R,1400,R,735,R,665,R,1,R,1,R,0,R,172,R,81,R,91,R,67,R,34,R,33,R,122,R,71,R,51,R,2,R,1,R,1,R,628,R,331,R,297,R,41,R,25,R,16,R,98,R,55,R,43,R,269,R,136,R,133
2021,195030, 8,12,2,2,50 ,R,1400,R,735,R,665,R,1,R,1,R,0,R,172,R,81,R,91,R,67,R,34,R,33,R,122,R,71,R,51,R,2,R,1,R,1,R,628,R,331,R,297,R,41,R,25,R,16,R,98,R,55,R,43,R,269,R,136,R,133
2021,195030, 9,13,2,2,29A,R,1202,R,613,R,589,R,1,R,1,Z,0,R,164,R,77,R,87,R,54,R,26,R,28,R,90,R,45,R,45,R,2,R,1,R,1,R,543,R,284,R,259,R,33,R,17,R,16,R,85,R,46,R,39,R,230,R,116,R,114
2021,195030,12,16,2,2,18A,R,1202,R,613,R,589,R,1,R,1,Z,0,R,164,R,77,R,87,R,54,R,26,R,28,R,90,R,45,R,45,R,2,R,1,R,1,R,543,R,284,R,259,R,33,R,17,R,16,R,85,R,46,R,39,R,230,R,116,R,114
2021,195030,13,17,2,2,19 ,R,1059,R,529,R,530,R,0,Z,0,R,0,R,145,R,63,R,82,R,39,R,19,R,20,R,77,R,39,R,38,R,2,R,1,R,1,R,487,R,248,R,239,R,28,R,15,R,13,R,75,R,39,R,36,R,206,R,105,R,101
2021,195030,14,18,2,2,20 ,R,80,R,41,R,39,R,1,R,1,R,0,R,10,R,6,R,4,R,10,R,3,R,7,R,10,R,6,R,4,R,0,R,0,R,0,R,33,R,18,R,15,R,4,R,2,R,2,R,5,R,3,R,2,R,7,R,2,R,5
2021,195030,15,19,2,2,21 ,R,63,R,43,R,20,R,0,R,0,R,0,R,9,R,8,R,1,R,5,R,4,R,1,R,3,R,0,R,3,R,0,R,0,R,0,R,23,R,18,R,5,R,1,R,0,R,1,R,5,R,4,R,1,R,17,R,9,R,8
2021,195030,16,20,2,2,30 ,R,123,R,72,R,51,R,0,R,0,Z,0,R,7,R,4,R,3,R,9,R,5,R,4,R,21,R,16,R,5,Z,0,Z,0,Z,0,R,62,R,33,R,29,R,5,R,5,Z,0,R,11,R,7,R,4,R,8,R,2,R,6
